iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z,psi,theta,phi,psi_dot,theta_dot,phi_dot,T_psi,T_theta,T_phi
2126.0,67054040.0,-17199363805364.527,505983271303.7158,0.0,-256560.48015905079,7545.902797172788,0.0,1.2351638477998684e-12,-3.6336939632088705e-14,0.0,0.0,0.0,0.0,-43.49541018154085,-0.0,0.0,6705404000.0,0.0,0.0,10.0,0.0,0.0
2127.0,67085580.0,-17207455722908.744,506221269077.93866,0.0,-256560.48015901181,7545.902797171642,0.0,1.2340024450618751e-12,-3.6302768627952984e-14,0.0,0.0,0.0,0.0,-3.4939500194733655,0.0,0.0,6708558000.0,0.0,0.0,10.0,0.0,0.0
2128.0,67117120.0,-17215547640452.959,506459266852.16144,0.0,-256560.4801589729,7545.902797170497,0.0,1.232842679623795e-12,-3.6268645802422646e-14,0.0,0.0,0.0,0.0,-163.49244970244393,0.0,0.0,6711712000.0,0.0,0.0,10.0,0.0,0.0
2129.0,67148660.0,-17223639557997.172,506697264626.38416,0.0,-256560.48015893402,7545.902797169353,0.0,1.2316845484094725e-12,-3.623457106496919e-14,0.0,0.0,0.0,0.0,-163.49090923045256,0.0,0.0,6714866000.0,0.0,0.0,10.0,0.0,0.0
2130.0,67180200.0,-17231731475541.385,506935262400.6069,0.0,-256560.48015889517,7545.90279716821,0.0,1.2305280483499717e-12,-3.620054432527658e-14,0.0,0.0,0.0,0.0,-3.4893286034992217,0.0,0.0,6718020000.0,0.0,0.0,10.0,0.0,0.0
2131.0,67211740.0,-17239823393085.596,507173260174.8295,0.0,-256560.48015885634,7545.9027971670685,0.0,1.2293731763835588e-12,-3.6166565493240814e-14,0.0,0.0,0.0,0.0,-43.48770782158394,0.0,0.0,6721174000.0,0.0,0.0,10.0,0.0,0.0
2132.0,67243280.0,-17247915310629.805,507411257949.0522,0.0,-256560.48015881758,7545.902797165928,0.0,1.228219929455681e-12,-3.61326344789692e-14,0.0,0.0,0.0,0.0,76.5139531152933,0.0,0.0,6724328000.0,0.0,0.0,10.0,0.0,0.0
2133.0,67274820.0,-17256007228174.014,507649255723.2748,0.0,-256560.48015877884,7545.902797164788,0.0,1.2270683045189426e-12,-3.609875119277971e-14,0.0,0.0,0.0,0.0,-3.48434579286751,0.0,0.0,6727482000.0,0.0,0.0,10.0,0.0,0.0
2134.0,67306360.0,-17264099145718.22,507887253497.4973,0.0,-256560.48015874013,7545.90279716365,0.0,1.2259182985330918e-12,-3.606491554520057e-14,0.0,0.0,0.0,0.0,76.51739545393363,0.0,0.0,6730636000.0,0.0,0.0,10.0,0.0,0.0
2135.0,67337900.0,-17272191063262.426,508125251271.71985,0.0,-256560.48015870145,7545.902797162512,0.0,1.2247699084649942e-12,-3.603112744696953e-14,0.0,0.0,0.0,0.0,-43.48082314430328,-0.0,0.0,6733790000.0,0.0,0.0,10.0,0.0,0.0
2136.0,67369440.0,-17280282980806.63,508363249045.9423,0.0,-256560.48015866283,7545.902797161375,0.0,1.2236231312886157e-12,-3.599738680903325e-14,0.0,0.0,0.0,0.0,-3.47900158757825,0.0,0.0,6736944000.0,0.0,0.0,10.0,0.0,0.0
2137.0,67400980.0,-17288374898350.834,508601246820.1648,0.0,-256560.48015862424,7545.90279716024,0.0,1.222477963985003e-12,-3.5963693542546847e-14,0.0,0.0,0.0,0.0,-163.47713987589128,0.0,0.0,6740098000.0,0.0,0.0,10.0,0.0,0.0
2138.0,67432520.0,-17296466815895.037,508839244594.3872,0.0,-256560.48015858568,7545.902797159106,0.0,1.2213344035422624e-12,-3.5930047558873225e-14,0.0,0.0,0.0,0.0,-163.47523800924233,0.0,0.0,6743252000.0,0.0,0.0,10.0,0.0,0.0
2139.0,67464060.0,-17304558733439.238,509077242368.60956,0.0,-256560.48015854714,7545.902797157973,0.0,1.2201924469555412e-12,-3.589644876958249e-14,0.0,0.0,0.0,0.0,-3.4732959876314244,0.0,0.0,6746406000.0,0.0,0.0,10.0,0.0,0.0
2140.0,67495600.0,-17312650650983.438,509315240142.8319,0.0,-256560.48015850867,7545.90279715684,0.0,1.219052091227006e-12,-3.586289708645135e-14,0.0,0.0,0.0,0.0,-43.47131381105858,0.0,0.0,6749560000.0,0.0,0.0,10.0,0.0,0.0
2141.0,67527140.0,-17320742568527.637,509553237917.0542,0.0,-256560.48015847022,7545.902797155709,0.0,1.2179133333658257e-12,-3.582939242146262e-14,0.0,0.0,0.0,0.0,76.53070852047621,0.0,0.0,6752714000.0,0.0,0.0,10.0,0.0,0.0
2142.0,67558680.0,-17328834486071.834,509791235691.2765,0.0,-256560.4801584318,7545.902797154578,0.0,1.2167761703881504e-12,-3.579593468680459e-14,0.0,0.0,0.0,0.0,-3.4672289930270432,0.0,0.0,6755868000.0,0.0,0.0,10.0,0.0,0.0
2143.0,67590220.0,-17336926403616.031,510029233465.4987,0.0,-256560.48015839342,7545.90279715345,0.0,1.2156405993170897e-12,-3.5762523794870376e-14,0.0,0.0,0.0,0.0,76.53487364843164,0.0,0.0,6759022000.0,0.0,0.0,10.0,0.0,0.0
2144.0,67621760.0,-17345018321160.227,510267231239.72095,0.0,-256560.4801583551,7545.902797152322,0.0,1.2145066171826994e-12,-3.572915965825753e-14,0.0,0.0,0.0,0.0,-43.462983555147716,-0.0,0.0,6762176000.0,0.0,0.0,10.0,0.0,0.0
2145.0,67653300.0,-17353110238704.42,510505229013.9431,0.0,-256560.4801583168,7545.902797151195,0.0,1.213374221021956e-12,-3.569584218976732e-14,0.0,0.0,0.0,0.0,-3.4608006037651156,0.0,0.0,6765330000.0,0.0,0.0,10.0,0.0,0.0
2146.0,67684840.0,-17361202156248.613,510743226788.1652,0.0,-256560.48015827851,7545.902797150069,0.0,1.2122434078787393e-12,-3.5662571302404174e-14,0.0,0.0,0.0,0.0,-163.45857749742058,0.0,0.0,6768484000.0,0.0,0.0,10.0,0.0,0.0
2147.0,67716380.0,-17369294073792.805,510981224562.3873,0.0,-256560.48015824027,7545.902797148944,0.0,1.2111141748038133e-12,-3.562934690937515e-14,0.0,0.0,0.0,0.0,-163.45631423611405,0.0,0.0,6771638000.0,0.0,0.0,10.0,0.0,0.0
2148.0,67747920.0,-17377385991336.994,511219222336.6094,0.0,-256560.4801582021,7545.90279714782,0.0,1.2099865188548082e-12,-3.559616892408938e-14,0.0,0.0,0.0,0.0,-3.454010819845621,0.0,0.0,6774792000.0,0.0,0.0,10.0,0.0,0.0
2149.0,67779460.0,-17385477908881.184,511457220110.8314,0.0,-256560.48015816393,7545.902797146698,0.0,1.2088604370961977e-12,-3.556303726015745e-14,0.0,0.0,0.0,0.0,-43.451667248615216,0.0,0.0,6777946000.0,0.0,0.0,10.0,0.0,0.0
2150.0,67811000.0,-17393569826425.371,511695217885.0534,0.0,-256560.4801581258,7545.902797145576,0.0,1.2077359265992858e-12,-3.5529951831390943e-14,0.0,0.0,0.0,0.0,76.55071647757714,0.0,0.0,6781100000.0,0.0,0.0,10.0,0.0,0.0
2151.0,67842540.0,-17401661743969.559,511933215659.2753,0.0,-256560.4801580877,7545.902797144456,0.0,1.2066129844421818e-12,-3.549691255180175e-14,0.0,0.0,0.0,0.0,-3.446859641268552,0.0,0.0,6784254000.0,0.0,0.0,10.0,0.0,0.0
2152.0,67874080.0,-17409753661513.744,512171213433.49725,0.0,-256560.48015804964,7545.902797143336,0.0,1.2054916077097828e-12,-3.546391933560154e-14,0.0,0.0,0.0,0.0,76.5556043948477,0.0,0.0,6787408000.0,0.0,0.0,10.0,0.0,0.0
2153.0,67905620.0,-17417845579057.928,512409211207.7191,0.0,-256560.48015801163,7545.902797142217,0.0,1.2043717934937585e-12,-3.543097209720131e-14,0.0,0.0,0.0,0.0,-43.4418914140741,-0.0,0.0,6790562000.0,0.0,0.0,10.0,0.0,0.0
2154.0,67937160.0,-17425937496602.111,512647208981.941,0.0,-256560.48015797365,7545.9027971411,0.0,1.2032535388925278e-12,-3.5398070751210745e-14,0.0,0.0,0.0,0.0,-3.439347068033947,0.0,0.0,6793716000.0,0.0,0.0,10.0,0.0,0.0
2155.0,67968700.0,-17434029414146.293,512885206756.1628,0.0,-256560.4801579357,7545.902797139983,0.0,1.2021368410112409e-12,-3.536521521243758e-14,0.0,0.0,0.0,0.0,-163.43676256703185,0.0,0.0,6796870000.0,0.0,0.0,10.0,0.0,0.0
2156.0,68000240.0,-17442121331690.475,513123204530.3846,0.0,-256560.48015789778,7545.902797138868,0.0,1.201021696961764e-12,-3.533240539588726e-14,0.0,0.0,0.0,0.0,-163.43413791106778,0.0,0.0,6800024000.0,0.0,0.0,10.0,0.0,0.0
2157.0,68031780.0,-17450213249234.654,513361202304.6063,0.0,-256560.48015785989,7545.902797137754,0.0,1.1999081038626554e-12,-3.5299641216762184e-14,0.0,0.0,0.0,0.0,-3.4314731001417753,0.0,0.0,6803178000.0,0.0,0.0,10.0,0.0,0.0
2158.0,68063320.0,-17458305166778.832,513599200078.828,0.0,-256560.48015782205,7545.90279713664,0.0,1.1987960588391517e-12,-3.526692259046132e-14,0.0,0.0,0.0,0.0,-43.42876813425382,0.0,0.0,6806332000.0,0.0,0.0,10.0,0.0,0.0
2159.0,68094860.0,-17466397084323.01,513837197853.0497,0.0,-256560.48015778424,7545.902797135528,0.0,1.1976855590231452e-12,-3.5234249432579504e-14,0.0,0.0,0.0,0.0,76.57397698659608,0.0,0.0,6809486000.0,0.0,0.0,10.0,0.0,0.0
2160.0,68126400.0,-17474489001867.186,514075195627.2713,0.0,-256560.48015774647,7545.902797134417,0.0,1.1965766015531681e-12,-3.5201621658907017e-14,0.0,0.0,0.0,0.0,-3.4232377375920566,0.0,0.0,6812640000.0,0.0,0.0,10.0,0.0,0.0
2161.0,68157940.0,-17482580919411.36,514313193401.4929,0.0,-256560.48015770872,7545.902797133306,0.0,1.1954691835743738e-12,-3.516903918542902e-14,0.0,0.0,0.0,0.0,76.57958769318175,0.0,0.0,6815794000.0,0.0,0.0,10.0,0.0,0.0
2162.0,68189480.0,-17490672836955.533,514551191175.7145,0.0,-256560.480157671,7545.902797132197,0.0,1.1943633022385168e-12,-3.513650192832494e-14,0.0,0.0,0.0,0.0,-43.41754672108247,-0.0,0.0,6818948000.0,0.0,0.0,10.0,0.0,0.0
2163.0,68221020.0,-17498764754499.705,514789188949.93604,0.0,-256560.48015763334,7545.902797131089,0.0,1.1932589547039365e-12,-3.5104009803968034e-14,0.0,0.0,0.0,0.0,-3.4146409803847617,0.0,0.0,6822102000.0,0.0,0.0,10.0,0.0,0.0
2164.0,68252560.0,-17506856672043.877,515027186724.15753,0.0,-256560.4801575957,7545.902797129982,0.0,1.192156138135537e-12,-3.507156272892476e-14,0.0,0.0,0.0,0.0,-163.41169508472512,0.0,0.0,6825256000.0,0.0,0.0,10.0,0.0,0.0
2165.0,68284100.0,-17514948589588.047,515265184498.37897,0.0,-256560.4801575581,7545.902797128876,0.0,1.1910548497047715e-12,-3.503916061995433e-14,0.0,0.0,0.0,0.0,-163.40870903410348,0.0,0.0,6828410000.0,0.0,0.0,10.0,0.0,0.0
2166.0,68315640.0,-17523040507132.215,515503182272.6004,0.0,-256560.48015752053,7545.902797127771,0.0,1.1899550865896214e-12,-3.500680339400811e-14,0.0,0.0,0.0,0.0,-3.4056828285199168,0.0,0.0,6831564000.0,0.0,0.0,10.0,0.0,0.0
2167.0,68347180.0,-17531132424676.383,515741180046.8218,0.0,-256560.480157483,7545.902797126667,0.0,1.1888568459745795e-12,-3.497449096822909e-14,0.0,0.0,0.0,0.0,-43.402616467974404,0.0,0.0,6834718000.0,0.0,0.0,10.0,0.0,0.0
2168.0,68378720.0,-17539224342220.549,515979177821.04315,0.0,-256560.4801574455,7545.902797125564,0.0,1.1877601250506311e-12,-3.494222325995136e-14,0.0,0.0,0.0,0.0,76.60049004753309,0.0,0.0,6837872000.0,0.0,0.0,10.0,0.0,0.0
2169.0,68410260.0,-17547316259764.715,516217175595.26447,0.0,-256560.48015740805,7545.902797124461,0.0,1.1866649210152389e-12,-3.491000018669966e-14,0.0,0.0,0.0,0.0,-3.396363281997502,0.0,0.0,6841026000.0,0.0,0.0,10.0,0.0,0.0
2170.0,68441800.0,-17555408177308.879,516455173369.4858,0.0,-256560.48015737062,7545.90279712336,0.0,1.1855712310723216e-12,-3.4877821666188737e-14,0.0,0.0,0.0,0.0,76.60682354343389,0.0,0.0,6844180000.0,0.0,0.0,10.0,0.0,0.0
2171.0,68473340.0,-17563500094853.041,516693171143.70703,0.0,-256560.48015733322,7545.9027971222595,0.0,1.1844790524322364e-12,-3.4845687616322824e-14,0.0,0.0,0.0,0.0,-43.38994947617281,-0.0,0.0,6847334000.0,0.0,0.0,10.0,0.0,0.0
2172.0,68504880.0,-17571592012397.203,516931168917.9282,0.0,-256560.48015729585,7545.902797121161,0.0,1.183388382311765e-12,-3.481359795519527e-14,0.0,0.0,0.0,0.0,-3.3866823408175377,0.0,0.0,6850488000.0,0.0,0.0,10.0,0.0,0.0
2173.0,68536420.0,-17579683929941.363,517169166692.1494,0.0,-256560.48015725854,7545.902797120063,0.0,1.1822992179340914e-12,-3.4781552601087835e-14,0.0,0.0,0.0,0.0,-163.38337505050032,0.0,0.0,6853642000.0,0.0,0.0,10.0,0.0,0.0
2174.0,68567960.0,-17587775847485.523,517407164466.37054,0.0,-256560.48015722126,7545.902797118966,0.0,1.181211556528785e-12,-3.474955147247021e-14,0.0,0.0,0.0,0.0,-163.38002760522116,0.0,0.0,6856796000.0,0.0,0.0,10.0,0.0,0.0
2175.0,68599500.0,-17595867765029.68,517645162240.5917,0.0,-256560.480157184,7545.90279711787,0.0,1.1801253953317867e-12,-3.471759448799965e-14,0.0,0.0,0.0,0.0,-3.376640004980018,0.0,0.0,6859950000.0,0.0,0.0,10.0,0.0,0.0
2176.0,68631040.0,-17603959682573.836,517883160014.81274,0.0,-256560.48015714678,7545.902797116775,0.0,1.1790407315853856e-12,-3.468568156652021e-14,0.0,0.0,0.0,0.0,-43.37321224977694,0.0,0.0,6863104000.0,0.0,0.0,10.0,0.0,0.0
2177.0,68662580.0,-17612051600117.992,518121157789.0338,0.0,-256560.4801571096,7545.902797115681,0.0,1.1779575625382062e-12,-3.4653812627062414e-14,0.0,0.0,0.0,0.0,76.63025566038807,0.0,0.0,6866258000.0,0.0,0.0,10.0,0.0,0.0
2178.0,68694120.0,-17620143517662.15,518359155563.2548,0.0,-256560.48015707242,7545.902797114588,0.0,1.1768758854451898e-12,-3.4621987588842715e-14,0.0,0.0,0.0,0.0,-3.3662362744849443,0.0,0.0,6869412000.0,0.0,0.0,10.0,0.0,0.0
2179.0,68725660.0,-17628235435206.3,518597153337.47577,0.0,-256560.48015703532,7545.902797113496,0.0,1.1757956975675747e-12,-3.459020637126292e-14,0.0,0.0,0.0,0.0,76.63731194560398,0.0,0.0,6872566000.0,0.0,0.0,10.0,0.0,0.0
2180.0,68757200.0,-17636327352750.453,518835151111.6967,0.0,-256560.48015699824,7545.902797112404,0.0,1.1747169961728826e-12,-3.4558468893909736e-14,0.0,0.0,0.0,0.0,-43.35909967934514,-0.0,0.0,6875720000.0,0.0,0.0,10.0,0.0,0.0
2181.0,68788740.0,-17644419270294.605,519073148885.9176,0.0,-256560.4801569612,7545.902797111315,0.0,1.1736397785348969e-12,-3.4526775076554166e-14,0.0,0.0,0.0,0.0,-3.3554711493323133,0.0,0.0,6878874000.0,0.0,0.0,10.0,0.0,0.0
2182.0,68820280.0,-17652511187838.754,519311146660.1385,0.0,-256560.48015692417,7545.902797110226,0.0,1.1725640419336514e-12,-3.449512483915121e-14,0.0,0.0,0.0,0.0,-163.35180246435755,0.0,0.0,6882028000.0,0.0,0.0,10.0,0.0,0.0
2183.0,68851820.0,-17660603105382.902,519549144434.3593,0.0,-256560.48015688718,7545.902797109138,0.0,1.1714897836554062e-12,-3.446351810183907e-14,0.0,0.0,0.0,0.0,-163.3480936244208,0.0,0.0,6885182000.0,0.0,0.0,10.0,0.0,0.0
2184.0,68883360.0,-17668695022927.05,519787142208.58014,0.0,-256560.48015685022,7545.902797108051,0.0,1.1704170009926368e-12,-3.443195478493892e-14,0.0,0.0,0.0,0.0,-3.3443446295221158,0.0,0.0,6888336000.0,0.0,0.0,10.0,0.0,0.0
2185.0,68914900.0,-17676786940471.195,520025139982.8009,0.0,-256560.4801568133,7545.902797106965,0.0,1.1693456912440137e-12,-3.4400434808954254e-14,0.0,0.0,0.0,0.0,-43.34055547966149,0.0,0.0,6891490000.0,0.0,0.0,10.0,0.0,0.0
2186.0,68946440.0,-17684878858015.34,520263137757.02167,0.0,-256560.48015677644,7545.90279710588,0.0,1.1682758517143845e-12,-3.436895809457037e-14,0.0,0.0,0.0,0.0,76.6632738251611,0.0,0.0,6894644000.0,0.0,0.0,10.0,0.0,0.0
2187.0,68977980.0,-17692970775559.484,520501135531.2424,0.0,-256560.4801567396,7545.902797104796,0.0,1.167207479714761e-12,-3.433752456265397e-14,0.0,0.0,0.0,0.0,-3.332856715054354,0.0,0.0,6897798000.0,0.0,0.0,10.0,0.0,0.0
2188.0,69009520.0,-17701062693103.63,520739133305.463,0.0,-256560.48015670278,7545.902797103713,0.0,1.1661405725622972e-12,-3.430613413425256e-14,0.0,0.0,0.0,0.0,76.67105289969213,0.0,0.0,6900952000.0,0.0,0.0,10.0,0.0,0.0
2189.0,69041060.0,-17709154610647.77,520977131079.68365,0.0,-256560.480156666,7545.902797102631,0.0,1.1650751275802776e-12,-3.42747867305941e-14,0.0,0.0,0.0,0.0,-43.32499733059942,-0.0,0.0,6904106000.0,0.0,0.0,10.0,0.0,0.0
2190.0,69072600.0,-17717246528191.91,521215128853.90424,0.0,-256560.48015662923,7545.902797101549,0.0,1.164011142098096e-12,-3.4243482273086296e-14,0.0,0.0,0.0,0.0,-3.321007405929034,0.0,0.0,6907260000.0,0.0,0.0,10.0,0.0,0.0
2191.0,69104140.0,-17725338445736.05,521453126628.1248,0.0,-256560.48015659253,7545.902797100469,0.0,1.1629486134512406e-12,-3.421222068331627e-14,0.0,0.0,0.0,0.0,-163.3169773262967,0.0,0.0,6910414000.0,0.0,0.0,10.0,0.0,0.0
2192.0,69135680.0,-17733430363280.188,521691124402.34534,0.0,-256560.48015655586,7545.90279709939,0.0,1.1618875389812795e-12,-3.418100188305008e-14,0.0,0.0,0.0,0.0,-163.3129070917024,0.0,0.0,6913568000.0,0.0,0.0,10.0,0.0,0.0
2193.0,69167220.0,-17741522280824.324,521929122176.56586,0.0,-256560.48015651922,7545.9027970983125,0.0,1.1608279160358387e-12,-3.414982579423207e-14,0.0,0.0,0.0,0.0,-3.308796702146165,0.0,0.0,6916722000.0,0.0,0.0,10.0,0.0,0.0
2194.0,69198760.0,-17749614198368.46,522167119950.7863,0.0,-256560.4801564826,7545.902797097236,0.0,1.159769741968592e-12,-3.41186923389846e-14,0.0,0.0,0.0,0.0,-43.30464615762798,0.0,0.0,6919876000.0,0.0,0.0,10.0,0.0,0.0
2195.0,69230300.0,-17757706115912.598,522405117725.0068,0.0,-256560.48015644602,7545.90279709616,0.0,1.158713014139238e-12,-3.408760143960733e-14,0.0,0.0,0.0,0.0,76.69954454185219,0.0,0.0,6923030000.0,0.0,0.0,10.0,0.0,0.0
2196.0,69261840.0,-17765798033456.73,522643115499.2272,0.0,-256560.48015640947,7545.902797095085,0.0,1.1576577299134908e-12,-3.405655301857698e-14,0.0,0.0,0.0,0.0,-3.2962246037057255,0.0,0.0,6926184000.0,0.0,0.0,10.0,0.0,0.0
2197.0,69293380.0,-17773889951000.863,522881113273.4475,0.0,-256560.48015637294,7545.902797094011,0.0,1.1566038866630551e-12,-3.402554699854658e-14,0.0,0.0,0.0,0.0,76.70804640569833,0.0,0.0,6929338000.0,0.0,0.0,10.0,0.0,0.0
2198.0,69324920.0,-17781981868544.996,523119111047.66785,0.0,-256560.48015633647,7545.902797092937,0.0,1.1555514817656188e-12,-3.399458330234525e-14,0.0,0.0,0.0,0.0,-43.287642429935694,-0.0,0.0,6932492000.0,0.0,0.0,10.0,0.0,0.0
2199.0,69356460.0,-17790073786089.125,523357108821.8881,0.0,-256560.48015630004,7545.902797091865,0.0,1.1545005126048289e-12,-3.396366185297755e-14,0.0,0.0,0.0,0.0,-3.2832911106077516,0.0,0.0,6935646000.0,0.0,0.0,10.0,0.0,0.0
2200.0,69388000.0,-17798165703633.254,523595106596.1084,0.0,-256560.48015626363,7545.902797090794,0.0,1.1534509765702793e-12,-3.3932782573622976e-14,0.0,0.0,0.0,0.0,-163.27889963631787,0.0,0.0,6938800000.0,0.0,0.0,10.0,0.0,0.0
2201.0,69419540.0,-17806257621177.383,523833104370.3286,0.0,-256560.48015622725,7545.902797089723,0.0,1.1524028710574957e-12,-3.3901945387635693e-14,0.0,0.0,0.0,0.0,-163.274468007066,0.0,0.0,6941954000.0,0.0,0.0,10.0,0.0,0.0
2202.0,69451080.0,-17814349538721.508,524071102144.5488,0.0,-256560.4801561909,7545.902797088654,0.0,1.1513561934679155e-12,-3.3871150218543816e-14,0.0,0.0,0.0,0.0,-3.2699962228522064,0.0,0.0,6945108000.0,0.0,0.0,10.0,0.0,0.0
2203.0,69482620.0,-17822441456265.633,524309099918.769,0.0,-256560.48015615458,7545.902797087585,0.0,1.1503109412088744e-12,-3.3840396990049045e-14,0.0,0.0,0.0,0.0,-43.26548428367646,0.0,0.0,6948262000.0,0.0,0.0,10.0,0.0,0.0
2204.0,69514160.0,-17830533373809.758,524547097692.98914,0.0,-256560.48015611828,7545.902797086517,0.0,1.1492671116935912e-12,-3.380968562602628e-14,0.0,0.0,0.0,0.0,76.73906781046125,0.0,0.0,6951416000.0,0.0,0.0,10.0,0.0,0.0
2205.0,69545700.0,-17838625291353.883,524785095467.2092,0.0,-256560.48015608205,7545.902797085451,0.0,1.1482247023411471e-12,-3.3779016050522915e-14,0.0,0.0,0.0,0.0,-3.2563399404390925,0.0,0.0,6954570000.0,0.0,0.0,10.0,0.0,0.0
2206.0,69577240.0,-17846717208898.004,525023093241.42926,0.0,-256560.48015604584,7545.902797084386,0.0,1.1471837105764776e-12,-3.374838818775867e-14,0.0,0.0,0.0,0.0,76.7482924636225,0.0,0.0,6957724000.0,0.0,0.0,10.0,0.0,0.0
2207.0,69608780.0,-17854809126442.125,525261091015.6493,0.0,-256560.48015600967,7545.902797083322,0.0,1.1461441338303483e-12,-3.371780196212486e-14,0.0,0.0,0.0,0.0,-43.24703497735394,-0.0,0.0,6960878000.0,0.0,0.0,10.0,0.0,0.0
2208.0,69640320.0,-17862901043986.246,525499088789.86926,0.0,-256560.48015597352,7545.902797082259,0.0,1.1451059695393436e-12,-3.3687257298184034e-14,0.0,0.0,0.0,0.0,-3.2423222633684303,0.0,0.0,6964032000.0,0.0,0.0,10.0,0.0,0.0
2209.0,69671860.0,-17870992961530.363,525737086564.08923,0.0,-256560.4801559374,7545.902797081197,0.0,1.1440692151458512e-12,-3.3656754120669575e-14,0.0,0.0,0.0,0.0,-163.23756939442097,0.0,0.0,6967186000.0,0.0,0.0,10.0,0.0,0.0
2210.0,69703400.0,-17879084879074.48,525975084338.30914,0.0,-256560.4801559013,7545.902797080135,0.0,1.1430338680980442e-12,-3.362629235448511e-14,0.0,0.0,0.0,0.0,-163.23277637051157,0.0,0.0,6970340000.0,0.0,0.0,10.0,0.0,0.0
2211.0,69734940.0,-17887176796618.598,526213082112.52905,0.0,-256560.48015586525,7545.902797079075,0.0,1.1419999258498662e-12,-3.359587192470412e-14,0.0,0.0,0.0,0.0,-3.227943191640209,0.0,0.0,6973494000.0,0.0,0.0,10.0,0.0,0.0
2212.0,69766480.0,-17895268714162.715,526451079886.7489,0.0,-256560.48015582922,7545.902797078015,0.0,1.1409673858610158e-12,-3.356549275656946e-14,0.0,0.0,0.0,0.0,-43.223069857806905,0.0,0.0,6976648000.0,0.0,0.0,10.0,0.0,0.0
2213.0,69798020.0,-17903360631706.83,526689077660.96875,0.0,-256560.48015579325,7545.902797076957,0.0,1.1399362455969329e-12,-3.353515477549298e-14,0.0,0.0,0.0,0.0,76.78184363098835,0.0,0.0,6979802000.0,0.0,0.0,10.0,0.0,0.0
2214.0,69829560.0,-17911452549250.94,526927075435.18854,0.0,-256560.4801557573,7545.902797075899,0.0,1.1389065025287794e-12,-3.350485790705489e-14,0.0,0.0,0.0,0.0,-3.2132027252544497,0.0,0.0,6982956000.0,0.0,0.0,10.0,0.0,0.0
2215.0,69861100.0,-17919544466795.055,527165073209.4083,0.0,-256560.4801557214,7545.902797074842,0.0,1.137878154133425e-12,-3.3474602077003445e-14,0.0,0.0,0.0,0.0,76.79179107346472,0.0,0.0,6986110000.0,0.0,0.0,10.0,0.0,0.0
2216.0,69892640.0,-17927636384339.164,527403070983.62805,0.0,-256560.4801556855,7545.902797073786,0.0,1.1368511978934352e-12,-3.3444387211254514e-14,0.0,0.0,0.0,0.0,-43.20317497285418,-0.0,0.0,6989264000.0,0.0,0.0,10.0,0.0,0.0
2217.0,69924180.0,-17935728301883.273,527641068757.8477,0.0,-256560.48015564965,7545.902797072731,0.0,1.13582563129705e-12,-3.3414213235890986e-14,0.0,0.0,0.0,0.0,-3.1981008642111037,0.0,0.0,6992418000.0,0.0,0.0,10.0,0.0,0.0
2218.0,69955720.0,-17943820219427.383,527879066532.0674,0.0,-256560.48015561383,7545.902797071677,0.0,1.134801451838173e-12,-3.338408007716241e-14,0.0,0.0,0.0,0.0,-163.1929866006061,0.0,0.0,6995572000.0,0.0,0.0,10.0,0.0,0.0
2219.0,69987260.0,-17951912136971.492,528117064306.287,0.0,-256560.48015557803,7545.902797070624,0.0,1.1337786570163544e-12,-3.3353987661484544e-14,0.0,0.0,0.0,0.0,-163.18783218203913,0.0,0.0,6998726000.0,0.0,0.0,10.0,0.0,0.0
2220.0,70018800.0,-17960004054515.598,528355062080.5066,0.0,-256560.48015554226,7545.9027970695715,0.0,1.1327572443367757e-12,-3.33239359154389e-14,0.0,0.0,0.0,0.0,-3.182637608510207,0.0,0.0,7001880000.0,0.0,0.0,10.0,0.0,0.0
2221.0,70050340.0,-17968095972059.703,528593059854.72614,0.0,-256560.48015550652,7545.90279706852,0.0,1.1317372113102362e-12,-3.329392476577233e-14,0.0,0.0,0.0,0.0,-43.17740288001935,0.0,0.0,7005034000.0,0.0,0.0,10.0,0.0,0.0
2222.0,70081880.0,-17976187889603.81,528831057628.9457,0.0,-256560.48015547084,7545.90279706747,0.0,1.1307185554531345e-12,-3.326395413939644e-14,0.0,0.0,0.0,0.0,76.82787200343347,0.0,0.0,7008188000.0,0.0,0.0,10.0,0.0,0.0
2223.0,70113420.0,-17984279807147.91,529069055403.16516,0.0,-256560.4801554352,7545.90279706642,0.0,1.1297012742874565e-12,-3.323402396338733e-14,0.0,0.0,0.0,0.0,-3.1668129581517612,0.0,0.0,7011342000.0,0.0,0.0,10.0,0.0,0.0
2224.0,70144960.0,-17992371724692.01,529307053177.38464,0.0,-256560.48015539956,7545.9027970653715,0.0,1.128685365340758e-12,-3.320413416498502e-14,0.0,0.0,0.0,0.0,76.83854223522498,0.0,0.0,7014496000.0,0.0,0.0,10.0,0.0,0.0
2225.0,70176500.0,-18000463642236.113,529545050951.60406,0.0,-256560.48015536397,7545.902797064325,0.0,1.1276708261461515e-12,-3.317428467159304e-14,0.0,0.0,0.0,0.0,-43.156062416436356,-0.0,0.0,7017650000.0,0.0,0.0,10.0,0.0,0.0
2226.0,70208040.0,-18008555559780.215,529783048725.8235,0.0,-256560.4801553284,7545.902797063279,0.0,1.1266576542422915e-12,-3.314447541077806e-14,0.0,0.0,0.0,0.0,-3.150626913135732,0.0,0.0,7020804000.0,0.0,0.0,10.0,0.0,0.0
