iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z,psi,theta,phi,psi_dot,theta_dot,phi_dot,T_psi,T_theta,T_phi
325.0,32.5,6995847.945500656,245195.8261383474,0.0,-251.23350418320666,7541.63350798589,0.0,-7.344502211460166,-0.2574157273489766,0.0,0.0,0.0,0.0,-169.69616848074426,0.0,0.0,3226.7093071415193,0.0,0.0,135.58771351894876,0.0,0.0
326.0,32.6,6995822.785427727,245949.98820206732,0.0,-251.96795440435267,7541.607766413155,0.0,-7.342257998597056,-0.2581295043512271,0.0,0.0,0.0,0.0,161.95957065744494,0.0,-0.0,3406.4054756222636,0.0,0.0,179.69616848074426,0.0,0.0
327.0,32.7,6995797.551920996,246704.14768806112,0.0,-252.70218020421237,7541.58195346272,0.0,-7.340014848591024,-0.25884284011936926,0.0,0.0,0.0,0.0,135.00213968679898,0.0,0.0,3254.4459049648185,0.0,0.0,-151.95957065744494,0.0,0.0
328.0,32.800000000000004,6995772.245002901,247458.3045891932,0.0,-253.43618168907147,7541.556069178708,0.0,-7.337772760748438,-0.259555734984454,0.0,0.0,0.0,0.0,94.1966231989409,0.0,-0.0,3129.4437652780193,0.0,0.0,-125.00213968679898,0.0,0.0
329.0,32.9,6995746.864695868,248212.4588983324,0.0,-254.16995896514632,7541.530113605209,0.0,-7.33553173437624,-0.2602681892772333,0.0,0.0,0.0,0.0,42.93116856679581,0.0,0.0,3045.2471420790785,0.0,0.0,-84.1966231989409,0.0,0.0
330.0,33.0,6995721.411022313,248966.61060835197,0.0,-254.90351213858395,7541.504086786282,0.0,-7.333291768781948,-0.26098020332816035,0.0,0.0,0.0,0.0,-14.190675653636193,-0.0,0.0,3012.3159735122827,0.0,0.0,-32.93116856679581,0.0,0.0
331.0,33.1,6995695.88400464,249720.75971212957,0.0,-255.63684131546214,7541.477988765949,0.0,-7.331052863273657,-0.26169177746739025,0.0,0.0,0.0,0.0,-71.74954451972604,0.0,0.0,3036.506649165919,0.0,0.0,24.19067565363619,0.0,0.0
332.0,33.2,6995670.2836652445,250474.90620254728,0.0,-256.3699466017895,7541.451819588202,0.0,-7.328815017160032,-0.26240291202478,0.0,0.0,0.0,0.0,-124.01140237714783,0.0,0.0,3118.256193685645,0.0,0.0,81.74954451972604,0.0,0.0
333.0,33.300000000000004,6995644.6100265095,251229.05007249155,0.0,-257.1028281035055,7541.425579297,0.0,-7.326578229750313,-0.26311360732988875,0.0,0.0,0.0,0.0,-165.48521288972597,0.0,0.0,3252.267596062793,0.0,0.0,134.01140237714782,0.0,0.0
334.0,33.4,6995618.863110808,251983.1913148532,0.0,-257.83548592648054,7541.399267936266,0.0,-7.324342500354312,-0.2638238637119784,0.0,0.0,0.0,0.0,168.5158073610396,0.0,0.0,3427.752808952519,0.0,0.0,175.48521288972597,0.0,0.0
335.0,33.5,6995593.042940503,252737.3299225275,0.0,-258.567920176516,7541.372885549895,0.0,-7.322107828282416,-0.26453368150001366,0.0,0.0,0.0,0.0,143.36529788823955,0.0,-0.0,3269.2370015914794,0.0,0.0,-158.5158073610396,0.0,0.0
336.0,33.6,6995567.149537946,253491.4658884141,0.0,-259.30013095934424,7541.346432181745,0.0,-7.319874212845577,-0.2652430610226625,0.0,0.0,0.0,0.0,103.62073315297553,0.0,0.0,3135.8717037032397,0.0,0.0,-133.36529788823955,0.0,0.0
337.0,33.7,6995541.1829254795,254245.59920541698,0.0,-260.0321183806288,7541.3199078756425,0.0,-7.31764165335533,-0.2659520026082967,0.0,0.0,0.0,0.0,52.526866865650774,0.0,-0.0,3042.2509705502644,0.0,0.0,-93.62073315297553,0.0,0.0
338.0,33.800000000000004,6995515.1431254335,254999.72986644454,0.0,-260.7638825459643,7541.2933126753815,0.0,-7.315410149123768,-0.2666605065849916,0.0,0.0,0.0,0.0,-5.3743794226053625,0.0,0.0,2999.7241036846135,0.0,0.0,-42.526866865650774,0.0,0.0
339.0,33.9,6995489.030160128,255753.85786440954,0.0,-261.49542356087665,7541.266646624723,0.0,-7.313179699463559,-0.2673685732805266,0.0,0.0,0.0,0.0,-64.6332500830137,0.0,0.0,3015.0984831072187,0.0,0.0,15.374379422605362,0.0,0.0
340.0,34.0,6995462.844051873,256507.98319222915,0.0,-262.226741530823,7541.239909767395,0.0,-7.310950303687947,-0.2680762030223864,0.0,0.0,0.0,0.0,-119.3917392681412,0.0,0.0,3089.7317331902323,0.0,0.0,74.6332500830137,0.0,0.0
341.0,34.1,6995436.584822969,257262.10584282488,0.0,-262.9578365611918,7541.213102147093,0.0,-7.308721961110729,-0.2687833961377594,0.0,0.0,0.0,0.0,-163.9489789857109,0.0,0.0,3219.1234724583733,0.0,0.0,129.39173926814118,0.0,0.0
342.0,34.2,6995410.252495702,258016.2258091226,0.0,-263.6887087573029,7541.186223807479,0.0,-7.306494671046287,-0.2694901529535402,0.0,0.0,0.0,0.0,166.66081720941196,0.0,-0.0,3393.072451444084,0.0,0.0,173.9489789857109,0.0,0.0
343.0,34.300000000000004,6995383.847092353,258770.34308405258,0.0,-264.4193582244075,7541.159274792184,0.0,-7.30426843280956,-0.270196473796328,0.0,0.0,0.0,0.0,138.13502149334974,0.0,0.0,3236.411634234672,0.0,0.0,-156.66081720941196,0.0,0.0
344.0,34.4,6995357.368635188,259524.45766054944,0.0,-265.14978506768847,7541.132255144805,0.0,-7.302043245716057,-0.2709023589924282,0.0,0.0,0.0,0.0,95.36943384214953,0.0,-0.0,3108.2766127413224,0.0,0.0,-128.13502149334974,0.0,0.0
345.0,34.5,6995330.817146465,260278.56953155212,0.0,-265.8799893922601,7541.105164908906,0.0,-7.29981910908185,-0.27160780886785213,0.0,0.0,0.0,0.0,41.92862342417427,0.0,0.0,3022.907178899173,0.0,0.0,-85.36943384214953,0.0,0.0
346.0,34.6,6995304.19264843,261032.67869000396,0.0,-266.60997130316827,7541.0780041280195,0.0,-7.297596022223587,-0.27231282374831783,0.0,0.0,0.0,0.0,-17.377089857117213,-0.0,0.0,2990.9785554749983,0.0,0.0,-31.92862342417427,0.0,0.0
347.0,34.7,6995277.49516332,261786.78512885264,0.0,-267.33973090539064,7541.050772845645,0.0,-7.295373984458475,-0.27301740395924967,0.0,0.0,0.0,0.0,-76.91037981676153,0.0,0.0,3018.3556453321157,0.0,0.0,27.377089857117213,0.0,0.0
348.0,34.800000000000004,6995250.724713359,262540.8888410502,0.0,-268.0692683038365,7541.023471105249,0.0,-7.293152995104282,-0.2737215498257792,0.0,0.0,0.0,0.0,-130.72929629271184,0.0,0.0,3105.2660251488774,0.0,0.0,86.91037981676153,0.0,0.0
349.0,34.9,6995223.881320763,263294.989819553,0.0,-268.7985836033469,7540.996098950266,0.0,-7.290933053479343,-0.27442526167274506,0.0,0.0,0.0,0.0,-173.16622896318844,0.0,0.0,3245.995321441589,0.0,0.0,140.72929629271184,0.0,0.0
350.0,35.0,6995196.965007738,264049.08805732173,0.0,-269.52767690869484,7540.968656424099,0.0,-7.288714158902561,-0.275128539824694,0.0,0.0,0.0,0.0,160.59161462912985,0.0,0.0,3429.1615504047777,0.0,0.0,183.16622896318844,0.0,0.0
351.0,35.1,6995169.975796477,264803.1835473214,0.0,-270.2565483245851,7540.941143570117,0.0,-7.286496310693395,-0.27583138460588014,0.0,0.0,0.0,0.0,135.97818893815122,0.0,-0.0,3278.569935775648,0.0,0.0,-150.59161462912985,0.0,0.0
352.0,35.2,6995142.913709163,265557.2762825215,0.0,-270.9851979556544,7540.913560431656,0.0,-7.284279508171876,-0.27653379634026654,0.0,0.0,0.0,0.0,97.53627306880844,0.0,0.0,3152.591746837497,0.0,0.0,-125.97818893815122,0.0,0.0
353.0,35.300000000000004,6995115.778767969,266311.3662558957,0.0,-271.71362590647163,7540.885907052022,0.0,-7.282063750658588,-0.27723577535152444,0.0,0.0,0.0,0.0,48.418634099117675,0.0,-0.0,3065.0554737686884,0.0,0.0,-87.53627306880844,0.0,0.0
354.0,35.4,6995088.57099506,267065.45346042205,0.0,-272.4418322815375,7540.858183474487,0.0,-7.279849037474679,-0.27793732196303383,0.0,0.0,0.0,0.0,-6.996750228969303,0.0,0.0,3026.6368396695707,0.0,0.0,-38.418634099117675,0.0,0.0
355.0,35.5,6995061.290412586,267819.5378890829,0.0,-273.16981718528496,7540.830389742291,0.0,-7.277635367941861,-0.27863843649788417,0.0,0.0,0.0,0.0,-63.48322875056377,0.0,0.0,3043.63358989854,0.0,0.0,16.996750228969304,0.0,0.0
356.0,35.6,6995033.937042691,268573.61953486496,0.0,-273.89758072207917,7540.802525898642,0.0,-7.275422741382399,-0.2793391192788741,0.0,0.0,0.0,0.0,-115.44570832318155,0.0,0.0,3117.1168186491036,0.0,0.0,73.48322875056377,0.0,0.0
357.0,35.7,6995006.510907505,269327.69839075924,0.0,-274.6251229962174,7540.774591986714,0.0,-7.273211157119126,-0.2800393706285125,0.0,0.0,0.0,0.0,-157.46174104211212,0.0,0.0,3242.562526972285,0.0,0.0,125.44570832318155,0.0,0.0
358.0,35.800000000000004,6994979.01202915,270081.7744497611,0.0,-275.3524441119293,7540.746588049651,0.0,-7.2710006144754304,-0.28073919086901816,0.0,0.0,0.0,0.0,175.167598707222,0.0,-0.0,3410.024268014397,0.0,0.0,167.46174104211212,0.0,0.0
359.0,35.9,6994951.440429735,270835.8477048701,0.0,-276.0795441733768,7540.7185141305645,0.0,-7.26879111277526,-0.2814385803223202,0.0,0.0,0.0,0.0,147.91164557330052,0.0,0.0,3244.856669307175,0.0,0.0,-165.167598707222,0.0,0.0
360.0,36.0,6994923.796131362,271589.91814909026,0.0,-276.80642328465433,7540.690370272532,0.0,-7.266582651343115,-0.28213753931005847,0.0,0.0,0.0,0.0,105.50173022535303,0.0,-0.0,3106.945023733874,0.0,0.0,-137.91164557330052,0.0,0.0
361.0,36.1,6994896.07915612,272343.9857754298,0.0,-277.5330815497886,7540.6621565186015,0.0,-7.264375229504064,-0.2828360681535842,0.0,0.0,0.0,0.0,51.421146087472856,0.0,0.0,3011.443293508521,0.0,0.0,-95.50173022535303,0.0,0.0
362.0,36.2,6994868.289526089,273098.05057690135,0.0,-278.259519072739,7540.633872911786,0.0,-7.262168846583723,-0.28353416717395963,0.0,0.0,0.0,0.0,-9.505581866048688,-0.0,0.0,2970.022147421048,0.0,0.0,-41.421146087472856,0.0,0.0
363.0,36.300000000000004,6994840.427263337,273852.1125465217,0.0,-278.98573595739737,7540.605519495069,0.0,-7.259963501908272,-0.2842318366919588,0.0,0.0,0.0,0.0,-71.52808803064144,0.0,0.0,2989.5277292870965,0.0,0.0,19.505581866048686,0.0,0.0
364.0,36.4,6994812.492389924,274606.17167731206,0.0,-279.7117323075882,7540.577096311399,0.0,-7.257759194804437,-0.28492907702806747,0.0,0.0,0.0,0.0,-128.49891070039973,0.0,0.0,3071.055817317738,0.0,0.0,81.52808803064144,0.0,0.0
365.0,36.5,6994784.484927897,275360.2279622978,0.0,-280.43750822706863,7540.548603403697,0.0,-7.255555924599508,-0.28562588850248405,0.0,0.0,0.0,0.0,-174.4683834336059,0.0,0.0,3209.5547280181377,0.0,0.0,138.49891070039973,0.0,0.0
366.0,36.6,6994756.404899295,276114.2813945087,0.0,-281.1630638195286,7540.520040814847,0.0,-7.253353690621325,-0.28632227143511924,0.0,0.0,0.0,0.0,155.7105085398881,0.0,0.0,3394.0231114517437,0.0,0.0,184.4683834336059,0.0,0.0
367.0,36.7,6994728.252326145,276868.33196697885,0.0,-281.8883991885907,7540.4914085877035,0.0,-7.2511524921982895,-0.28701822614559697,0.0,0.0,0.0,0.0,127.82729425806806,0.0,-0.0,3248.3126029118557,0.0,0.0,-145.7105085398881,0.0,0.0
368.0,36.800000000000004,6994700.027230464,277622.37967274647,0.0,-282.6135144378105,7540.462706765089,0.0,-7.248952328659343,-0.28771375295325385,0.0,0.0,0.0,0.0,86.76718983635023,0.0,0.0,3130.485308653788,0.0,0.0,-117.82729425806806,0.0,0.0
369.0,36.9,6994671.729634259,278376.4245048542,0.0,-283.33840967067647,7540.433935389794,0.0,-7.246753199333992,-0.28840885217714035,0.0,0.0,0.0,0.0,35.9773612099115,0.0,-0.0,3053.7181188174377,0.0,0.0,-76.76718983635023,0.0,0.0
370.0,37.0,6994643.359559526,279130.4664563489,0.0,-284.06308499060987,7540.4050945045765,0.0,-7.2445551035522895,-0.2891035241360206,0.0,0.0,0.0,0.0,-19.949694968840326,0.0,0.0,3027.740757607526,0.0,0.0,-25.9773612099115,0.0,0.0
371.0,37.1,6994614.917028251,279884.50552028173,0.0,-284.7875405009651,7540.376184152163,0.0,-7.242358040644845,-0.28979776914837296,0.0,0.0,0.0,0.0,-75.67813445964572,0.0,0.0,3057.6904525763666,0.0,0.0,29.949694968840326,0.0,0.0
372.0,37.2,6994586.4020624105,280638.54168970813,0.0,-285.5117763050296,7540.347204375248,0.0,-7.240162009942815,-0.29049158753239007,0.0,0.0,0.0,0.0,-125.62518247902686,0.0,0.0,3143.3685870360123,0.0,0.0,85.67813445964572,0.0,0.0
373.0,37.300000000000004,6994557.81468397,281392.5749576877,0.0,-286.2357925060239,7540.318155216495,0.0,-7.2379670107779095,-0.2911849796059791,0.0,0.0,0.0,0.0,-164.50706465147428,0.0,0.0,3278.9937695150393,0.0,0.0,135.62518247902688,0.0,0.0
374.0,37.4,6994529.154914885,282146.60531728447,0.0,-286.9595892071017,7540.289036718535,0.0,-7.235773042482385,-0.29187794568676256,0.0,0.0,0.0,0.0,172.11766553260335,0.0,-0.0,3453.5008341665134,0.0,0.0,174.50706465147428,0.0,0.0
375.0,37.5,6994500.422777099,282900.6327615666,0.0,-287.68316651134995,7540.259848923966,0.0,-7.23358010438905,-0.2925704860920781,0.0,0.0,0.0,0.0,149.36186567262453,0.0,0.0,3291.38316863391,0.0,0.0,-162.11766553260335,0.0,0.0
376.0,37.6,6994471.618292547,283654.6572836066,0.0,-288.40652452178887,7540.230591875357,0.0,-7.231388195831268,-0.293262601138979,0.0,0.0,0.0,0.0,111.53208925238427,0.0,-0.0,3152.0213029612855,0.0,0.0,-139.36186567262453,0.0,0.0
377.0,37.7,6994442.741483154,284408.67887648114,0.0,-289.129663341372,7540.201265615244,0.0,-7.22919731614294,-0.29395429114423455,0.0,0.0,0.0,0.0,61.65761508589362,0.0,0.0,3050.4892137089014,0.0,0.0,-101.53208925238427,0.0,0.0
378.0,37.800000000000004,6994413.792370833,285162.6975332712,0.0,-289.8525830729863,7540.171870186129,0.0,-7.227007464658523,-0.2946455564243299,0.0,0.0,0.0,0.0,4.1236557024891045,0.0,-0.0,2998.8315986230077,0.0,0.0,-51.65761508589362,0.0,0.0
379.0,37.9,6994384.770977489,285916.71324706206,0.0,-290.5752838194522,7540.142405630487,0.0,-7.22481864071302,-0.29533639729546723,0.0,0.0,0.0,0.0,-55.69936722033465,0.0,0.0,3004.7079429205187,0.0,0.0,5.8763442975108955,0.0,0.0
380.0,38.0,6994355.677325014,286670.7260109431,0.0,-291.2977656835235,7540.112871990757,0.0,-7.222630843641978,-0.29602681407356507,0.0,0.0,0.0,0.0,-111.94360456726601,0.0,0.0,3070.4073101408535,0.0,0.0,65.69936722033465,0.0,0.0
381.0,38.1,6994326.511435292,287424.73581800814,0.0,-292.0200287678877,7540.08326930935,0.0,-7.220444072781492,-0.29671680707425935,0.0,0.0,0.0,0.0,-158.80569332481736,0.0,0.0,3192.3509147081195,0.0,0.0,121.94360456726601,0.0,0.0
382.0,38.2,6994297.273330195,288178.74266135506,0.0,-292.74207317516584,7540.053597628643,0.0,-7.218258327468206,-0.2974063766129034,0.0,0.0,0.0,0.0,168.86968281223545,0.0,0.0,3361.1566080329367,0.0,0.0,168.80569332481736,0.0,0.0
383.0,38.300000000000004,6994267.963031585,288932.74653408607,0.0,-293.4638990079127,7540.023856990982,0.0,-7.216073607039308,-0.29809552300456826,0.0,0.0,0.0,0.0,137.04185947491737,0.0,-0.0,3202.286925220701,0.0,0.0,-158.86968281223545,0.0,0.0
384.0,38.400000000000006,6994238.580561317,289686.74742930755,0.0,-294.18550636861664,7539.994047438681,0.0,-7.213889910832526,-0.2987842465640426,0.0,0.0,0.0,0.0,90.91845902324162,0.0,0.0,3075.245065745784,0.0,0.0,-127.04185947491737,0.0,0.0
385.0,38.5,6994209.12594123,290440.7453401302,0.0,-294.9068953596999,7539.964169014025,0.0,-7.211707238186136,-0.2994725476058339,0.0,0.0,0.0,0.0,34.39704264665792,0.0,-0.0,2994.3266067225422,0.0,0.0,-80.91845902324162,0.0,0.0
386.0,38.6,6994179.599193158,291194.74025966885,0.0,-295.6280660835185,7539.934221759265,0.0,-7.209525588438963,-0.30016042644416824,0.0,0.0,0.0,0.0,-27.390148813420762,0.0,0.0,2969.929564075884,0.0,0.0,-24.397042646657923,0.0,0.0
387.0,38.7,6994150.000338921,291948.73218104267,0.0,-296.3490186423624,7539.904205716621,0.0,-7.207344960930363,-0.3008478833929901,0.0,0.0,0.0,0.0,-88.52768496516131,0.0,0.0,3007.319712889305,0.0,0.0,37.390148813420765,0.0,0.0
388.0,38.800000000000004,6994120.329400333,292702.7210973749,0.0,-297.06975313845544,7539.874120928282,0.0,-7.205165355000242,-0.3015349187659636,0.0,0.0,0.0,0.0,-142.86932942797287,0.0,0.0,3105.847397854466,0.0,0.0,98.52768496516131,0.0,0.0
389.0,38.900000000000006,6994090.586399192,293456.70700179314,0.0,-297.79026967395544,7539.843967436405,0.0,-7.202986769989052,-0.30222153287647235,0.0,0.0,0.0,0.0,175.3588768288724,0.0,0.0,3258.716727282439,0.0,0.0,152.86932942797287,0.0,0.0
390.0,39.0,6994060.77135729,294210.6898874291,0.0,-298.5105683509543,7539.813745283118,0.0,-7.20080920523778,-0.30290772603761973,0.0,0.0,0.0,0.0,132.96260571567265,0.0,-0.0,3093.3578504535667,0.0,0.0,-165.3588768288724,0.0,0.0
391.0,39.1,6994030.88429641,294964.6697474188,0.0,-299.2306492714781,7539.783454510514,0.0,-7.19863266008795,-0.3035934985622287,0.0,0.0,0.0,0.0,76.15026047524569,0.0,0.0,2970.3952447378942,0.0,0.0,-122.96260571567265,0.0,0.0
392.0,39.2,6994000.92523832,295718.64657490235,0.0,-299.95051253748693,7539.753095160658,0.0,-7.196457133881641,-0.3042788507628435,0.0,0.0,0.0,0.0,9.882271925272835,0.0,-0.0,2904.2449842626484,0.0,0.0,-66.15026047524569,0.0,0.0
393.0,39.300000000000004,6993970.89420478,296472.6203630242,0.0,-300.6701582508751,7539.722667275581,0.0,-7.194282625961461,-0.30496378295172843,0.0,0.0,0.0,0.0,-59.687343244726016,0.0,0.0,2904.3627123373753,0.0,0.0,0.11772807472716451,0.0,0.0
394.0,39.400000000000006,6993940.791217542,297226.5911049328,0.0,-301.3895865134712,7539.692170897286,0.0,-7.192109135670554,-0.3056482954408689,0.0,0.0,0.0,0.0,-125.7667048487522,0.0,0.0,2974.0500555821013,0.0,0.0,69.68734324472601,0.0,0.0
395.0,39.5,6993910.616298345,297980.5587937811,0.0,-302.10879742703827,7539.661606067742,0.0,-7.189936662352619,-0.3063323885419719,0.0,0.0,0.0,0.0,178.42663595189555,0.0,-0.0,3109.8167604308537,0.0,0.0,135.7667048487522,0.0,0.0
396.0,39.6,6993880.369468919,298734.5234227259,0.0,-302.8277910932735,7539.630972828887,0.0,-7.187765205351874,-0.3070160625664654,0.0,0.0,0.0,0.0,120.98698019738609,0.0,0.0,2941.390124478958,0.0,0.0,-168.42663595189555,0.0,0.0
397.0,39.7,6993850.050750984,299488.4849849285,0.0,-303.5465676138087,7539.60027122263,0.0,-7.185594764013084,-0.30769931782549964,0.0,0.0,0.0,0.0,49.57664363541255,0.0,-0.0,2830.403144281572,0.0,0.0,-110.98698019738609,0.0,0.0
398.0,39.800000000000004,6993819.660166249,300242.44347355416,0.0,-304.26512709021,7539.569501290847,0.0,-7.183425337681556,-0.308382154629947,0.0,0.0,0.0,0.0,-29.361874118200912,0.0,0.0,2790.8265006461597,0.0,0.0,-39.57664363541255,0.0,0.0
399.0,39.900000000000006,6993789.197736413,300996.3988817725,0.0,-304.9834696239782,7539.538663075385,0.0,-7.181256925703125,-0.3090645732904022,0.0,0.0,0.0,0.0,-108.31113034767493,0.0,0.0,2830.1883747643606,0.0,0.0,39.361874118200916,0.0,0.0
400.0,40.0,6993758.663483166,301750.35120275716,0.0,-305.7015953165485,7539.507756618055,0.0,-7.179089527424167,-0.30974657411718287,0.0,0.0,0.0,0.0,-179.37673635385514,0.0,0.0,2948.4995051120354,0.0,0.0,118.31113034767493,0.0,0.0
401.0,40.1,6993728.057428187,302504.3004296861,0.0,-306.4195042692909,7539.476781960643,0.0,-7.176923142191593,-0.3104281574203294,0.0,0.0,0.0,0.0,124.9420509750412,0.0,0.0,3137.8762414658904,0.0,0.0,189.37673635385514,0.0,0.0
402.0,40.2,6993697.379593144,303258.24655574135,0.0,-307.13719658351005,7539.445739144901,0.0,-7.174757769352846,-0.31110932350960585,0.0,0.0,0.0,0.0,72.98257257287815,0.0,-0.0,3022.9341904908492,0.0,0.0,-114.9420509750412,0.0,0.0
403.0,40.300000000000004,6993666.629999697,304012.1895741092,0.0,-307.8546723604453,7539.41462821255,0.0,-7.172593408255904,-0.3117900726944994,0.0,0.0,0.0,0.0,12.126862993319222,0.0,0.0,2959.951617917971,0.0,0.0,-62.982572572878155,0.0,0.0
404.0,40.400000000000006,6993635.808669494,304766.1294779801,0.0,-308.5719317012709,7539.383449205281,0.0,-7.170430058249287,-0.3124704052842217,0.0,0.0,0.0,0.0,-51.98431836454967,-0.0,0.0,2957.8247549246516,0.0,0.0,-2.1268629933192216,0.0,0.0
405.0,40.5,6993604.915624174,305520.0662605486,0.0,-309.2889747070958,7539.352202164752,0.0,-7.168267718682039,-0.3131503215877084,0.0,0.0,0.0,0.0,-113.10262695385698,0.0,0.0,3019.8090732892015,0.0,0.0,61.98431836454967,0.0,0.0
406.0,40.6,6993573.950885365,306273.99991501344,0.0,-310.00580147896403,7539.320887132593,0.0,-7.166106388903742,-0.31382982191361947,0.0,0.0,0.0,0.0,-164.966588277244,0.0,0.0,3142.9117002430585,0.0,0.0,123.10262695385698,0.0,0.0
407.0,40.7,6993542.914474685,307027.9304345776,0.0,-310.7224121178544,7539.289504150402,0.0,-7.16394606826451,-0.3145089065703399,0.0,0.0,0.0,0.0,158.0729111609241,0.0,-0.0,3317.8782885203027,0.0,0.0,174.966588277244,0.0,0.0
408.0,40.800000000000004,6993511.806413743,307781.85781244806,0.0,-311.43880672468083,7539.258053259745,0.0,-7.1617867561149815,-0.3151875758659795,0.0,0.0,0.0,0.0,122.45709445490814,0.0,0.0,3169.805377359379,0.0,0.0,-148.0729111609241,0.0,0.0
409.0,40.900000000000006,6993480.626724136,308535.7820418361,0.0,-312.15498540029233,7539.226534502158,0.0,-7.1596284518063396,-0.31586583010837377,0.0,0.0,0.0,0.0,73.81477746810063,0.0,-0.0,3057.3482829044706,0.0,0.0,-112.45709445490814,0.0,0.0
410.0,41.0,6993449.375427454,309289.7031159572,0.0,-312.87094824547296,7539.194947919147,0.0,-7.157471154690291,-0.31654366960508384,0.0,0.0,0.0,0.0,16.358866885142696,0.0,0.0,2993.53350543637,0.0,0.0,-63.81477746810063,0.0,0.0
411.0,41.1,6993418.052545274,310043.62102803076,0.0,-313.586695360942,7539.163293552187,0.0,-7.15531486411907,-0.31722109466339626,0.0,0.0,0.0,0.0,-44.60572591547745,-0.0,0.0,2987.1746385512274,0.0,0.0,-6.358866885142696,0.0,0.0
412.0,41.2,6993386.658099163,310797.5357712805,0.0,-314.3022268473539,7539.13157144272,0.0,-7.153159579445443,-0.31789810559032433,0.0,0.0,0.0,0.0,-103.15797576458087,0.0,0.0,3041.7803644667047,0.0,0.0,54.60572591547745,0.0,0.0
413.0,41.300000000000004,6993355.192110681,311551.4473389343,0.0,-315.01754280529843,7539.0997816321615,0.0,-7.15100530002271,-0.31857470269260785,0.0,0.0,0.0,0.0,-153.32204052968135,0.0,0.0,3154.9383402312856,0.0,0.0,113.15797576458087,0.0,0.0
414.0,41.400000000000006,6993323.654601374,312305.355724224,0.0,-315.7326433353007,7539.067924161892,0.0,-7.148852025204697,-0.3192508862767132,0.0,0.0,0.0,0.0,170.33789551993132,0.0,-0.0,3318.2603807609667,0.0,0.0,163.32204052968135,0.0,0.0
415.0,41.5,6993292.04559278,313059.2609203858,0.0,-316.44752853782114,7539.035999073264,0.0,-7.146699754345753,-0.319926656648834,0.0,0.0,0.0,0.0,134.14703882003133,0.0,0.0,3157.9224852410352,0.0,0.0,-160.33789551993132,0.0,0.0
416.0,41.6,6993260.365106428,313813.1629206598,0.0,-317.1621985132557,7539.004006407599,0.0,-7.144548486800762,-0.3206020141148913,0.0,0.0,0.0,0.0,83.73193540313332,0.0,-0.0,3033.775446421004,0.0,0.0,-124.14703882003133,0.0,0.0
417.0,41.7,6993228.613163834,314567.0617182905,0.0,-317.8766533619358,7538.971946206188,0.0,-7.142398221925129,-0.3212769589805335,0.0,0.0,0.0,0.0,23.42288327507701,0.0,0.0,2960.0435110178705,0.0,0.0,-73.73193540313332,0.0,0.0
418.0,41.800000000000004,6993196.789786507,315320.9573065263,0.0,-318.5908931841283,7538.939818510289,0.0,-7.140248959074795,-0.3219514915511375,0.0,0.0,0.0,0.0,-41.24390978688973,-0.0,0.0,2946.6206277427937,0.0,0.0,-13.422883275077009,0.0,0.0
419.0,41.900000000000006,6993164.894995945,316074.8496786199,0.0,-319.30491808003575,7538.907623361134,0.0,-7.13810069760622,-0.322625612131808,0.0,0.0,0.0,0.0,-104.01965152326589,0.0,0.0,2997.8645375296833,0.0,0.0,51.24390978688973,0.0,0.0
420.0,42.0,6993132.9288136335,316828.7388278279,0.0,-320.01872814979635,7538.875360799921,0.0,-7.1359534368763855,-0.3232993210273783,0.0,0.0,0.0,0.0,-158.53221519413427,0.0,0.0,3111.8841890529493,0.0,0.0,114.01965152326589,0.0,0.0
421.0,42.1,6993100.891261051,317582.6247474113,0.0,-320.732323493484,7538.843030867818,0.0,-7.13380717624281,-0.32397261854241083,0.0,0.0,0.0,0.0,161.0828144708674,0.0,-0.0,3280.4164042470834,0.0,0.0,168.53221519413427,0.0,0.0
422.0,42.2,6993068.782359666,318336.507430635,0.0,-321.44570421110825,7538.810633605964,0.0,-7.131661915063525,-0.32464550498119676,0.0,0.0,0.0,0.0,121.5703141720324,0.0,0.0,3129.333589776216,0.0,0.0,-151.0828144708674,0.0,0.0
423.0,42.300000000000004,6993036.6021309355,319090.38687076804,0.0,-322.1588704026146,7538.778169055466,0.0,-7.129517652697095,-0.3253179806477568,0.0,0.0,0.0,0.0,68.92515744105235,0.0,-0.0,3017.7632756041835,0.0,0.0,-111.5703141720324,0.0,0.0
424.0,42.400000000000006,6993004.350596307,319844.2630610837,0.0,-322.8718221678843,7538.745637257401,0.0,-7.127374388502601,-0.3259900458458411,0.0,0.0,0.0,0.0,7.755227129418034,0.0,0.0,2958.838118163131,0.0,0.0,-58.92515744105235,0.0,0.0
425.0,42.5,6992972.027777218,320598.1359948592,0.0,-323.58455960673456,7538.713038252816,0.0,-7.125232121839653,-0.32666170087893026,0.0,0.0,0.0,0.0,-56.24872241073977,-0.0,0.0,2961.082891033713,0.0,0.0,2.244772870581966,0.0,0.0
426.0,42.6,6992939.633695097,321352.00566537597,0.0,-324.2970828189185,7538.680372082727,0.0,-7.123090852068377,-0.32733294605023466,0.0,0.0,0.0,0.0,-116.82799718683144,0.0,0.0,3027.331613444453,0.0,0.0,66.24872241073976,0.0,0.0
