iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
45.0,450.0,6851271.19768604,3243569.042250465,0.0,-2004.342655140595,6977.395180931758,0.0,-2.6545953591389178,-1.2567541231637174,0.0,0.0,0.0,0.0
46.0,460.0,6831095.041366677,3313280.1563536245,0.0,-2030.8886087319843,6964.827639700121,0.0,-2.608194289865197,-1.2650502345808787,0.0,0.0,0.0,0.0
47.0,470.0,6810655.745564864,3382865.1802388965,0.0,-2056.9705516306362,6952.177137354312,0.0,-2.5629598045876474,-1.273026828134352,0.0,0.0,0.0,0.0
48.0,480.0,6789957.892058329,3452323.300271033,0.0,-2082.6001496765125,6939.446869072969,0.0,-2.5188512392862386,-1.2806984905569643,0.0,0.0,0.0,0.0
49.0,490.0,6769005.947999599,3521653.7340372344,0.0,-2107.788662069375,6926.639884167399,0.0,-2.475829710196468,-1.288079078484248,0.0,0.0,0.0,0.0
50.0,500.0,6747804.269893396,3590855.728924984,0.0,-2132.5469591713395,6913.759093382557,0.0,-2.4338580199696382,-1.2951817605901108,0.0,0.0,0.0,0.0
51.0,510.0,6726357.107400684,3659928.5607707803,0.0,-2156.885539371036,6900.807275776656,0.0,-2.392900569598588,-1.3020190569606702,0.0,0.0,0.0,0.0
52.0,520.0,6704668.606978494,3728871.532575699,0.0,-2180.8145450670218,6887.787085207049,0.0,-2.352923275705172,-1.3086028759094377,0.0,0.0,0.0,0.0
53.0,530.0,6682742.815364039,3797683.973283974,0.0,-2204.3437778240736,6874.701056447955,0.0,-2.3138934928174555,-1.3149445484204583,0.0,0.0,0.0,0.0
54.0,540.0,6660583.682911157,3866365.2366210325,0.0,-2227.482712752248,6861.55161096375,0.0,-2.2757799402935053,-1.321054860390929,0.0,0.0,0.0,0.0
55.0,550.0,6638195.06678662,3934914.6999876504,0.0,-2250.2405121551833,6848.341062359841,0.0,-2.238552633575122,-1.3269440828310566,0.0,0.0,0.0,0.0
56.0,560.0,6615580.734033389,4003331.7634071074,0.0,-2272.6260384909347,6835.071621531531,0.0,-2.2021828194790096,-1.3326220001663796,0.0,0.0,0.0,0.0
57.0,570.0,6592744.364507506,4071615.8485224145,0.0,-2294.6478666857247,6821.745401529867,0.0,-2.1666429152550344,-1.33809793677632,0.0,0.0,0.0,0.0
58.0,580.0,6569689.553694885,4139766.397640874,0.0,-2316.314295838275,6808.364422162104,0.0,-2.1319064511615236,-1.3433807818922954,0.0,0.0,0.0,0.0
59.0,590.0,6546419.815413944,4207782.8728234,0.0,-2337.63336034989,6794.930614343181,0.0,-2.0979480163261393,-1.348479012969131,0.0,0.0,0.0,0.0
60.0,600.0,6522938.584409629,4275664.7550161835,0.0,-2358.6128405131517,6781.44582421349,0.0,-2.0647432076779593,-1.3534007176347986,0.0,0.0,0.0,0.0
61.0,610.0,6499249.218844114,4343411.543222437,0.0,-2379.2602725899314,6767.911817037142,0.0,-2.03226858175205,-1.3581536143154722,0.0,0.0,0.0,0.0
62.0,620.0,6475355.002689127,4411022.7537120925,0.0,-2399.5829584074518,6754.330280893987,0.0,-2.000501609182254,-1.362745071625569,0.0,0.0,0.0,0.0
63.0,630.0,6451259.1480245935,4478497.919267451,0.0,-2419.5879744992744,6740.702830177731,0.0,-1.9694206317111618,-1.3671821266057136,0.0,0.0,0.0,0.0
64.0,640.0,6426964.797248015,4545836.5884628985,0.0,-2439.2821808163862,6727.031008911674,0.0,-1.9390048215584275,-1.3714715018853911,0.0,0.0,0.0,0.0
65.0,650.0,6402475.0251987735,4613038.324976921,0.0,-2458.6722290319703,6713.31629389282,0.0,-1.9092341429998332,-1.3756196218413612,0.0,0.0,0.0,0.0
66.0,660.0,6377792.8412013035,4680102.7069347575,0.0,-2477.7645704619686,6699.560097674406,0.0,-1.8800893160198806,-1.3796326278177455,0.0,0.0,0.0,0.0
67.0,670.0,6352921.191030883,4747029.3262801105,0.0,-2496.5654636221675,6685.763771396229,0.0,-1.8515517819102179,-1.3835163924688565,0.0,0.0,0.0,0.0
68.0,680.0,6327862.958805566,4813817.7881744495,0.0,-2515.0809814412696,6671.92860747154,0.0,-1.8236036706950292,-1.3872765332814607,0.0,0.0,0.0,0.0
69.0,690.0,6302620.968807618,4880467.710422501,0.0,-2533.31701814822,6658.055842138726,0.0,-1.7962277702726837,-1.3909184253290967,0.0,0.0,0.0,0.0
70.0,700.0,6277197.987237622,4946978.722922622,0.0,-2551.2792958509467,6644.146657885435,0.0,-1.7694074971704385,-1.3944472133073376,0.0,0.0,0.0,0.0
71.0,710.0,6251596.723904254,5013350.4671408115,0.0,-2568.9733708226513,6630.202185752361,0.0,-1.7431268688159605,-1.3978678228954227,0.0,0.0,0.0,0.0
72.0,720.0,6225819.833852586,5079582.59560719,0.0,-2586.4046395108107,6616.2235075234075,0.0,-1.7173704772358784,-1.4011849714865259,0.0,0.0,0.0,0.0
73.0,730.0,6199869.918933616,5145674.77143385,0.0,-2603.5783442831694,6602.211657808542,0.0,-1.6921234640975351,-1.404403178325969,0.0,0.0,0.0,0.0
74.0,740.0,6173749.529317579,5211626.667853019,0.0,-2620.4995789241448,6588.1676260252825,0.0,-1.6673714970156222,-1.4075267740939845,0.0,0.0,0.0,0.0
75.0,750.0,6147461.164953487,5277437.967774567,0.0,-2637.173293894301,6574.0923582843425,0.0,-1.6431007470505326,-1.4105599099671327,0.0,0.0,0.0,0.0
76.0,760.0,6121007.276977192,5343108.363361912,0.0,-2653.6043013648064,6559.986759184671,0.0,-1.6192978673299798,-1.4135065661901456,0.0,0.0,0.0,0.0
77.0,770.0,6094390.269070177,5408637.555625449,0.0,-2669.7972800381062,6545.85169352277,0.0,-1.5959499727298676,-1.4163705601878278,0.0,0.0,0.0,0.0
78.0,780.0,6067612.49877116,5474025.254032667,0.0,-2685.756779765405,6531.687987920892,0.0,-1.57304462055449,-1.4191555542446765,0.0,0.0,0.0,0.0
79.0,790.0,6040676.278742478,5539271.1761341635,0.0,-2701.48722597095,6517.496432378445,0.0,-1.5505697921599153,-1.4218650627780018,0.0,0.0,0.0,0.0
80.0,800.0,6013583.877993161,5604375.047204809,0.0,-2716.9929238925492,6503.277781750665,0.0,-1.5285138754679943,-1.424502459228671,0.0,0.0,0.0,0.0
81.0,810.0,5986337.5230604615,5669336.599899354,0.0,-2732.278062647229,6489.032757158378,0.0,-1.5068656483216716,-1.4270709825919783,0.0,0.0,0.0,0.0
82.0,820.0,5958939.399151573,5734155.573921809,0.0,-2747.3467191304458,6474.762047332459,0.0,-1.4856142626353843,-1.4295737436096962,0.0,0.0,0.0,0.0
83.0,830.0,5931391.651247136,5798831.715707953,0.0,-2762.2028617567994,6460.466309896362,0.0,-1.4647492292971611,-1.4320137306430005,0.0,0.0,0.0,0.0
84.0,840.0,5903696.3851681035,5863364.778120385,0.0,-2776.850354049771,6446.146172589932,0.0,-1.4442604037816846,-1.4343938152446718,0.0,0.0,0.0,0.0
85.0,850.0,5875855.668607417,5927754.520155522,0.0,-2791.2929580875875,6431.802234437485,0.0,-1.4241379724360883,-1.4367167574478377,0.0,0.0,0.0,0.0
86.0,860.0,5847871.532127919,5992000.706662024,0.0,-2805.5343378119483,6417.435066863007,0.0,-1.4043724394025328,-1.4389852107873862,0.0,0.0,0.0,0.0
87.0,870.0,5819745.970127829,6056103.108070115,0.0,-2819.5780622059738,6403.045214755133,0.0,-1.3849546141437865,-1.441201727069198,0.0,0.0,0.0,0.0
88.0,880.0,5791480.941775062,6120061.500131313,0.0,-2833.4276083474115,6388.633197484442,0.0,-1.365875599540038,-1.4433687609013683,0.0,0.0,0.0,0.0
89.0,890.0,5763078.371911611,6183875.663668112,0.0,-2847.086364342812,6374.199509875428,0.0,-1.3471267805270388,-1.4454886740007176,0.0,0.0,0.0,0.0
90.0,900.0,5734540.151929157,6247545.384333166,0.0,-2860.5576321480826,6359.744623135421,0.0,-1.3286998132474606,-1.4475637392870873,0.0,0.0,0.0,0.0
91.0,910.0,5705868.140617014,6311070.452377556,0.0,-2873.8446302805573,6345.268985742549,0.0,-1.3105866146889473,-1.4495961447771069,0.0,0.0,0.0,0.0
92.0,920.0,5677064.164983474,6374450.662427743,0.0,-2886.950496427447,6330.773024294778,0.0,-1.292779352783929,-1.4515879972884569,0.0,0.0,0.0,0.0
93.0,930.0,5648130.02105156,6437685.813270826,0.0,-2899.878289955286,6316.257144321894,0.0,-1.2752704369476509,-1.453541325964924,0.0,0.0,0.0,0.0
94.0,940.0,5619067.474630159,6500775.707647746,0.0,-2912.6309943247625,6301.7217310622445,0.0,-1.2580525090322636,-1.4554580856319976,0.0,0.0,0.0,0.0
95.0,950.0,5589878.26206146,6563720.152054087,0.0,-2925.211519415085,6287.167150205924,0.0,-1.2411184346760462,-1.4573401599920965,0.0,0.0,0.0,0.0
96.0,960.0,5560564.090945575,6626518.956548147,0.0,-2937.6227037618455,6272.593748606004,0.0,-1.224461295028029,-1.4591893646680283,0.0,0.0,0.0,0.0
97.0,970.0,5531126.640843205,6689171.9345659735,0.0,-2949.867316712126,6258.001854959323,0.0,-1.208074378829385,-1.4610074501027546,0.0,0.0,0.0,0.0
98.0,980.0,5501567.563957143,6751678.902743062,0.0,-2961.94806050042,6243.391780458296,0.0,-1.1919511748340108,-1.4627961043230568,0.0,0.0,0.0,0.0
99.0,990.0,5471888.485793397,6814039.680742429,0.0,-2973.86757224876,6228.763819415066,0.0,-1.1760853645516651,-1.4645569555742683,0.0,0.0,0.0,0.0
100.0,1000.0,5442091.005802682,6876254.091088801,0.0,-2985.628425894277,6214.118249859323,0.0,-1.1604708152979735,-1.4662915748328027,0.0,0.0,0.0,0.0
101.0,1010.0,5412176.698002974,6938321.959008653,0.0,-2997.2331340472565,6199.455334110996,0.0,-1.1451015735364494,-1.468001478202836,0.0,0.0,0.0,0.0
102.0,1020.0,5382147.111583824,7000243.112275853,0.0,-3008.684149782621,6184.775319328967,0.0,-1.1299718584985003,-1.4696881292031319,0.0,0.0,0.0,0.0
103.0,1030.0,5352003.771493074,7062017.381062683,0.0,-3019.9838683676057,6170.078438036936,0.0,-1.1150760560681292,-1.4713529409496504,0.0,0.0,0.0,0.0
104.0,1040.0,5321748.179006594,7123644.597796004,0.0,-3031.134628928287,6155.364908627439,0.0,-1.1004087129187774,-1.4729972782392697,0.0,0.0,0.0,0.0
105.0,1050.0,5291381.812281665,7185124.597018367,0.0,-3042.1387160574745,6140.634935845046,0.0,-1.0859645308903982,-1.4746224595396409,0.0,0.0,0.0,0.0
106.0,1060.0,5260906.126894546,7246457.21525384,0.0,-3052.9983613663785,6125.8887112496495,0.0,-1.071738361595505,-1.4762297588899274,0.0,0.0,0.0,0.0
107.0,1070.0,5230322.556362802,7307642.290878392,0.0,-3063.7157449823335,6111.126413660751,0.0,-1.0577252012435134,-1.4778204077168966,0.0,0.0,0.0,0.0
108.0,1080.0,5199632.512652917,7368679.663994613,0.0,-3074.2929969947686,6096.348209583582,0.0,-1.0439201856732687,-1.4793955965706092,0.0,0.0,0.0,0.0
109.0,1090.0,5168837.386673685,7429569.17631062,0.0,-3084.7321988515014,6081.5542536178755,0.0,-1.0303185855841654,-1.4809564767836891,0.0,0.0,0.0,0.0
110.0,1100.0,5137938.548755891,7490310.67102296,0.0,-3095.035384707343,6066.744688850039,0.0,-1.016915801956772,-1.4825041620579673,0.0,0.0,0.0,0.0
111.0,1110.0,5106937.34911872,7550903.992703358,0.0,-3105.204542726911,6051.919647229459,0.0,-1.0037073616543266,-1.484039729982053,0.0,0.0,0.0,0.0
112.0,1120.0,5075835.118323368,7611348.987189153,0.0,-3115.241616343454,6037.0792499296385,0.0,-0.9906889131969336,-1.485564223483238,0.0,0.0,0.0,0.0
113.0,1130.0,5044633.167714274,7671645.501477275,0.0,-3125.1485054754235,6022.223607694807,0.0,-0.9778562227006828,-1.4870786522169082,0.0,0.0,0.0,0.0
114.0,1140.0,5013332.789848384,7731793.383621613,0.0,-3134.92706770243,6007.352821172637,0.0,-0.9652051699743139,-1.4885839938964969,0.0,0.0,0.0,0.0
115.0,1150.0,4981935.258912861,7791792.482633644,0.0,-3144.579119402173,5992.466981233672,0.0,-0.9527317447664339,-1.490081195566853,0.0,0.0,0.0,0.0
116.0,1160.0,4950441.831131602,7851642.648386202,0.0,-3154.1064368498373,5977.566169278004,0.0,-0.9404320431566141,-1.4915711748237188,0.0,0.0,0.0,0.0
117.0,1170.0,4918853.745160946,7911343.731520241,0.0,-3163.5107572814036,5962.650457529767,0.0,-0.9283022640840594,-1.4930548209819094,0.0,0.0,0.0,0.0
118.0,1180.0,4887172.222474927,7970895.58335449,0.0,-3172.793779922244,5947.719909319948,0.0,-0.9163387060078247,-1.4945329961946128,0.0,0.0,0.0,0.0
119.0,1190.0,4855398.467740404,8030298.05579788,0.0,-3181.957166982322,5932.774579358002,0.0,-0.9045377636928614,-1.4960065365261188,0.0,0.0,0.0,0.0
120.0,1200.0,4823533.6691823965,8089551.001264634,0.0,-3191.002544619251,5917.81451399274,0.0,-0.892895925116466,-1.497476252980185,0.0,0.0,0.0,0.0
121.0,1210.0,4791578.998939948,8148654.272591912,0.0,-3199.9315038704153,5902.839751462939,0.0,-0.8814097684899409,-1.4989429324860892,0.0,0.0,0.0,0.0
122.0,1220.0,4759535.61341282,8207607.722959917,0.0,-3208.745601555315,5887.850322138078,0.0,-0.8700759593905572,-1.5004073388443615,0.0,0.0,0.0,0.0
123.0,1230.0,4727404.653599297,8266411.205814356,0.0,-3217.4463611492206,5872.8462487496345,0.0,-0.8588912479991142,-1.5018702136340452,0.0,0.0,0.0,0.0
124.0,1240.0,4695187.245425405,8325064.574791171,0.0,-3226.0352736292116,5857.827546613294,0.0,-0.8478524664386514,-1.5033322770832778,0.0,0.0,0.0,0.0
125.0,1250.0,4662884.5000657905,8383567.683643449,0.0,-3234.513798293598,5842.794223842461,0.0,-0.8369565262100365,-1.5047942289048637,0.0,0.0,0.0,0.0
126.0,1260.0,4630497.514256544,8441920.386170428,0.0,-3242.8833635556985,5827.746281553413,0.0,-0.8262004157203976,-1.506256749098448,0.0,0.0,0.0,0.0
127.0,1270.0,4598027.370600201,8500122.536148507,0.0,-3251.1453677129025,5812.683714062428,0.0,-0.8155811979005253,-1.507720498720806,0.0,0.0,0.0,0.0
128.0,1280.0,4565475.137863177,8558173.987264195,0.0,-3259.3011796919077,5797.60650907522,0.0,-0.8050960079075656,-1.5091861206256927,0.0,0.0,0.0,0.0
129.0,1290.0,4532841.871265862,8616074.593048917,0.0,-3267.3521397709833,5782.514647868963,0.0,-0.794742050909494,-1.5106542401746303,0.0,0.0,0.0,0.0
130.0,1300.0,4500128.6127656065,8673824.206815599,0.0,-3275.2995602800784,5767.408105467217,0.0,-0.7845165999480237,-1.5121254659199381,0.0,0.0,0.0,0.0
131.0,1310.0,4467336.391332808,8731422.681596974,0.0,-3283.1447262795587,5752.286850808017,0.0,-0.7744169938767466,-1.5136003902612383,0.0,0.0,0.0,0.0
132.0,1320.0,4434466.223220319,8788869.870085541,0.0,-3290.888896218326,5737.150846905405,0.0,-0.7644406353714641,-1.5150795900766316,0.0,0.0,0.0,0.0
133.0,1330.0,4401519.112226367,8846165.624575092,0.0,-3298.5333025720406,5722.000051004638,0.0,-0.7545849890097979,-1.5165636273296608,0.0,0.0,0.0,0.0
134.0,1340.0,4368496.049951196,8903309.796903772,0.0,-3306.0791524621386,5706.834414731342,0.0,-0.7448475794172945,-1.5180530496531284,0.0,0.0,0.0,0.0
135.0,1350.0,4335398.016047603,8960302.238398602,0.0,-3313.5276282563113,5691.653884234811,0.0,-0.7352259894773803,-1.519548390910797,0.0,0.0,0.0,0.0
136.0,1360.0,4302225.978465566,9017142.799821405,0.0,-3320.879888151085,5676.458400325703,0.0,-0.7257178586026195,-1.5210501717379266,0.0,0.0,0.0,0.0
137.0,1370.0,4268980.893691125,9073831.331316074,0.0,-3328.1370667371116,5661.247898608324,0.0,-0.7163208810648679,-1.522558900061597,0.0,0.0,0.0,0.0
138.0,1380.0,4235663.706979701,9130367.682357155,0.0,-3335.30027554776,5646.022309607708,0.0,-0.7070328043819911,-1.524075071601669,0.0,0.0,0.0,0.0
139.0,1390.0,4202275.352584004,9186751.701699652,0.0,-3342.3706035915798,5630.781558891691,0.0,-0.6978514277589482,-1.5255991703532452,0.0,0.0,0.0,0.0
140.0,1400.0,4168816.753976701,9242983.237330051,0.0,-3349.3491178691693,5615.525567188159,0.0,-0.6887746005811138,-1.527131669051414,0.0,0.0,0.0,0.0
141.0,1410.0,4135288.82406798,9299062.13641848,0.0,-3356.2368638749804,5600.2542504976445,0.0,-0.6798002209578231,-1.5286730296190527,0.0,0.0,0.0,0.0
142.0,1420.0,4101692.4654181823,9354988.245271975,0.0,-3363.0348660845584,5584.967520201454,0.0,-0.6709262343141971,-1.5302237035984099,0.0,0.0,0.0,0.0
143.0,1430.0,4068028.570445621,9410761.40928881,0.0,-3369.7441284277,5569.66528316547,0.0,-0.6621506320293998,-1.5317841325671604,0.0,0.0,0.0,0.0
144.0,1440.0,4034298.0216297423,9466381.472913837,0.0,-3376.365634747994,5554.347441839798,0.0,-0.6534714501195542,-1.5333547485396017,0.0,0.0,0.0,0.0
145.0,1450.0,4000501.6917097564,9521848.279594809,0.0,-3382.9003492491897,5539.0138943544025,0.0,-0.6448867679636139,-1.5349359743536135,0.0,0.0,0.0,0.0
146.0,1460.0,3966640.4438788663,9577161.671739636,0.0,-3389.349216928826,5523.664534610866,0.0,-0.6363947070705763,-1.5365282240439997,0.0,0.0,0.0,0.0
147.0,1470.0,3932715.1319742245,9632321.490674542,0.0,-3395.713163999532,5508.299252370426,0.0,-0.6279934298864669,-1.5381319032027658,0.0,0.0,0.0,0.0
148.0,1480.0,3898726.600662735,9687327.576603087,0.0,-3401.9930982983965,5492.917933338398,0.0,-0.6196811386396163,-1.5397474093269097,0.0,0.0,0.0,0.0
149.0,1490.0,3864675.685622819,9742179.768566005,0.0,-3408.189909684793,5477.520459245129,0.0,-0.611456074222794,-1.5413751321542266,0.0,0.0,0.0,0.0
150.0,1500.0,3830563.2137222597,9796877.904401848,0.0,-3414.304470427021,5462.106707923587,0.0,-0.6033165151108331,-1.5430154539876502,0.0,0.0,0.0,0.0
151.0,1510.0,3796390.003192234,9851421.820708385,0.0,-3420.3376355781293,5446.676553383711,0.0,-0.5952607763124295,-1.5446687500085967,0.0,0.0,0.0,0.0
152.0,1520.0,3762156.863797637,9905811.352804722,0.0,-3426.2902433412537,5431.229865883624,0.0,-0.5872872083548626,-1.546335388579776,0.0,0.0,0.0,0.0
153.0,1530.0,3727864.597003807,9960046.33469413,0.0,-3432.1631154248025,5415.7665119978265,0.0,-0.5793941963004301,-1.5480157315379168,0.0,0.0,0.0,0.0
154.0,1540.0,3693513.996139744,10014126.599027531,0.0,-3437.957057387807,5400.286354682447,0.0,-0.5715801587934329,-1.5497101344768085,0.0,0.0,0.0,0.0
155.0,1550.0,3659105.846557926,10068051.977067633,0.0,-3443.6728589757413,5384.789253337679,0.0,-0.5638435471366102,-1.5514189470210802,0.0,0.0,0.0,0.0
156.0,1560.0,3624640.925790812,10121822.298653658,0.0,-3449.3112944471072,5369.275063867468,0.0,-0.5561828443959504,-1.5531425130910876,0.0,0.0,0.0,0.0
157.0,1570.0,3590120.003704121,10175437.392166678,0.0,-3454.873122891067,5353.743638736557,0.0,-0.5485965645328611,-1.554881171159289,0.0,0.0,0.0,0.0
158.0,1580.0,3555543.8426469835,10228897.084495485,0.0,-3460.3590885363956,5338.194827024964,0.0,-0.5410832515627123,-1.5566352544984445,0.0,0.0,0.0,0.0
159.0,1590.0,3520913.1975990413,10282201.20100301,0.0,-3465.7699210520227,5322.62847447998,0.0,-0.5336414787388144,-1.5584050914219996,0.0,0.0,0.0,0.0
160.0,1600.0,3486228.816314584,10335349.565493237,0.0,-3471.106335839411,5307.04442356576,0.0,-0.5262698477609233,-1.5601910055169597,0.0,0.0,0.0,0.0
161.0,1610.0,3451491.439463802,10388342.000178618,0.0,-3476.36903431702,5291.44251351059,0.0,-0.5189669880074026,-1.5619933158695682,0.0,0.0,0.0,0.0
