iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
136.0,13.600000000000001,1.2417130212350452e-22,5.957560638081396e-25,0.0,1.8129185740552452e-23,1.3095824144634308e-25,0.0,1.3045926435963138e-24,1.898693651969068e-26,0.0,0.0,0.0,0.0
137.0,13.700000000000001,1.259907416016315e-22,6.089474957636448e-25,0.0,1.8259603821987116e-23,1.3287039766376166e-25,0.0,1.3041808143466378e-24,1.9121562174185673e-26,0.0,0.0,0.0,0.0
138.0,13.8,1.2782322082976526e-22,6.223308160422108e-25,0.0,1.8389980740687827e-23,1.3479600790755927e-25,0.0,1.3037691870071279e-24,1.925610243797621e-26,0.0,0.0,0.0,0.0
139.0,13.9,1.2966873569264126e-22,6.35907369619852e-25,0.0,1.852031651683197e-23,1.367350636452654e-25,0.0,1.3033577614414135e-24,1.9390557377061456e-26,0.0,0.0,0.0,0.0
140.0,14.0,1.3152728207701202e-22,6.496785006196654e-25,0.0,1.8650611170583294e-23,1.386875563510033e-25,0.0,1.3029465375132443e-24,1.952492705737905e-26,0.0,0.0,0.0,0.0
141.0,14.100000000000001,1.3339885587164577e-22,6.6364555231248975e-25,0.0,1.878086472209194e-23,1.4065347750548381e-25,0.0,1.3025355150864847e-24,1.965921154480514e-26,0.0,0.0,0.0,0.0
142.0,14.200000000000001,1.352834529673251e-22,6.7780986711756395e-25,0.0,1.8911077191494453e-23,1.4263281859599926e-25,0.0,1.3021246940251178e-24,1.9793410905154472e-26,0.0,0.0,0.0,0.0
143.0,14.3,1.3718106925684551e-22,6.921727866031848e-25,0.0,1.9041248598913776e-23,1.446255711164173e-25,0.0,1.3017140741932431e-24,1.9927525204180452e-26,0.0,0.0,0.0,0.0
144.0,14.4,1.3909170063501415e-22,7.067356514873645e-25,0.0,1.9171378964459283e-23,1.4663172656717482e-25,0.0,1.3013036554550754e-24,2.00615545075752e-26,0.0,0.0,0.0,0.0
145.0,14.5,1.4101534299864847e-22,7.214998016384868e-25,0.0,1.9301468308226778e-23,1.486512764552718e-25,0.0,1.3008934376749485e-24,2.0195498880969636e-26,0.0,0.0,0.0,0.0
146.0,14.600000000000001,1.4295199224657474e-22,7.364665760759636e-25,0.0,1.9431516650298508e-23,1.5068421229426515e-25,0.0,1.3004834207173098e-24,2.0329358389933532e-26,0.0,0.0,0.0,0.0
147.0,14.700000000000001,1.4490164427962683e-22,7.5163731297089e-25,0.0,1.956152401074318e-23,1.527305256042627e-25,0.0,1.3000736044467248e-24,2.0463133099975595e-26,0.0,0.0,0.0,0.0
148.0,14.8,1.468642950006448e-22,7.67013349646699e-25,0.0,1.969149040961597e-23,1.5479020791191706e-25,0.0,1.2996639887278754e-24,2.0596823076543524e-26,0.0,0.0,0.0,0.0
149.0,14.9,1.488399403144735e-22,7.825960225798158e-25,0.0,1.9821415866958524e-23,1.5686325075041947e-25,0.0,1.2992545734255584e-24,2.0730428385024078e-26,0.0,0.0,0.0,0.0
150.0,15.0,1.5082857612796139e-22,7.983866674003115e-25,0.0,1.9951300402798992e-23,1.5894964565949378e-25,0.0,1.2988453584046867e-24,2.0863949090743147e-26,0.0,0.0,0.0,0.0
151.0,15.100000000000001,1.5283019834995893e-22,8.143866188925557e-25,0.0,2.0081144037152022e-23,1.6104938418539036e-25,0.0,1.298436343530289e-24,2.09973852589658e-26,0.0,0.0,0.0,0.0
152.0,15.200000000000001,1.5484480289131746e-22,8.305972109958692e-25,0.0,2.0210946790018774e-23,1.6316245788088e-25,0.0,1.298027528667511e-24,2.1130736954896414e-26,0.0,0.0,0.0,0.0
153.0,15.3,1.5687238566488774e-22,8.470197768051755e-25,0.0,2.0340708681386937e-23,1.6528885830524786e-25,0.0,1.2976189136816127e-24,2.1264004243678658e-26,0.0,0.0,0.0,0.0
154.0,15.4,1.5891294258551861e-22,8.636556485716523e-25,0.0,2.0470429731230733e-23,1.6742857702428742e-25,0.0,1.2972104984379694e-24,2.1397187190395595e-26,0.0,0.0,0.0,0.0
155.0,15.5,1.609664695700557e-22,8.805061577033814e-25,0.0,2.0600109959510942e-23,1.695816056102944e-25,0.0,1.2968022828020721e-24,2.1530285860069766e-26,0.0,0.0,0.0,0.0
156.0,15.600000000000001,1.6303296253734e-22,8.975726347659993e-25,0.0,2.0729749386174894e-23,1.7174793564206074e-25,0.0,1.2963942666395267e-24,2.1663300317663237e-26,0.0,0.0,0.0,0.0
157.0,15.700000000000001,1.6511241740820657e-22,9.148564094833458e-25,0.0,2.08593480311565e-23,1.7392755870486852e-25,0.0,1.2959864498160552e-24,2.1796230628077682e-26,0.0,0.0,0.0,0.0
158.0,15.8,1.672048301054832e-22,9.323588107381133e-25,0.0,2.0988905914376248e-23,1.7612046639048397e-25,0.0,1.295578832197494e-24,2.1929076856154436e-26,0.0,0.0,0.0,0.0
159.0,15.9,1.693101965539891e-22,9.500811665724952e-25,0.0,2.1118423055741228e-23,1.7832665029715143e-25,0.0,1.2951714136497932e-24,2.2061839066674533e-26,0.0,0.0,0.0,0.0
160.0,16.0,1.7142851268053342e-22,9.680248041888322e-25,0.0,2.124789947514513e-23,1.8054610202958732e-25,0.0,1.2947641940390197e-24,2.2194517324358853e-26,0.0,0.0,0.0,0.0
161.0,16.1,1.735597744139141e-22,9.861910499502602e-25,0.0,2.1377335192468266e-23,1.8277881319897413e-25,0.0,1.294357173231353e-24,2.2327111693868094e-26,0.0,0.0,0.0,0.0
162.0,16.2,1.757039776849164e-22,1.0045812293813566e-24,0.0,2.1506730227577576e-23,1.8502477542295443e-25,0.0,1.2939503510930885e-24,2.2459622239802912e-26,0.0,0.0,0.0,0.0
163.0,16.3,1.778611184263116e-22,1.0231966671687856e-24,0.0,2.163608460032664e-23,1.8728398032562482e-25,0.0,1.2935437274906355e-24,2.259204902670394e-26,0.0,0.0,0.0,0.0
164.0,16.400000000000002,1.8003119257285573e-22,1.0420386871619434e-24,0.0,2.176539833055569e-23,1.8955641953753e-25,0.0,1.2931373022905169e-24,2.2724392119051877e-26,0.0,0.0,0.0,0.0
165.0,16.5,1.822141960612881e-22,1.0611086123736027e-24,0.0,2.189467143809163e-23,1.9184208469565676e-25,0.0,1.2927310753593713e-24,2.2856651581267552e-26,0.0,0.0,0.0,0.0
166.0,16.6,1.844101248303301e-22,1.080407764980557e-24,0.0,2.2023903942748023e-23,1.9414096744342797e-25,0.0,1.2923250465639502e-24,2.2988827477711992e-26,0.0,0.0,0.0,0.0
167.0,16.7,1.8661897482068374e-22,1.0999374663242632e-24,0.0,2.2153095864325135e-23,1.964530594306966e-25,0.0,1.2919192157711181e-24,2.3120919872686453e-26,0.0,0.0,0.0,0.0
168.0,16.8,1.888407419750305e-22,1.119699036911485e-24,0.0,2.228224722260992e-23,1.9877835231373988e-25,0.0,1.2915135828478553e-24,2.3252928830432537e-26,0.0,0.0,0.0,0.0
169.0,16.900000000000002,1.9107542223802978e-22,1.1396937964149346e-24,0.0,2.2411358037376046e-23,2.011168377552531e-25,0.0,1.291108147661255e-24,2.3384854415132258e-26,0.0,0.0,0.0,0.0
170.0,17.0,1.9332301155631778e-22,1.1599230636739146e-24,0.0,2.2540428328383897e-23,2.034685074243439e-25,0.0,1.2907029100785226e-24,2.351669669090803e-26,0.0,0.0,0.0,0.0
171.0,17.1,1.95583505878506e-22,1.1803881566949581e-24,0.0,2.2669458115380596e-23,2.0583335299652618e-25,0.0,1.290297869966979e-24,2.3648455721822827e-26,0.0,0.0,0.0,0.0
172.0,17.2,1.9785690115518003e-22,1.20109039265247e-24,0.0,2.2798447418100002e-23,2.082113661537142e-25,0.0,1.289893027194057e-24,2.378013157188021e-26,0.0,0.0,0.0,0.0
173.0,17.3,2.0014319333889816e-22,1.2220310878893667e-24,0.0,2.2927396256262732e-23,2.1060253858421667e-25,0.0,1.2894883816273036e-24,2.3911724305024353e-26,0.0,0.0,0.0,0.0
174.0,17.400000000000002,2.024423783841901e-22,1.243211557917714e-24,0.0,2.305630464957617e-23,2.130068619827307e-25,0.0,1.2890839331343779e-24,2.4043233985140197e-26,0.0,0.0,0.0,0.0
175.0,17.5,2.0475445224755565e-22,1.2646331174193674e-24,0.0,2.3185172617734475e-23,2.1542432805033603e-25,0.0,1.2886796815830515e-24,2.4174660676053406e-26,0.0,0.0,0.0,0.0
176.0,17.6,2.070794108874633e-22,1.2862970802466087e-24,0.0,2.3314000180418595e-23,2.178549284944891e-25,0.0,1.2882756268412111e-24,2.430600444153055e-26,0.0,0.0,0.0,0.0
177.0,17.7,2.0941725026434906e-22,1.308204759422784e-24,0.0,2.344278735729628e-23,2.20298655029017e-25,0.0,1.287871768776854e-24,2.4437265345279068e-26,0.0,0.0,0.0,0.0
178.0,17.8,2.11767966340615e-22,1.3303574671429404e-24,0.0,2.3571534168022088e-23,2.227554993741117e-25,0.0,1.287468107258091e-24,2.4568443450947404e-26,0.0,0.0,0.0,0.0
179.0,17.900000000000002,2.1413155508062797e-22,1.3527565147744621e-24,0.0,2.37002406322374e-23,2.252254532563242e-25,0.0,1.2870646421531453e-24,2.469953882212501e-26,0.0,0.0,0.0,0.0
180.0,18.0,2.165080124507184e-22,1.3754032128577062e-24,0.0,2.3828906769570437e-23,2.2770850840855845e-25,0.0,1.2866613733303515e-24,2.4830551522342457e-26,0.0,0.0,0.0,0.0
181.0,18.1,2.188973344191787e-22,1.3982988711066375e-24,0.0,2.3957532599636252e-23,2.302046565700656e-25,0.0,1.2862583006581586e-24,2.4961481615071488e-26,0.0,0.0,0.0,0.0
182.0,18.2,2.2129951695626236e-22,1.4214447984094627e-24,0.0,2.4086118142036765e-23,2.327138894864381e-25,0.0,1.285855424005125e-24,2.5092329163725087e-26,0.0,0.0,0.0,0.0
183.0,18.3,2.2371455603418224e-22,1.4448423028292648e-24,0.0,2.4214663416360756e-23,2.3523619890960387e-25,0.0,1.2854527432399243e-24,2.522309423165753e-26,0.0,0.0,0.0,0.0
184.0,18.400000000000002,2.2614244762710945e-22,1.468492691604636e-24,0.0,2.434316844218389e-23,2.377715765978203e-25,0.0,1.285050258231339e-24,2.5353776882164446e-26,0.0,0.0,0.0,0.0
185.0,18.5,2.285831877111721e-22,1.4923972711503103e-24,0.0,2.4471633239068714e-23,2.403200143156686e-25,0.0,1.2846479688482642e-24,2.5484377178482885e-26,0.0,0.0,0.0,0.0
186.0,18.6,2.310367722644538e-22,1.5165573470577961e-24,0.0,2.4600057826564685e-23,2.4288150383404777e-25,0.0,1.2842458749597085e-24,2.5614895183791427e-26,0.0,0.0,0.0,0.0
187.0,18.7,2.3350319726699243e-22,1.5409742240960069e-24,0.0,2.4728442224208164e-23,2.454560369301688e-25,0.0,1.2838439764347902e-24,2.5745330961210185e-26,0.0,0.0,0.0,0.0
188.0,18.8,2.35982458700779e-22,1.5656492062118929e-24,0.0,2.4856786451522437e-23,2.4804360538754888e-25,0.0,1.283442273142739e-24,2.587568457380086e-26,0.0,0.0,0.0,0.0
189.0,18.900000000000002,2.38474552549756e-22,1.5905835965310705e-24,0.0,2.4985090528017726e-23,2.5064420099600557e-25,0.0,1.2830407649528966e-24,2.600595608456688e-26,0.0,0.0,0.0,0.0
190.0,19.0,2.409794747998164e-22,1.6157786973584533e-24,0.0,2.5113354473191197e-23,2.532578155516509e-25,0.0,1.2826394517347159e-24,2.6136145556453405e-26,0.0,0.0,0.0,0.0
191.0,19.1,2.4349722143880232e-22,1.64123581017888e-24,0.0,2.5241578306526973e-23,2.5588444085688564e-25,0.0,1.2822383333577607e-24,2.626625305234741e-26,0.0,0.0,0.0,0.0
192.0,19.200000000000003,2.4602778845650347e-22,1.666956235657744e-24,0.0,2.5369762047496144e-23,2.5852406872039343e-25,0.0,1.281837409691706e-24,2.639627863507773e-26,0.0,0.0,0.0,0.0
193.0,19.3,2.4857117184465614e-22,1.6929412736416204e-24,0.0,2.549790571555678e-23,2.6117669095713494e-25,0.0,1.2814366806063372e-24,2.6526222367415147e-26,0.0,0.0,0.0,0.0
194.0,19.400000000000002,2.511273675969417e-22,1.719192223158894e-24,0.0,2.5626009330153936e-23,2.638422993883422e-25,0.0,1.2810361459715511e-24,2.6656084312072457e-26,0.0,0.0,0.0,0.0
195.0,19.5,2.5369637170898535e-22,1.745710382420387e-24,0.0,2.5754072910719672e-23,2.6652088584151264e-25,0.0,1.280635805657354e-24,2.6785864531704486e-26,0.0,0.0,0.0,0.0
196.0,19.6,2.56278180178355e-22,1.7724970488199825e-24,0.0,2.5882096476673058e-23,2.6921244215040348e-25,0.0,1.2802356595338645e-24,2.691556308890823e-26,0.0,0.0,0.0,0.0
197.0,19.700000000000003,2.5887278900455966e-22,1.799553518935254e-24,0.0,2.6010080047420188e-23,2.719169601550258e-25,0.0,1.27983570747131e-24,2.704518004622286e-26,0.0,0.0,0.0,0.0
198.0,19.8,2.6148019418904837e-22,1.8268810885280875e-24,0.0,2.613802364235419e-23,2.7463443170163875e-25,0.0,1.2794359493400289e-24,2.717471546612978e-26,0.0,0.0,0.0,0.0
199.0,19.900000000000002,2.6410039173520884e-22,1.8544810525453068e-24,0.0,2.6265927280855236e-23,2.77364848642744e-25,0.0,1.2790363850104694e-24,2.730416941105274e-26,0.0,0.0,0.0,0.0
200.0,20.0,2.6673337764836615e-22,1.882354705119298e-24,0.0,2.6393790982290557e-23,2.801082028370798e-25,0.0,1.2786370143531903e-24,2.7433541943357865e-26,0.0,0.0,0.0,0.0
201.0,20.1,2.693791479357814e-22,1.9105033395686327e-24,0.0,2.652161476601444e-23,2.8286448614961516e-25,0.0,1.2782378372388607e-24,2.756283312535373e-26,0.0,0.0,0.0,0.0
202.0,20.200000000000003,2.720376986066505e-22,1.9389282483986906e-24,0.0,2.664939865136827e-23,2.856336904515443e-25,0.0,1.2778388535382588e-24,2.7692043019291397e-26,0.0,0.0,0.0,0.0
203.0,20.3,2.7470902567210297e-22,1.967630723302282e-24,0.0,2.6777142657680496e-23,2.8841580762028074e-25,0.0,1.277440063122272e-24,2.7821171687364506e-26,0.0,0.0,0.0,0.0
204.0,20.400000000000002,2.7739312514520034e-22,1.9966120551602685e-24,0.0,2.690484680426669e-23,2.912108295394517e-25,0.0,1.2770414658618982e-24,2.795021919170933e-26,0.0,0.0,0.0,0.0
205.0,20.5,2.8008999304093514e-22,2.0258735340421858e-24,0.0,2.7032511110429515e-23,2.9401874809889217e-25,0.0,1.2766430616282447e-24,2.8079185594404843e-26,0.0,0.0,0.0,0.0
206.0,20.6,2.8279962537622954e-22,2.0554164492068623e-24,0.0,2.716013559545877e-23,2.9683955519463946e-25,0.0,1.2762448502925284e-24,2.8208070957472776e-26,0.0,0.0,0.0,0.0
207.0,20.700000000000003,2.8552201816993403e-22,2.0852420891030406e-24,0.0,2.728772027863137e-23,2.996732427289272e-25,0.0,1.2758468317260747e-24,2.833687534287766e-26,0.0,0.0,0.0,0.0
208.0,20.8,2.882571674428262e-22,2.115351741369996e-24,0.0,2.741526517921141e-23,3.0251980261017993e-25,0.0,1.275449005800319e-24,2.846559881252695e-26,0.0,0.0,0.0,0.0
209.0,20.900000000000002,2.910050692176093e-22,2.1457466928381556e-24,0.0,2.754277031645009e-23,3.05379226753007e-25,0.0,1.2750513723868043e-24,2.8594241428270973e-26,0.0,0.0,0.0,0.0
210.0,21.0,2.937657195189111e-22,2.176428229529716e-24,0.0,2.767023570958581e-23,3.0825150707819734e-25,0.0,1.2746539313571844e-24,2.872280325190314e-26,0.0,0.0,0.0,0.0
211.0,21.1,2.965391143732826e-22,2.2073976366592616e-24,0.0,2.779766137784413e-23,3.111366355127133e-25,0.0,1.2742566825832212e-24,2.8851284345159895e-26,0.0,0.0,0.0,0.0
212.0,21.200000000000003,2.993252498091967e-22,2.2386561986343814e-24,0.0,2.792504734043781e-23,3.140346039896854e-25,0.0,1.2738596259367856e-24,2.897968476972083e-26,0.0,0.0,0.0,0.0
213.0,21.3,3.0212412185704693e-22,2.270205199056286e-24,0.0,2.8052393616566795e-23,3.169454044484063e-25,0.0,1.2734627612898562e-24,2.9108004587208704e-26,0.0,0.0,0.0,0.0
214.0,21.400000000000002,3.049357265491462e-22,2.3020459207204227e-24,0.0,2.8179700225418246e-23,3.1986902883432525e-25,0.0,1.2730660885145205e-24,2.923624385918955e-26,0.0,0.0,0.0,0.0
215.0,21.5,3.0776005991972543e-22,2.334179645617091e-24,0.0,2.830696718616654e-23,3.228054690990425e-25,0.0,1.272669607482975e-24,2.93644026471727e-26,0.0,0.0,0.0,0.0
216.0,21.6,3.105971180049324e-22,2.3666076549320586e-24,0.0,2.8434194517973296e-23,3.257547172003036e-25,0.0,1.2722733180675237e-24,2.94924810126109e-26,0.0,0.0,0.0,0.0
217.0,21.700000000000003,3.134468968428304e-22,2.3993312290471734e-24,0.0,2.8561382239987354e-23,3.287167651019936e-25,0.0,1.2718772201405789e-24,2.9620479016900293e-26,0.0,0.0,0.0,0.0
218.0,21.8,3.16309392473397e-22,2.4323516475409798e-24,0.0,2.8688530371344817e-23,3.316916047741317e-25,0.0,1.271481313574662e-24,2.9748396721380567e-26,0.0,0.0,0.0,0.0
219.0,21.900000000000002,3.1918460093852273e-22,2.4656701891893297e-24,0.0,2.8815638931169057e-23,3.346792281928652e-25,0.0,1.2710855982424e-24,2.987623418733494e-26,0.0,0.0,0.0,0.0
220.0,22.0,3.220725182820097e-22,2.4992881319659962e-24,0.0,2.894270793857071e-23,3.376796273404642e-25,0.0,1.2706900740165302e-24,3.000399147599026e-26,0.0,0.0,0.0,0.0
221.0,22.1,3.2497314054957064e-22,2.5332067530432854e-24,0.0,2.90697374126477e-23,3.4069279420531593e-25,0.0,1.270294740769896e-24,3.0131668648517066e-26,0.0,0.0,0.0,0.0
222.0,22.200000000000003,3.278864637888273e-22,2.5674273287926472e-24,0.0,2.919672737248524e-23,3.4371872078191888e-25,0.0,1.2698995983754492e-24,3.025926576602965e-26,0.0,0.0,0.0,0.0
223.0,22.3,3.3081248404930936e-22,2.601951134785287e-24,0.0,2.932367783715587e-23,3.467573990708775e-25,0.0,1.2695046467062492e-24,3.0386782889586126e-26,0.0,0.0,0.0,0.0
224.0,22.400000000000002,3.3375119738245315e-22,2.636779445792776e-24,0.0,2.9450588825719414e-23,3.4980882107889635e-25,0.0,1.269109885635462e-24,3.051422008018844e-26,0.0,0.0,0.0,0.0
225.0,22.5,3.367025998416003e-22,2.6719135357876594e-24,0.0,2.957746035722305e-23,3.528729788187746e-25,0.0,1.268715315036361e-24,3.064157739878249e-26,0.0,0.0,0.0,0.0
226.0,22.6,3.396666874819965e-22,2.7073546779440683e-24,0.0,2.970429245070128e-23,3.5594986430940043e-25,0.0,1.2683209347823277e-24,3.0768854906258195e-26,0.0,0.0,0.0,0.0
227.0,22.700000000000003,3.4264345636079034e-22,2.7431041446383256e-24,0.0,2.983108512517597e-23,3.5903946957574536e-25,0.0,1.2679267447468494e-24,3.089605266344946e-26,0.0,0.0,0.0,0.0
228.0,22.8,3.4563290253703194e-22,2.779163207449556e-24,0.0,2.995783839965632e-23,3.621417866488588e-25,0.0,1.2675327448035212e-24,3.102317073113435e-26,0.0,0.0,0.0,0.0
229.0,22.900000000000002,3.486350220716717e-22,2.8155331371602918e-24,0.0,3.0084552293138924e-23,3.652568075658623e-25,0.0,1.2671389348260446e-24,3.115020917003509e-26,0.0,0.0,0.0,0.0
230.0,23.0,3.51649811027559e-22,2.852215203757082e-24,0.0,3.0211226824607747e-23,3.6838452436994416e-25,0.0,1.2667453146882283e-24,3.127716804081817e-26,0.0,0.0,0.0,0.0
231.0,23.1,3.546772654694411e-22,2.8892106764310967e-24,0.0,3.0337862013034146e-23,3.715249291103536e-25,0.0,1.2663518842639875e-24,3.140404740409435e-26,0.0,0.0,0.0,0.0
232.0,23.200000000000003,3.577173814639617e-22,2.9265208235787343e-24,0.0,3.046445787737688e-23,3.746780138423955e-25,0.0,1.2659586434273439e-24,3.1530847320418744e-26,0.0,0.0,0.0,0.0
233.0,23.3,3.6077015507965963e-22,2.964146912802225e-24,0.0,3.0591014436582124e-23,3.778437706274246e-25,0.0,1.265565592052424e-24,3.165756785029087e-26,0.0,0.0,0.0,0.0
234.0,23.400000000000002,3.638355823869679e-22,3.0020902109102383e-24,0.0,3.071753170958347e-23,3.8102219153284004e-25,0.0,1.2651727300134635e-24,3.1784209054154773e-26,0.0,0.0,0.0,0.0
235.0,23.5,3.6691365945821217e-22,3.0403519839184843e-24,0.0,3.084400971530195e-23,3.8421326863207997e-25,0.0,1.264780057184802e-24,3.191077099239898e-26,0.0,0.0,0.0,0.0
236.0,23.6,3.7000438236760955e-22,3.078933497050319e-24,0.0,3.0970448472646034e-23,3.874169940046156e-25,0.0,1.2643875734408857e-24,3.203725372535663e-26,0.0,0.0,0.0,0.0
237.0,23.700000000000003,3.7310774719126744e-22,3.1178360147373473e-24,0.0,3.109684800051166e-23,3.906333597359462e-25,0.0,1.2639952786562684e-24,3.216365731330558e-26,0.0,0.0,0.0,0.0
238.0,23.8,3.7622375000718213e-22,3.1570608006200243e-24,0.0,3.122320831778222e-23,3.93862357917593e-25,0.0,1.2636031727056067e-24,3.228998181646829e-26,0.0,0.0,0.0,0.0
239.0,23.900000000000002,3.7935238689523767e-22,3.1966091175482587e-24,0.0,3.134952944332859e-23,3.9710398064709423e-25,0.0,1.2632112554636661e-24,3.241622729501213e-26,0.0,0.0,0.0,0.0
240.0,24.0,3.8249365393720457e-22,3.2364822275820132e-24,0.0,3.147581139600912e-23,4.0035822002799915e-25,0.0,1.2628195268053144e-24,3.254239380904917e-26,0.0,0.0,0.0,0.0
241.0,24.1,3.8564754721673853e-22,3.2766813919919063e-24,0.0,3.160205419466967e-23,4.036250681698628e-25,0.0,1.262427986605528e-24,3.266848141863649e-26,0.0,0.0,0.0,0.0
242.0,24.200000000000003,3.8881406281937917e-22,3.317207871259811e-24,0.0,3.172825785814361e-23,4.069045171882404e-25,0.0,1.262036634739387e-24,3.2794490183776074e-26,0.0,0.0,0.0,0.0
243.0,24.3,3.9199319683254894e-22,3.358062925079457e-24,0.0,3.1854422405251823e-23,4.1019655920468187e-25,0.0,1.2616454710820779e-24,3.2920420164414947e-26,0.0,0.0,0.0,0.0
244.0,24.400000000000002,3.951849453455517e-22,3.399247812357028e-24,0.0,3.198054785480271e-23,4.1350118634672637e-25,0.0,1.2612544955088904e-24,3.304627142044517e-26,0.0,0.0,0.0,0.0
245.0,24.5,3.9838930444957143e-22,3.440763791211759e-24,0.0,3.2106634225592235e-23,4.168183907478968e-25,0.0,1.2608637078952223e-24,3.317204401170401e-26,0.0,0.0,0.0,0.0
246.0,24.6,4.0160627023767125e-22,3.4826121189765386e-24,0.0,3.223268153640389e-23,4.201481645476941e-25,0.0,1.2604731081165734e-24,3.3297737997973856e-26,0.0,0.0,0.0,0.0
247.0,24.700000000000003,4.048358388047919e-22,3.524794052198503e-24,0.0,3.235868980600875e-23,4.234904998915923e-25,0.0,1.2600826960485502e-24,3.3423353438982394e-26,0.0,0.0,0.0,0.0
248.0,24.8,4.080780062477506e-22,3.5673108466396345e-24,0.0,3.2484659053165435e-23,4.268453889310326e-25,0.0,1.2596924715668634e-24,3.354889039440262e-26,0.0,0.0,0.0,0.0
249.0,24.900000000000002,4.113327686652399e-22,3.610163757277357e-24,0.0,3.2610589296620166e-23,4.302128238234179e-25,0.0,1.259302434547329e-24,3.3674348923852925e-26,0.0,0.0,0.0,0.0
250.0,25.0,4.146001221578262e-22,3.6533540383051336e-24,0.0,3.2736480555106755e-23,4.335927967321076e-25,0.0,1.2589125848658665e-24,3.379972908689707e-26,0.0,0.0,0.0,0.0
251.0,25.1,4.1788006282794886e-22,3.69688294313306e-24,0.0,3.2862332847346605e-23,4.369852998264121e-25,0.0,1.2585229223984998e-24,3.392503094304435e-26,0.0,0.0,0.0,0.0
252.0,25.200000000000003,4.2117258677991864e-22,3.74075172438846e-24,0.0,3.298814619204874e-23,4.40390325281587e-25,0.0,1.2581334470213588e-24,3.405025455174963e-26,0.0,0.0,0.0,0.0
253.0,25.3,4.244776901199165e-22,3.784961633916481e-24,0.0,3.3113920607909805e-23,4.438078652788283e-25,0.0,1.2577441586106763e-24,3.417539997241335e-26,0.0,0.0,0.0,0.0
254.0,25.400000000000002,4.277953689559928e-22,3.829513922780686e-24,0.0,3.3239656113614087e-23,4.4723791200526645e-25,0.0,1.2573550570427893e-24,3.4300467264381656e-26,0.0,0.0,0.0,0.0
255.0,25.5,4.311256193980652e-22,3.874409841263647e-24,0.0,3.33653527278335e-23,4.506804576539611e-25,0.0,1.2569661421941382e-24,3.442545648694635e-26,0.0,0.0,0.0,0.0
256.0,25.6,4.344684375579182e-22,3.91965063886754e-24,0.0,3.3491010469227625e-23,4.541354944238956e-25,0.0,1.2565774139412694e-24,3.45503676993451e-26,0.0,0.0,0.0,0.0
257.0,25.700000000000003,4.378238195492018e-22,3.965237564314733e-24,0.0,3.361662935644371e-23,4.576030145199718e-25,0.0,1.2561888721608306e-24,3.467520096076138e-26,0.0,0.0,0.0,0.0
258.0,25.8,4.411917614874297e-22,4.011171865548382e-24,0.0,3.374220940811667e-23,4.610830101530042e-25,0.0,1.2558005167295752e-24,3.479995633032458e-26,0.0,0.0,0.0,0.0
259.0,25.900000000000002,4.44572259489979e-22,4.057454789733018e-24,0.0,3.3867750642869104e-23,4.645754735397153e-25,0.0,1.2554123475243593e-24,3.4924633867110047e-26,0.0,0.0,0.0,0.0
260.0,26.0,4.479653096760881e-22,4.10408758325514e-24,0.0,3.399325307931132e-23,4.680803969027292e-25,0.0,1.2550243644221428e-24,3.504923363013916e-26,0.0,0.0,0.0,0.0
261.0,26.1,4.513709081668558e-22,4.151071491723805e-24,0.0,3.411871673604132e-23,4.715977724705671e-25,0.0,1.2546365672999883e-24,3.517375567837935e-26,0.0,0.0,0.0,0.0
262.0,26.200000000000003,4.547890510852401e-22,4.1984077599712155e-24,0.0,3.4244141631644823e-23,4.751275924776415e-25,0.0,1.2542489560350624e-24,3.529820007074421e-26,0.0,0.0,0.0,0.0
263.0,26.3,4.582197345560571e-22,4.24609763205331e-24,0.0,3.4369527784695284e-23,4.786698491642508e-25,0.0,1.2538615305046343e-24,3.542256686609351e-26,0.0,0.0,0.0,0.0
264.0,26.400000000000002,4.616629547059795e-22,4.2941423512503514e-24,0.0,3.4494875213753894e-23,4.822245347765742e-25,0.0,1.2534742905860772e-24,3.554685612323331e-26,0.0,0.0,0.0,0.0
265.0,26.5,4.651187076635357e-22,4.3425431600675135e-24,0.0,3.462018393736958e-23,4.857916415666658e-25,0.0,1.2530872361568666e-24,3.5671067900915944e-26,0.0,0.0,0.0,0.0
266.0,26.6,4.6858698955910815e-22,4.391301300235469e-24,0.0,3.474545397407904e-23,4.893711617924498e-25,0.0,1.252700367094581e-24,3.579520225784014e-26,0.0,0.0,0.0,0.0
267.0,26.700000000000003,4.720677965249324e-22,4.4404180127109775e-24,0.0,3.487068534240673e-23,4.9296308771771485e-25,0.0,1.2523136832769009e-24,3.591925925265101e-26,0.0,0.0,0.0,0.0
268.0,26.8,4.75561124695096e-22,4.489894537677469e-24,0.0,3.4995878060864893e-23,4.965674116121089e-25,0.0,1.2519271845816111e-24,3.604323894394021e-26,0.0,0.0,0.0,0.0
269.0,26.900000000000002,4.790669702055368e-22,4.539732114545631e-24,0.0,3.512103214795355e-23,5.001841257511335e-25,0.0,1.2515408708865976e-24,3.6167141390245916e-26,0.0,0.0,0.0,0.0
270.0,27.0,4.825853291940425e-22,4.5899319819539946e-24,0.0,3.5246147622160535e-23,5.0381322241613875e-25,0.0,1.2511547420698492e-24,3.6290966650052917e-26,0.0,0.0,0.0,0.0
