iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
136.0,13.600000000000001,1.74508853372316e-17,7.979978643811454e-19,0.0,2.6753234715321042e-18,1.970623499598737e-19,0.0,2.3724241617321265e-19,3.767154327077376e-20,0.0,0.0,0.0,0.0
137.0,13.700000000000001,1.7719610321501646e-17,8.178956069362565e-19,0.0,2.6991762138688146e-18,2.0089250114235054e-19,0.0,2.385274233671032e-19,3.8301511824768415e-20,0.0,0.0,0.0,0.0
138.0,13.8,1.799072713372986e-17,8.381795800217481e-19,0.0,2.7231600306954762e-18,2.047869605674811e-19,0.0,2.398381682666147e-19,3.894459425130566e-20,0.0,0.0,0.0,0.0
139.0,13.9,1.8264249013089866e-17,8.588562820658425e-19,0.0,2.7472775565046266e-18,2.0874708031440595e-19,0.0,2.4117525809150294e-19,3.960119746924837e-20,0.0,0.0,0.0,0.0
140.0,14.0,1.8540189465343622e-17,8.799323488183568e-19,0.0,2.771531488570486e-18,2.1277425473588067e-19,0.0,2.425393206585917e-19,4.0271744214747115e-20,0.0,0.0,0.0,0.0
141.0,14.100000000000001,1.8818562269226846e-17,9.014145576609396e-19,0.0,2.7959245890940345e-18,2.1686992211577697e-19,0.0,2.439310052354853e-19,4.0956673798963225e-20,0.0,0.0,0.0,0.0
142.0,14.200000000000001,1.9099381483053435e-17,9.23309832087061e-19,0.0,2.8204596874377598e-18,2.210355664066522e-19,0.0,2.4535098343725454e-19,4.165644290875248e-20,0.0,0.0,0.0,0.0
143.0,14.3,1.9382661451548053e-17,9.456252463599918e-19,0.0,2.8451396824546222e-18,2.252727190519657e-19,0.0,2.467999501686248e-19,4.2371526453135056e-20,0.0,0.0,0.0,0.0
144.0,14.4,1.9668416812916588e-17,9.683680303574813e-19,0.0,2.869967544916059e-18,2.295829608978247e-19,0.0,2.4827862461436734e-19,4.3102418458589997e-20,0.0,0.0,0.0,0.0
145.0,14.5,1.9956662506164598e-17,9.91545574612346e-19,0.0,2.8949463200441366e-18,2.3396792419946884e-19,0.0,2.4978775128077897e-19,4.384963301644165e-20,0.0,0.0,0.0,0.0
146.0,14.600000000000001,2.0247413778674468e-17,1.0151654355587221e-18,0.0,2.9200791301532696e-18,2.3842929472805437e-19,0.0,2.5132810109133253e-19,4.4613705285855087e-20,0.0,0.0,0.0,0.0
147.0,14.700000000000001,2.0540686194052493e-17,1.0392353409943088e-18,0.0,2.9453691774072493e-18,2.429688139836772e-19,0.0,2.5290047253979726e-19,4.539519255622814e-20,0.0,0.0,0.0,0.0
148.0,14.8,2.083649564025774e-17,1.0637631957695419e-18,0.0,2.970819746697685e-18,2.4758828152098342e-19,0.0,2.5450569290435764e-19,4.6194675373062116e-20,0.0,0.0,0.0,0.0
149.0,14.9,2.113485833802514e-17,1.0887570877152989e-18,0.0,2.9964342086503356e-18,2.5228955739415464e-19,0.0,2.5614461952650595e-19,4.701275873171225e-20,0.0,0.0,0.0,0.0
150.0,15.0,2.143579084959597e-17,1.1142252938214332e-18,0.0,3.0222160227662117e-18,2.570745647285315e-19,0.0,2.5781814115875927e-19,4.785007334376842e-20,0.0,0.0,0.0,0.0
151.0,15.100000000000001,2.173931008776952e-17,1.1401762866791923e-18,0.0,3.0481687407047652e-18,2.619452924266509e-19,0.0,2.5952717938553427e-19,4.8707276981194135e-20,0.0,0.0,0.0,0.0
152.0,15.200000000000001,2.2045433325290605e-17,1.1666187412013763e-18,0.0,3.0742960097169486e-18,2.669037980170275e-19,0.0,2.6127269012183527e-19,4.958505590376609e-20,0.0,0.0,0.0,0.0
153.0,15.3,2.2354178204588274e-17,1.193561541634958e-18,0.0,3.100601576236423e-18,2.7195221065460814e-19,0.0,2.6305566519474445e-19,5.048412637580627e-20,0.0,0.0,0.0,0.0
154.0,15.4,2.2665562747881982e-17,1.2210137888818123e-18,0.0,3.127089289637731e-18,2.7709273428247723e-19,0.0,2.648771340130775e-19,5.140523627869109e-20,0.0,0.0,0.0,0.0
155.0,15.5,2.297960536767241e-17,1.2489848081441907e-18,0.0,3.153763106170827e-18,2.8232765096509306e-19,0.0,2.6673816533096263e-19,5.234916682615843e-20,0.0,0.0,0.0,0.0
156.0,15.600000000000001,2.3296324877635052e-17,1.2774841569126501e-18,0.0,3.180627093081981e-18,2.876593244040952e-19,0.0,2.6863986911153544e-19,5.331673439002151e-20,0.0,0.0,0.0,0.0
157.0,15.700000000000001,2.3615740503935737e-17,1.3065216333152822e-18,0.0,3.2076854329317223e-18,2.9309020364854927e-19,0.0,2.7058339849741297e-19,5.430879244454048e-20,0.0,0.0,0.0,0.0
158.0,15.8,2.3937871896988384e-17,1.3361072848483292e-18,0.0,3.234942428121234e-18,2.9862282701238993e-19,0.0,2.725699518951164e-19,5.532623363840683e-20,0.0,0.0,0.0,0.0
159.0,15.9,2.4262739143676414e-17,1.3662514175095886e-18,0.0,3.2624025056393513e-18,3.042598262127966e-19,0.0,2.746007751811726e-19,5.636999200406699e-20,0.0,0.0,0.0,0.0
160.0,16.0,2.459036278006054e-17,1.396964605357443e-18,0.0,3.290070222043173e-18,3.100039307442923e-19,0.0,2.766771640382177e-19,5.744104531495702e-20,0.0,0.0,0.0,0.0
161.0,16.1,2.492076380459701e-17,1.4282577005198832e-18,0.0,3.3179502686861824e-18,3.1585797250450735e-19,0.0,2.7880046643009313e-19,5.854041760215061e-20,0.0,0.0,0.0,0.0
162.0,16.2,2.5253963691891756e-17,1.4601418436795487e-18,0.0,3.3460474772087454e-18,3.218248906888016e-19,0.0,2.809720852256293e-19,5.96691818429424e-20,0.0,0.0,0.0,0.0
163.0,16.3,2.5589984407017538e-17,1.492628475062604e-18,0.0,3.374366825306905e-18,3.2790773697230287e-19,0.0,2.8319348098159603e-19,6.082846283501268e-20,0.0,0.0,0.0,0.0
164.0,16.400000000000002,2.592884842042271e-17,1.5257293459611896e-18,0.0,3.4029134427965197e-18,3.3410968099940847e-19,0.0,2.8546617489614724e-19,6.201944027105587e-20,0.0,0.0,0.0,0.0
165.0,16.5,2.6270578723462085e-17,1.559456530821281e-18,0.0,3.4316926179910213e-18,3.404340162024203e-19,0.0,2.8779175194501457e-19,6.324335203011824e-20,0.0,0.0,0.0,0.0
166.0,16.6,2.6615198844582256e-17,1.59382243993004e-18,0.0,3.460709804412393e-18,3.4688416597275976e-19,0.0,2.901718642137191e-19,6.450149770339473e-20,0.0,0.0,0.0,0.0
167.0,16.7,2.6962732866195697e-17,1.6288398327391855e-18,0.0,3.4899706278564105e-18,3.534636902101491e-19,0.0,2.926082344401767e-19,6.579524237389352e-20,0.0,0.0,0.0,0.0
168.0,16.8,2.7313205442280256e-17,1.6645218318635565e-18,0.0,3.519480893834739e-18,3.601762922772707e-19,0.0,2.9510265978329093e-19,6.712602067121563e-20,0.0,0.0,0.0,0.0
169.0,16.900000000000002,2.7666641816742902e-17,1.7008819377969071e-18,0.0,3.5492465954181846e-18,3.670258263897432e-19,0.0,2.9765701583445155e-19,6.849534112472547e-20,0.0,0.0,0.0,0.0
170.0,17.0,2.802306784258917e-17,1.7379340443900846e-18,0.0,3.579273921507216e-18,3.740163054738073e-19,0.0,3.0027326089031875e-19,6.990479084064078e-20,0.0,0.0,0.0,0.0
171.0,17.1,2.8382510001942425e-17,1.7756924551401207e-18,0.0,3.609569265557904e-18,3.8115190952691383e-19,0.0,3.0295344050687195e-19,7.135604053106555e-20,0.0,0.0,0.0,0.0
172.0,17.2,2.8744995426959995e-17,1.814171900342441e-18,0.0,3.64013923479355e-18,3.884369945194899e-19,0.0,3.056996923564629e-19,7.28508499257609e-20,0.0,0.0,0.0,0.0
173.0,17.3,2.9110551921696405e-17,1.8533875551623927e-18,0.0,3.6709906599347045e-18,3.958761018795428e-19,0.0,3.085142514115438e-19,7.439107360052924e-20,0.0,0.0,0.0,0.0
174.0,17.400000000000002,2.947920798496728e-17,1.8933550586866444e-18,0.0,3.702130605482792e-18,4.0347396860549426e-19,0.0,3.113994554808728e-19,7.597866725951471e-20,0.0,0.0,0.0,0.0
175.0,17.5,2.9850992834271193e-17,1.9340905340197567e-18,0.0,3.7335663805954266e-18,4.1123553805674854e-19,0.0,3.143577511263454e-19,7.76156945125429e-20,0.0,0.0,0.0,0.0
176.0,17.6,3.0225936430830695e-17,1.9756106094963958e-18,0.0,3.7653055505945455e-18,4.1916597147603674e-19,0.0,3.1739169999118623e-19,7.930433419288206e-20,0.0,0.0,0.0,0.0
177.0,17.7,3.0604069505818013e-17,2.0179324410853275e-18,0.0,3.797355949151855e-18,4.2727066030259365e-19,0.0,3.205039855730984e-19,8.104688826556894e-20,0.0,0.0,0.0,0.0
178.0,17.8,3.098542358783559e-17,2.0610737360674956e-18,0.0,3.829725691199767e-18,4.355552393407698e-19,0.0,3.2369742047912035e-19,8.284579038176188e-20,0.0,0.0,0.0,0.0
179.0,17.900000000000002,3.137003103172658e-17,2.1050527780772753e-18,0.0,3.8624231866200115e-18,4.440256008548244e-19,0.0,3.269749542024433e-19,8.470361514054564e-20,0.0,0.0,0.0,0.0
180.0,18.0,3.175792504879591e-17,2.149888453603389e-18,0.0,3.8954571547665424e-18,4.526879096674539e-19,0.0,3.303396814653102e-19,8.662308812629433e-20,0.0,0.0,0.0,0.0
181.0,18.1,3.2149139738528444e-17,2.1956002800541206e-18,0.0,3.928836639884184e-18,4.615486193471741e-19,0.0,3.337948511764171e-19,8.860709679720239e-20,0.0,0.0,0.0,0.0
182.0,18.2,3.254371012189714e-17,2.242208435500383e-18,0.0,3.9625710274897845e-18,4.706144895780774e-19,0.0,3.373438760560067e-19,9.065870230903261e-20,0.0,0.0,0.0,0.0
183.0,18.3,3.2941672176361056e-17,2.289733790220029e-18,0.0,3.996670061788499e-18,4.798926048148403e-19,0.0,3.4099034298714676e-19,9.278115236763e-20,0.0,0.0,0.0,0.0
184.0,18.400000000000002,3.3343062872660696e-17,2.338197940177585e-18,0.0,4.031143864204258e-18,4.893903943362869e-19,0.0,3.4473802415759047e-19,9.497789521446609e-20,0.0,0.0,0.0,0.0
185.0,18.5,3.374792021352644e-17,2.387623242585522e-18,0.0,4.0660029531105776e-18,4.99115653822445e-19,0.0,3.48590889063196e-19,9.725259486158089e-20,0.0,0.0,0.0,0.0
186.0,18.6,3.415628327442475e-17,2.4380328537062964e-18,0.0,4.1012582648557e-18,5.090765685930427e-19,0.0,3.525531174512225e-19,9.960914770597766e-20,0.0,0.0,0.0,0.0
187.0,18.7,3.456819224647677e-17,2.489450769068946e-18,0.0,4.136921176184702e-18,5.192817386599464e-19,0.0,3.5662911329002303e-19,1.0205170066903643e-19,0.0,0.0,0.0,0.0
188.0,18.8,3.4983688481694544e-17,2.541901866290061e-18,0.0,4.173003528170785e-18,5.297402057623578e-19,0.0,3.6082351986083297e-19,1.0458467102411358e-19,0.0,0.0,0.0,0.0
189.0,18.900000000000002,3.540281454069201e-17,2.5954119507067745e-18,0.0,4.209517651778549e-18,5.40461482571908e-19,0.0,3.651412360776383e-19,1.0721276809550279e-19,0.0,0.0,0.0,0.0
190.0,19.0,3.5825614243040625e-17,2.6500078040491387e-18,0.0,4.2464763951938125e-18,5.514555842753795e-19,0.0,3.6958743415263564e-19,1.0994101703471511e-19,0.0,0.0,0.0,0.0
191.0,19.1,3.6252132720453696e-17,2.705717236401207e-18,0.0,4.283893153067589e-18,5.627330627659821e-19,0.0,3.741675787377666e-19,1.1277478490602613e-19,0.0,0.0,0.0,0.0
192.0,19.200000000000003,3.6682416472998894e-17,2.76256914172452e-18,0.0,4.321781897836327e-18,5.743050437002758e-19,0.0,3.7888744768738414e-19,1.1571980934293705e-19,0.0,0.0,0.0,0.0
193.0,19.3,3.711651342855554e-17,2.8205935572449037e-18,0.0,4.3601572132966816e-18,5.8618326670739595e-19,0.0,3.837531546035419e-19,1.1878223007120096e-19,0.0,0.0,0.0,0.0
194.0,19.400000000000002,3.755447300575193e-17,2.8798217270338085e-18,0.0,4.3990343306310756e-18,5.983801290707031e-19,0.0,3.887711733439414e-19,1.2196862363307203e-19,0.0,0.0,0.0,0.0
195.0,19.5,3.7996346180638505e-17,2.94028617014934e-18,0.0,4.438429167100429e-18,6.109087332399302e-19,0.0,3.9394836469353257e-19,1.252860416922703e-19,0.0,0.0,0.0,0.0
196.0,19.6,3.844218555737567e-17,3.002020753740087e-18,0.0,4.4783583676428776e-18,6.237829385750091e-19,0.0,3.9929200542448576e-19,1.2874205335078952e-19,0.0,0.0,0.0,0.0
197.0,19.700000000000003,3.889204544323994e-17,3.0650607715574295e-18,0.0,4.5188393496424945e-18,6.370174177718365e-19,0.0,4.048098199961677e-19,1.3234479196827388e-19,0.0,0.0,0.0,0.0
198.0,19.8,3.934598192828008e-17,3.1294430283698312e-18,0.0,4.559890351160225e-18,6.506277184761984e-19,0.0,4.1051001517730757e-19,1.3610300704361834e-19,0.0,0.0,0.0,0.0
199.0,19.900000000000002,3.980405296998564e-17,3.1952059308264427e-18,0.0,4.6015304829509566e-18,6.646303306560338e-19,0.0,4.164013179073181e-19,1.4002612179835436e-19,0.0,0.0,0.0,0.0
200.0,20.0,4.02663184833645e-17,3.2623895853780173e-18,0.0,4.643779784626293e-18,6.790427603754558e-19,0.0,4.224930167533689e-19,1.4412429719422072e-19,0.0,0.0,0.0,0.0
201.0,20.1,4.073284043686395e-17,3.33103590393169e-18,0.0,4.6866592853628e-18,6.9388361069800015e-19,0.0,4.2879500736506846e-19,1.4840850322544295e-19,0.0,0.0,0.0,0.0
202.0,20.200000000000003,4.120368295461213e-17,3.4011887179937523e-18,0.0,4.730191069600838e-18,7.091726705432474e-19,0.0,4.35317842380382e-19,1.528905984524726e-19,0.0,0.0,0.0,0.0
203.0,20.3,4.16789124255037e-17,3.472893902142536e-18,0.0,4.774398348230414e-18,7.249310124324153e-19,0.0,4.4207278629576e-19,1.5758341889167803e-19,0.0,0.0,0.0,0.0
204.0,20.400000000000002,4.2158597619706145e-17,3.5461995077735216e-18,0.0,4.819305535818572e-18,7.411811001872995e-19,0.0,4.490718758815853e-19,1.625008775488417e-19,0.0,0.0,0.0,0.0
205.0,20.5,4.2642809813222014e-17,3.621155908172693e-18,0.0,4.864938334498819e-18,7.579469077961301e-19,0.0,4.563279868024688e-19,1.676580760883063e-19,0.0,0.0,0.0,0.0
206.0,20.6,4.3131622921207857e-17,3.697815956104157e-18,0.0,4.911323825218051e-18,7.75254050833159e-19,0.0,4.638549071923213e-19,1.7307143037028922e-19,0.0,0.0,0.0,0.0
207.0,20.700000000000003,4.3625113640824854e-17,3.7762351552468415e-18,0.0,4.95849056712191e-18,7.931299320205274e-19,0.0,4.716674190385893e-19,1.7875881187368471e-19,0.0,0.0,0.0,0.0
208.0,20.8,4.4123361604478797e-17,3.8564718469856926e-18,0.0,5.006468705957009e-18,8.11603902756495e-19,0.0,4.797813883509865e-19,1.8473970735967507e-19,0.0,0.0,0.0,0.0
209.0,20.900000000000002,4.462644954440065e-17,3.938587414259012e-18,0.0,5.055290092480048e-18,8.307074427098818e-19,0.0,4.88213865230392e-19,1.9103539953386807e-19,0.0,0.0,0.0,0.0
210.0,21.0,4.5134463469624243e-17,4.022646504389726e-18,0.0,5.104988411991728e-18,8.504743599044085e-19,0.0,4.969831951168023e-19,1.976691719452665e-19,0.0,0.0,0.0,0.0
211.0,21.1,4.564749285653684e-17,4.108717273089848e-18,0.0,5.1555993262602766e-18,8.709410140980346e-19,0.0,5.061091426854815e-19,2.046665419362615e-19,0.0,0.0,0.0,0.0
212.0,21.200000000000003,4.6165630854313284e-17,4.196871652130403e-18,0.0,5.207160629268548e-18,8.92146566713065e-19,0.0,5.156130300827121e-19,2.1205552615030418e-19,0.0,0.0,0.0,0.0
213.0,21.3,4.66889745066974e-17,4.287185643521407e-18,0.0,5.2597124184138365e-18,9.141332611070198e-19,0.0,5.255178914528854e-19,2.1986694393954754e-19,0.0,0.0,0.0,0.0
214.0,21.400000000000002,4.7217624991768855e-17,4.3797396434572436e-18,0.0,5.313297283015261e-18,9.369467376097106e-19,0.0,5.358486460142448e-19,2.2813476502690834e-19,0.0,0.0,0.0,0.0
215.0,21.5,4.7751687881531884e-17,4.474618799763253e-18,0.0,5.367960512245287e-18,9.606363885104865e-19,0.0,5.466322923002577e-19,2.368965090077587e-19,0.0,0.0,0.0,0.0
216.0,21.6,4.829127342338945e-17,4.571913407143197e-18,0.0,5.423750324906074e-18,9.85255759088391e-19,0.0,5.578981266078691e-19,2.461937057790473e-19,0.0,0.0,0.0,0.0
217.0,21.700000000000003,4.8836496845826036e-17,4.671719345191166e-18,0.0,5.48071812382565e-18,1.0108630018709798e-18,0.0,5.69677989195756e-19,2.5607242782588662e-19,0.0,0.0,0.0,0.0
218.0,21.8,4.9387478690920454e-17,4.7741385649160845e-18,0.0,5.5389187780627256e-18,1.0375213926273987e-18,0.0,5.820065423707599e-19,2.6658390756419008e-19,0.0,0.0,0.0,0.0
219.0,21.900000000000002,4.994434517665327e-17,4.879279630457546e-18,0.0,5.5984109365935385e-18,1.0652999182018316e-18,0.0,5.949215853081258e-19,2.77785255744329e-19,0.0,0.0,0.0,0.0
220.0,22.0,5.050722859236909e-17,4.987258323779775e-18,0.0,5.6592573777229686e-18,1.0942739482427459e-18,0.0,6.084644112942974e-19,2.8974030040914253e-19,0.0,0.0,0.0,0.0
221.0,22.1,5.107626773121183e-17,5.0981983214553375e-18,0.0,5.721525399131815e-18,1.1245260052684987e-18,0.0,6.226802140884609e-19,3.025205702575287e-19,0.0,0.0,0.0,0.0
222.0,22.200000000000003,5.165160836388154e-17,5.212231954240876e-18,0.0,5.785287254262386e-18,1.1561466504422606e-18,0.0,6.376185513057112e-19,3.1620645173761915e-19,0.0,0.0,0.0,0.0
223.0,22.3,5.2233403758678645e-17,5.3295010620656234e-18,0.0,5.850620641679738e-18,1.1892355060526963e-18,0.0,6.533338741735187e-19,3.30888556104358e-19,0.0,0.0,0.0,0.0
224.0,22.400000000000002,5.28218152535204e-17,5.450157959378161e-18,0.0,5.9176092551553976e-18,1.223902440198053e-18,0.0,6.698861347565956e-19,3.466693414535671e-19,0.0,0.0,0.0,0.0
225.0,22.5,5.341701288645518e-17,5.574366528627767e-18,0.0,5.986343403540148e-18,1.2602689447940762e-18,0.0,6.8734148384750535e-19,3.6366504596023305e-19,0.0,0.0,0.0,0.0
226.0,22.6,5.401917609218549e-17,5.7023034631220345e-18,0.0,6.056920711066123e-18,1.2984697450912762e-18,0.0,7.057730752597437e-19,3.820080029720005e-19,0.0,0.0,0.0,0.0
227.0,22.700000000000003,5.4628494473268766e-17,5.8341596847675735e-18,0.0,6.1294469105992935e-18,1.3386546878195082e-18,0.0,7.252619953317081e-19,4.018494272823198e-19,0.0,0.0,0.0,0.0
228.0,22.8,5.524516865602954e-17,5.9701419674808045e-18,0.0,6.204036744616146e-18,1.3809909664451132e-18,0.0,7.458983401685259e-19,4.233627862560503e-19,0.0,0.0,0.0,0.0
229.0,22.900000000000002,5.58694112428294e-17,6.110474803632653e-18,0.0,6.280814991381204e-18,1.4256657565918454e-18,0.0,7.677824676505836e-19,4.467479014673221e-19,0.0,0.0,0.0,0.0
230.0,23.0,5.650144787425094e-17,6.25540255913617e-18,0.0,6.3599176370493954e-18,1.4728893534785033e-18,0.0,7.91026456681916e-19,4.722359688665803e-19,0.0,0.0,0.0,0.0
231.0,23.1,5.714151841701947e-17,6.4051919731943066e-18,0.0,6.441493218321216e-18,1.5228989276842275e-18,0.0,8.157558127182115e-19,5.000957420572417e-19,0.0,0.0,0.0,0.0
232.0,23.200000000000003,5.778987829618407e-17,6.5601350719601076e-18,0.0,6.525704364970705e-18,1.5759630476317917e-18,0.0,8.421114664948836e-19,5.306411994756414e-19,0.0,0.0,0.0,0.0
233.0,23.3,5.84467999932924e-17,6.720552582322982e-18,0.0,6.612729577195993e-18,1.6323871596256982e-18,0.0,8.702521222528797e-19,5.642411199390644e-19,0.0,0.0,0.0,0.0
234.0,23.400000000000002,5.911257473612581e-17,6.886797953952985e-18,0.0,6.702765279472108e-18,1.6925202729743584e-18,0.0,9.003570227611538e-19,6.013311334866013e-19,0.0,0.0,0.0,0.0
235.0,23.5,5.978751441012822e-17,7.05926212631209e-18,0.0,6.7960282005761945e-18,1.7567631742077414e-18,0.0,9.326292110408579e-19,6.424290123338312e-19,0.0,0.0,0.0,0.0
236.0,23.6,6.047195372709866e-17,7.23837921495726e-18,0.0,6.892758138832674e-18,1.8255785986956754e-18,0.0,9.672993825648016e-19,6.881542448793389e-19,0.0,0.0,0.0,0.0
237.0,23.700000000000003,6.11662526931611e-17,7.424633341484146e-18,0.0,6.99322118241601e-18,1.8995039318420478e-18,0.0,1.004630435833366e-18,7.39253331463724e-19,0.0,0.0,0.0,0.0
238.0,23.8,6.187079942560926e-17,7.618566898725201e-18,0.0,7.09771346654735e-18,1.979167212979051e-18,0.0,1.0449228413133896e-18,7.9663281137003e-19,0.0,0.0,0.0,0.0
239.0,23.900000000000002,6.25860133770338e-17,7.820790634352104e-18,0.0,7.206565561943477e-18,2.0653074995590062e-18,0.0,1.08852095396128e-18,8.614028657995553e-19,0.0,0.0,0.0,0.0
240.0,24.0,6.331234903514474e-17,8.031996062223706e-18,0.0,7.320147600275215e-18,2.158801057873036e-18,0.0,1.1358203833173831e-18,9.349355831402973e-19,0.0,0.0,0.0,0.0
241.0,24.1,6.40503001776152e-17,8.252970887262183e-18,0.0,7.438875249134008e-18,2.2606954428965212e-18,0.0,1.1872764885879311e-18,1.0189438502348509e-18,0.0,0.0,0.0,0.0
242.0,24.200000000000003,6.480040477226574e-17,8.484618380179498e-18,0.0,7.563216643876866e-18,2.3722544154497764e-18,0.0,1.243413947428587e-18,1.115589725532552e-18,0.0,0.0,0.0,0.0
243.0,24.3,6.556325062207497e-17,8.727982000211424e-18,0.0,7.693700352307694e-18,2.4950179851887516e-18,0.0,1.304837084308268e-18,1.2276356973897502e-18,0.0,0.0,0.0,0.0
244.0,24.400000000000002,6.633948185778074e-17,8.984277096445749e-18,0.0,7.830924361807621e-18,2.630883939497767e-18,0.0,1.372240094999271e-18,1.358659543090154e-18,0.0,0.0,0.0,0.0
245.0,24.5,6.712980636987054e-17,9.25493231818762e-18,0.0,7.975565879988479e-18,2.7822204953396803e-18,0.0,1.4464151818085734e-18,1.5133655584191308e-18,0.0,0.0,0.0,0.0
246.0,24.6,6.793500422952982e-17,9.541644594501299e-18,0.0,8.128391313197236e-18,2.9520250309338757e-18,0.0,1.5282543320875727e-18,1.6980453559419542e-18,0.0,0.0,0.0,0.0
247.0,24.700000000000003,6.875593703980299e-17,9.846453483284932e-18,0.0,8.290264892266058e-18,3.14415274473878e-18,0.0,1.6187357906882194e-18,1.9212771380490445e-18,0.0,0.0,0.0,0.0
248.0,24.8,6.959355791149499e-17,1.0171843842674897e-17,0.0,8.462152541574153e-18,3.3636544430605175e-18,0.0,1.7188764930809575e-18,2.195016983217375e-18,0.0,0.0,0.0,0.0
249.0,24.900000000000002,7.044892121922974e-17,1.052089107400229e-17,0.0,8.645113613120753e-18,3.6172901834873636e-18,0.0,1.8296107154659934e-18,2.536357404268463e-18,0.0,0.0,0.0,0.0
250.0,25.0,7.132319012267529e-17,1.0897472434085685e-17,0.0,8.840264455790092e-18,3.914337018180535e-18,0.0,1.9515084266933933e-18,2.97046834693171e-18,0.0,0.0,0.0,0.0
251.0,25.1,7.221763725755721e-17,1.1306584807461274e-17,0.0,9.048678241848225e-18,4.2679104493312365e-18,0.0,2.084137860581328e-18,3.53573431150702e-18,0.0,0.0,0.0,0.0
252.0,25.200000000000003,7.313362812263776e-17,1.1754841870229375e-17,0.0,9.271139059762886e-18,4.6972308060307825e-18,0.0,2.2246081791466092e-18,4.293203566995459e-18,0.0,0.0,0.0,0.0
253.0,25.3,7.407256261629722e-17,1.2251290404100783e-17,0.0,9.507550813426365e-18,5.231739871397381e-18,0.0,2.364117536634789e-18,5.345090653665984e-18,0.0,0.0,0.0,0.0
254.0,25.400000000000002,7.50357140948155e-17,1.2808833983361199e-17,0.0,9.755478756939245e-18,5.9191317138109265e-18,0.0,2.479279435128799e-18,6.873918424135452e-18,0.0,0.0,0.0,0.0
255.0,25.5,7.60238038034434e-17,1.3446916536340257e-17,0.0,1.0006315415618544e-17,6.842519345770247e-18,0.0,2.5083665867929865e-18,9.233876319593199e-18,0.0,0.0,0.0,0.0
256.0,25.6,7.703582411162416e-17,1.419713643222237e-17,0.0,1.0234090747996606e-17,8.161878571871983e-18,0.0,2.2777533237806117e-18,1.3193592261017373e-17,0.0,0.0,0.0,0.0
257.0,25.700000000000003,7.806538127865289e-17,1.5116869026805575e-17,0.0,1.0357052592578135e-17,1.0232773319792142e-17,0.0,1.2296184458152864e-18,2.0708947479201587e-17,0.0,0.0,0.0,0.0
258.0,25.8,7.909188895019032e-17,1.6260779863807697e-17,0.0,1.017310083817021e-17,1.2645443420250283e-17,0.0,-1.839517544079252e-18,2.4126701004581412e-17,0.0,0.0,0.0,0.0
259.0,25.900000000000002,8.008349760976981e-17,1.7627589361100646e-17,0.0,9.659072353419643e-18,1.469074652560871e-17,0.0,-5.140284847505672e-18,2.0453031053584264e-17,0.0,0.0,0.0,0.0
260.0,26.0,8.100450453557711e-17,1.9185810201159118e-17,0.0,8.761066162726318e-18,1.647367027556076e-17,0.0,-8.980061906933251e-18,1.7829237499520527e-17,0.0,0.0,0.0,0.0
261.0,26.1,8.18082309333673e-17,2.091085027226693e-17,0.0,7.313461793077264e-18,1.8027131146595508e-17,0.0,-1.4476043696490545e-17,1.553460871034747e-17,0.0,0.0,0.0,0.0
262.0,26.200000000000003,8.241942620963739e-17,2.2776217792919613e-17,0.0,4.910443732324469e-18,1.9280219266458132e-17,0.0,-2.4030180607527952e-17,1.2530881198626235e-17,0.0,0.0,0.0,0.0
263.0,26.3,8.268545081395658e-17,2.4732402918688923e-17,0.0,4.100483540594941e-19,1.9843483248928043e-17,0.0,-4.500395378264975e-17,5.632639824699111e-18,0.0,0.0,0.0,0.0
264.0,26.400000000000002,8.256587858855554e-17,2.6683556036678706e-17,0.0,-2.801492862080321e-18,1.9179579110867623e-17,0.0,-3.211541216139815e-17,-6.639041380604217e-18,0.0,0.0,0.0,0.0
265.0,26.5,8.220655071418574e-17,2.855932857985432e-17,0.0,-4.3850646253155725e-18,1.8335871752644648e-17,0.0,-1.5835717632352515e-17,-8.437073582229762e-18,0.0,0.0,0.0,0.0
266.0,26.6,8.172126112303765e-17,3.035144930803056e-17,0.0,-5.320727197646288e-18,1.7506542810880185e-17,0.0,-9.356625723307159e-18,-8.29328941764463e-18,0.0,0.0,0.0,0.0
267.0,26.700000000000003,8.11588683729524e-17,3.2062932151595254e-17,0.0,-5.9271278040587e-18,1.6723114060413658e-17,0.0,-6.064006064124118e-18,-7.834287504665282e-18,0.0,0.0,0.0,0.0
268.0,26.8,8.054544843756698e-17,3.369841796738901e-17,0.0,-6.341270903649453e-18,1.5986602255461514e-17,0.0,-4.14143099590753e-18,-7.365118049521424e-18,0.0,0.0,0.0,0.0
269.0,26.900000000000002,7.989676537875345e-17,3.5262322211694764e-17,0.0,-6.632390272621165e-18,1.5291482630653614e-17,0.0,-2.911193689717118e-18,-6.951196248079014e-18,0.0,0.0,0.0,0.0
270.0,27.0,7.922317539447423e-17,3.6758462480893805e-17,0.0,-6.8394094129633716e-18,1.4631322753327222e-17,0.0,-2.070191403422069e-18,-6.601598773263912e-18,0.0,0.0,0.0,0.0
271.0,27.1,7.853190826699291e-17,3.8190038218402694e-17,0.0,-6.985933136662933e-18,1.4000191996850588e-17,0.0,-1.4652372369956201e-18,-6.311307564766328e-18,0.0,0.0,0.0,0.0
