iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z,psi,theta,phi,psi_dot,theta_dot,phi_dot,T_psi,T_theta,T_phi
248.0,24.8,6997562.958146688,187118.17765520557,0.0,-193.99838386550405,7543.397719481734,0.0,-7.5205541391166495,-0.2011032117732497,0.0,0.0,0.0,0.0,90.09693638061529,0.0,0.0,-0.4211709883283331,0.0,0.0,-0.10203829538458076,0.0,0.0
249.0,24.900000000000002,6997543.52070553,187872.51642163767,0.0,-194.75043927941573,7543.377609160557,0.0,-7.518225956818955,-0.2018519821069493,0.0,0.0,0.0,0.0,90.05207831769334,0.0,0.0,-0.4759902701107266,0.0,0.0,-0.05481928178239348,0.0,0.0
250.0,25.0,6997524.008070473,188626.8531732938,0.0,-195.50226187509762,7543.357423962346,0.0,-7.5158988925638415,-0.20260028479186087,0.0,0.0,0.0,0.0,90.00425532614814,0.0,0.0,-0.4804695607930737,0.0,0.0,-0.004479290682347099,0.0,0.0
251.0,25.1,6997504.420264791,189381.18790268863,0.0,-196.253851764354,7543.337163933867,0.0,-7.513572945611555,-0.2033481201830488,0.0,0.0,0.0,0.0,89.9583979515654,0.0,0.0,-0.4366779308618036,0.0,0.0,0.04379162993127006,0.0,0.0
252.0,25.200000000000003,6997484.757311749,190135.52060234142,0.0,-197.00520905891517,7543.316829121848,0.0,-7.511248115222959,-0.20409548863525254,0.0,0.0,0.0,0.0,89.91899365055525,0.0,0.0,-0.3514080893411401,0.0,0.0,0.08526984152066353,0.0,0.0
253.0,25.3,6997465.019234602,190889.85126477617,0.0,-197.75633387043746,7543.296419572985,0.0,-7.508924400659538,-0.20484239050288724,0.0,0.0,0.0,0.0,89.88966019954009,0.0,0.0,-0.23526093096215428,0.0,0.0,0.11614715837898582,0.0,0.0
254.0,25.400000000000002,6997445.206056593,191644.1798825215,0.0,-198.50722631050343,7543.275935333934,0.0,-7.506601801183394,-0.20558882614004362,0.0,0.0,0.0,0.0,89.87282740112167,0.0,0.0,-0.10139503740615488,0.0,0.0,0.13386589355599943,0.0,0.0
255.0,25.5,6997425.317800953,192398.50644811077,0.0,-199.25788649062176,7543.25537645132,0.0,-7.504280316057261,-0.20633479590048895,0.0,0.0,0.0,0.0,89.86955350251202,0.0,0.0,0.03591706521292923,0.0,0.0,0.1373121026190841,0.0,0.0
256.0,25.6,6997405.354490902,193152.83095408193,0.0,-200.0083145222275,7543.23474297173,0.0,-7.501959944544481,-0.20708030013766698,0.0,0.0,0.0,0.0,89.87948794858163,0.0,0.0,0.1627718561794554,0.0,0.0,0.1268547909665262,0.0,0.0
257.0,25.700000000000003,6997385.31614965,193907.1533929776,0.0,-200.75851051668195,7543.214034941717,0.0,-7.499640685909024,-0.20782533920469842,0.0,0.0,0.0,0.0,89.90097687748963,0.0,0.0,0.2670067219800684,0.0,0.0,0.10423486580061302,0.0,0.0
258.0,25.8,6997365.202800395,194661.47375734508,0.0,-201.50847458527286,7543.1932524077965,0.0,-7.4973225394154746,-0.20856991345438122,0.0,0.0,0.0,0.0,89.93129367220322,0.0,0.0,0.33932917229220455,0.0,0.0,0.07232245031213615,0.0,0.0
259.0,25.900000000000002,6997345.014466324,195415.7920397363,0.0,-202.2582068392144,7543.172395416451,0.0,-7.495005504329037,-0.20931402323919107,0.0,0.0,0.0,0.0,89.96696525996084,0.0,0.0,0.3741025828600199,0.0,0.0,0.034773410567815334,0.0,0.0
260.0,26.0,6997324.751170613,196170.10823270783,0.0,-203.00770738964732,7543.151464014127,0.0,-7.49268957991553,-0.21005766891128147,0.0,0.0,0.0,0.0,90.00415674233449,0.0,0.0,0.3697270646128972,0.0,0.0,-0.0043755182471226575,0.0,0.0
261.0,26.1,6997304.412936426,196924.4223288209,0.0,-203.75697634763887,7543.130458247236,0.0,-7.490374765441393,-0.21080085082248445,0.0,0.0,0.0,0.0,90.03907297635601,0.0,0.0,0.32859761581740216,0.0,0.0,-0.04112944879549509,0.0,0.0
262.0,26.200000000000003,6997283.999786917,197678.73432064135,0.0,-204.50601382418301,7543.109378162154,0.0,-7.488061060173677,-0.21154356932431048,0.0,0.0,0.0,0.0,90.06833610104083,0.0,0.0,0.25666487787935377,0.0,0.0,-0.07193273793804841,0.0,0.0
263.0,26.3,6997263.511745229,198433.0442007397,0.0,-205.25481993020037,7543.088223805222,0.0,-7.4857484633800535,-0.21228582476794933,0.0,0.0,0.0,0.0,90.08930245938735,0.0,0.0,0.1626622890509295,0.0,0.0,-0.09400258882842429,0.0,0.0
264.0,26.400000000000002,6997242.948834494,199187.3519616911,0.0,-206.00339477653839,7543.066995222745,0.0,-7.483436974328808,-0.21302761750427004,0.0,0.0,0.0,0.0,90.1002902538778,0.0,0.0,0.057093600758117036,0.0,0.0,-0.10556868829281249,0.0,0.0
265.0,26.5,6997222.311077831,199941.6575960753,0.0,-206.75173847397127,7543.045692460995,0.0,-7.481126592288838,-0.2137689478838213,0.0,0.0,0.0,0.0,90.10069963325596,0.0,0.0,-0.04890601319512064,0.0,0.0,-0.10599961395323768,0.0,0.0
266.0,26.6,6997201.598498351,200695.96109647665,0.0,-207.49985113320017,7543.0243155662065,0.0,-7.4788173165296525,-0.21450981625683183,0.0,0.0,0.0,0.0,90.09101858033961,0.0,0.0,-0.14471504513195127,0.0,0.0,-0.09580903193683063,0.0,0.0
267.0,26.700000000000003,6997180.811119151,201450.2624554842,0.0,-208.24773286485313,7543.0028645845805,0.0,-7.476509146321382,-0.21525022297321098,0.0,0.0,0.0,0.0,90.07271972203509,0.0,0.0,-0.22126212095798656,0.0,0.0,-0.07654707582603529,0.0,0.0
268.0,26.8,6997159.948963319,202204.56166569152,0.0,-208.99538377948528,7542.981339562283,0.0,-7.474202080934761,-0.21599016838254861,0.0,0.0,0.0,0.0,90.04806383444232,0.0,0.0,-0.27185563089761017,0.0,0.0,-0.05059350993962361,0.0,0.0
269.0,26.900000000000002,6997139.01205393,202958.8587196969,0.0,-209.74280398757875,7542.959740545445,0.0,-7.47189611964114,-0.21672965283411602,0.0,0.0,0.0,0.0,90.01983435778494,0.0,0.0,-0.2927339022498487,0.0,0.0,-0.02087827135223854,0.0,0.0
270.0,27.0,6997118.000414051,203713.15361010318,0.0,-210.48999359954286,7542.938067580162,0.0,-7.469591261712481,-0.21746867667686554,0.0,0.0,0.0,0.0,89.99103291918195,0.0,0.0,-0.2832948698101259,0.0,0.0,0.009439032439722793,0.0,0.0
271.0,27.1,6997096.914066735,204467.4463295178,0.0,-211.2369527257141,7542.916320712495,0.0,-7.467287506421348,-0.2182072402594314,0.0,0.0,0.0,0.0,89.96456826059091,0.0,0.0,-0.24599830201074585,0.0,0.0,0.03729656779938005,0.0,0.0
272.0,27.200000000000003,6997075.753035025,205221.73687055285,0.0,-211.98368147635625,7542.894499988469,0.0,-7.464984853040934,-0.21894534393013032,0.0,0.0,0.0,0.0,89.94297000887033,0.0,0.0,-0.18596673240090492,0.0,0.0,0.06003156960984093,0.0,0.0
273.0,27.3,6997054.517341953,205976.02522582497,0.0,-212.73017996166035,7542.872605454076,0.0,-7.462683300845019,-0.21968298803696104,0.0,0.0,0.0,0.0,89.92815466884873,0.0,0.0,-0.11034006803083547,0.0,0.0,0.07562666437006946,0.0,0.0
274.0,27.400000000000002,6997033.20701054,206730.31138795544,0.0,-213.47644829174484,7542.850637155272,0.0,-7.460382849108008,-0.22042017292760538,0.0,0.0,0.0,0.0,89.92126462894336,0.0,0.0,-0.027460730076773784,0.0,0.0,0.08287933795406169,0.0,0.0
275.0,27.5,6997011.822063797,207484.5953495701,0.0,-214.22248657665565,7542.828595137979,0.0,-7.458083497104903,-0.22115689894942817,0.0,0.0,0.0,0.0,89.92259262813891,0.0,0.0,0.05402071398781197,0.0,0.0,0.08148144406458577,0.0,0.0
276.0,27.6,6996990.362524722,208238.8771032994,0.0,-214.96829492636616,7542.806479448084,0.0,-7.455785244111321,-0.22189316644947787,0.0,0.0,0.0,0.0,89.9315949645608,0.0,0.0,0.12602601444984346,0.0,0.0,0.07200530046203149,0.0,0.0
277.0,27.700000000000003,6996968.828416303,208993.15664177836,0.0,-215.7138734507773,7542.784290131439,0.0,-7.453488089403488,-0.22262897577448684,0.0,0.0,0.0,0.0,89.9469876877055,0.0,0.0,0.18182844844432247,0.0,0.0,0.05580243399447902,0.0,0.0
278.0,27.8,6996947.219761517,209747.43395764663,0.0,-216.45922225971765,7542.762027233862,0.0,-7.451192032258229,-0.22336432727087144,0.0,0.0,0.0,0.0,89.96691200592242,0.0,0.0,0.21665791589414057,0.0,0.0,0.034829467449818095,0.0,0.0
279.0,27.900000000000002,6996925.5365833305,210501.70904354838,0.0,-217.20434146294346,7542.739690801135,0.0,-7.448897071952973,-0.22409922128473259,0.0,0.0,0.0,0.0,89.98914890763626,0.0,0.0,0.22808011838255163,0.0,0.0,0.011422202488411057,0.0,0.0
280.0,28.0,6996903.778904699,211255.9818921324,0.0,-217.94923117013875,7542.7172808790065,0.0,-7.446603207765762,-0.22483365816185616,0.0,0.0,0.0,0.0,90.01135907350078,0.0,0.0,0.21612319890777515,0.0,0.0,-0.011956919474776482,0.0,0.0
281.0,28.1,6996881.946748566,212010.252496052,0.0,-218.69389149091532,7542.694797513191,0.0,-7.444310438975236,-0.22556763824771317,0.0,0.0,0.0,0.0,90.03132282372201,0.0,0.0,0.18315180551646076,0.0,0.0,-0.032971393391314406,0.0,0.0
282.0,28.200000000000003,6996860.040137865,212764.52084796515,0.0,-219.43832253481284,7542.672240749366,0.0,-7.442018764860642,-0.2263011618874602,0.0,0.0,0.0,0.0,90.04715610405995,0.0,0.0,0.13351380124253784,0.0,0.0,-0.049638004273922925,0.0,0.0
283.0,28.3,6996838.059095518,213518.78694053428,0.0,-220.1825244112989,7542.649610633178,0.0,-7.439728184701831,-0.22703422942593965,0.0,0.0,0.0,0.0,90.05748210997501,0.0,0.0,0.07300631705861488,0.0,0.0,-0.06050748418392296,0.0,0.0
284.0,28.400000000000002,6996816.003644436,214273.05076642646,0.0,-220.9264972297691,7542.626907210235,0.0,-7.437438697779258,-0.22776684120768045,0.0,0.0,0.0,0.0,90.0615436045968,0.0,0.0,0.008223575377451539,0.0,0.0,-0.06478274168116335,0.0,0.0
285.0,28.5,6996793.873807519,215027.31231831328,0.0,-221.670241099547,7542.604130526114,0.0,-7.435150303373971,-0.22849899757689765,0.0,0.0,0.0,0.0,90.05924766402784,0.0,0.0,-0.05414238675679288,0.0,0.0,-0.06236596213424442,0.0,0.0
286.0,28.6,6996771.669607657,215781.5715888709,0.0,-222.4137561298844,7542.581280626357,0.0,-7.432863000767624,-0.2292306988774933,0.0,0.0,0.0,0.0,90.05114175408455,0.0,0.0,-0.10797581210925067,0.0,0.0,-0.0538334253524578,0.0,0.0
287.0,28.700000000000003,6996749.391067729,216535.82857078002,0.0,-223.15704242996117,7542.558357556469,0.0,-7.430576789242479,-0.22996194545305693,0.0,0.0,0.0,0.0,90.03832696422997,0.0,0.0,-0.14831998498261922,0.0,0.0,-0.040344172873368576,0.0,0.0
288.0,28.8,6996727.0382106025,217290.08325672595,0.0,-223.90010010888543,7542.535361361924,0.0,-7.428291668081388,-0.23069273764686543,0.0,0.0,0.0,0.0,90.02232021744511,0.0,0.0,-0.17181495071459627,0.0,0.0,-0.023494965731977048,0.0,0.0
289.0,28.900000000000002,6996704.611059133,218044.33563939846,0.0,-224.64292927569358,7542.512292088159,0.0,-7.426007636567809,-0.23142307580188382,0.0,0.0,0.0,0.0,90.00488178625497,0.0,0.0,-0.17695367308799204,0.0,0.0,-0.0051387223733957675,0.0,0.0
290.0,29.0,6996682.109636167,218798.5857114919,0.0,-225.38553003935036,7542.489149780578,0.0,-7.423724693985796,-0.23215296026076493,0.0,0.0,0.0,0.0,89.98782709799885,0.0,0.0,-0.16414009203439225,0.0,0.0,0.012813581053599778,0.0,0.0
291.0,29.1,6996659.53396454,219552.83346570516,0.0,-226.12790250874895,7542.465934484552,0.0,-7.4214428396199965,-0.23288239136585048,0.0,0.0,0.0,0.0,89.97284243435566,0.0,0.0,-0.13555318082955947,0.0,0.0,0.028586911204832782,0.0,0.0
292.0,29.200000000000003,6996636.884067074,220307.07889474166,0.0,-226.87004679271095,7542.442646245416,0.0,-7.419162072755668,-0.23361136945917127,0.0,0.0,0.0,0.0,89.96132276045905,0.0,0.0,-0.09484029710251282,0.0,0.0,0.04071288372704665,0.0,0.0
293.0,29.3,6996614.159966585,221061.32199130935,0.0,-227.61196299998653,7542.41928510847,0.0,-7.416882392678651,-0.23433989488244678,0.0,0.0,0.0,0.0,89.95424679421139,0.0,0.0,-0.04667902785106859,0.0,0.0,0.04816126925144423,0.0,0.0
294.0,29.400000000000002,6996591.361685873,221815.56274812072,0.0,-228.3536512392544,7542.395851118981,0.0,-7.414603798675393,-0.23506796797708665,0.0,0.0,0.0,0.0,89.95209994685497,0.0,0.0,0.0037420807223842723,0.0,0.0,0.05042110857345286,0.0,0.0
295.0,29.5,6996568.48924773,222569.80115789277,0.0,-229.09511161912192,7542.372344322183,0.0,-7.412326290032936,-0.23579558908419024,0.0,0.0,0.0,0.0,89.95485044718086,0.0,0.0,0.05126792579540196,0.0,0.0,0.047525845073017686,0.0,0.0
296.0,29.6,6996545.542674936,223324.03721334704,0.0,-229.83634424812522,7542.348764763275,0.0,-7.410049866038908,-0.236522758544547,0.0,0.0,0.0,0.0,89.96197837777237,0.0,0.0,0.09129068603477644,0.0,0.0,0.04002276023937448,0.0,0.0
297.0,29.700000000000003,6996522.521990262,224078.27090720957,0.0,-230.5773492347291,7542.3251124874205,0.0,-7.407774525981545,-0.23724947669863714,0.0,0.0,0.0,0.0,89.97255207405706,0.0,0.0,0.120183239659157,0.0,0.0,0.028892553624380563,0.0,0.0
298.0,29.8,6996499.427216466,224832.50223221094,0.0,-231.31812668732726,7542.301387539751,0.0,-7.405500269149665,-0.23797574388663167,0.0,0.0,0.0,0.0,89.98534187812183,0.0,0.0,0.1356128416359557,0.0,0.0,0.015429601976798685,0.0,0.0
299.0,29.900000000000002,6996476.258376296,225586.7311810862,0.0,-232.05867671424224,7542.2775899653625,0.0,-7.403227094832687,-0.23870156044839286,0.0,0.0,0.0,0.0,89.99895800417116,0.0,0.0,0.13670967935073153,0.0,0.0,0.001096837714775839,0.0,0.0
300.0,30.0,6996453.015492489,226340.95774657492,0.0,-232.79899942372552,7542.253719809318,0.0,-7.40095500232062,-0.23942692672347468,0.0,0.0,0.0,0.0,90.01199752350091,0.0,0.0,0.12408070724431222,0.0,0.0,-0.012628972106419306,0.0,0.0
301.0,30.1,6996429.6985877715,227095.1819214212,0.0,-233.53909492395758,7542.229777116645,0.0,-7.398683990904063,-0.2401518430511228,0.0,0.0,0.0,0.0,90.02318531451408,0.0,0.0,0.09967511301916121,0.0,0.0,-0.02440559422515101,0.0,0.0
302.0,30.200000000000003,6996406.307684859,227849.40369837364,0.0,-234.27896332304798,7542.20576193234,0.0,-7.3964140598742185,-0.2408763097702755,0.0,0.0,0.0,0.0,90.03149518452518,0.0,0.0,0.0665222872029805,0.0,0.0,-0.0331528258161807,0.0,0.0
303.0,30.3,6996382.842806457,228603.62307018533,0.0,-235.0186047290354,7542.181674301362,0.0,-7.394145208522863,-0.24160032721956318,0.0,0.0,0.0,0.0,90.03624004258323,0.0,0.0,0.02837487395768934,0.0,0.0,-0.03814741324529117,0.0,0.0
304.0,30.400000000000002,6996359.303975258,229357.84002961384,0.0,-235.75801924988767,7542.157514268641,0.0,-7.39187743614237,-0.24232389573730923,0.0,0.0,0.0,0.0,90.03712365348002,0.0,0.0,-0.010702656021527063,0.0,0.0,-0.0390775299792164,0.0,0.0
305.0,30.5,6996335.691213946,230112.05456942122,0.0,-236.4972069935019,7542.133281879067,0.0,-7.389610742025711,-0.24304701566153064,0.0,0.0,0.0,0.0,90.03425071848399,0.0,0.0,-0.04675604389914978,0.0,0.0,-0.03605338787762272,0.0,0.0
306.0,30.6,6996312.004545193,230866.26668237406,0.0,-237.23616806770445,7542.1089771775005,0.0,-7.387345125466434,-0.24376968732993748,0.0,0.0,0.0,0.0,90.02809635838935,0.0,0.0,-0.07633115799347043,0.0,0.0,-0.02957511409432065,0.0,0.0
307.0,30.700000000000003,6996288.243991661,231620.47636124337,0.0,-237.9749025802511,7542.084600208767,0.0,-7.385080585758689,-0.24449191107993412,0.0,0.0,0.0,0.0,90.01944008046053,0.0,0.0,-0.09679440058320521,0.0,0.0,-0.020463242589734778,0.0,0.0
308.0,30.8,6996264.409576,232374.6835988047,0.0,-238.71341063882696,7542.060151017659,0.0,-7.382817122197198,-0.24521368724861878,0.0,0.0,0.0,0.0,90.00927260838206,0.0,0.0,-0.10655504098570209,0.0,0.0,-0.00976064040249689,0.0,0.0
309.0,30.900000000000002,6996240.50132085,233128.88838783803,0.0,-239.4516923510467,7542.035629648934,0.0,-7.380554734077283,-0.2459350161727844,0.0,0.0,0.0,0.0,89.99868624906934,0.0,0.0,-0.10517214526886531,0.0,0.0,0.0013828957168367864,0.0,0.0
310.0,31.0,6996216.519248841,233883.09072112784,0.0,-240.18974782445443,7542.011036147317,0.0,-7.378293420694851,-0.24665589818891884,0.0,0.0,0.0,0.0,89.98876058281532,0.0,0.0,-0.09334117981165055,0.0,0.0,0.011830965457214758,0.0,0.0
311.0,31.1,6996192.4633825915,234637.29059146307,0.0,-240.92757716652392,7541.986370557498,0.0,-7.376033181346386,-0.2473763336332049,0.0,0.0,0.0,0.0,89.98045514159246,0.0,0.0,-0.07276764464547936,0.0,0.0,0.0205735351661712,0.0,0.0
312.0,31.200000000000003,6996168.333744709,235391.48799163714,0.0,-241.66518048465855,7541.961632924134,0.0,-7.373774015328971,-0.2480963228415213,0.0,0.0,0.0,0.0,89.97451945827152,0.0,0.0,-0.04594602177370709,0.0,0.0,0.026821622871772276,0.0,0.0
313.0,31.3,6996144.130357791,236145.68291444794,0.0,-242.40255788619146,7541.9368232918505,0.0,-7.371515921940269,-0.2488158661494424,0.0,0.0,0.0,0.0,89.97142861328943,0.0,0.0,-0.015870877867568807,0.0,0.0,0.03007514390613828,0.0,0.0
314.0,31.400000000000002,6996119.853244423,236899.8753526978,0.0,-243.1397094783855,7541.911941705235,0.0,-7.369258900478521,-0.2495349638922386,0.0,0.0,0.0,0.0,89.97134944922755,0.0,0.0,0.014287596629509743,0.0,0.0,0.030158474497078556,0.0,0.0
315.0,31.5,6996095.50242718,237654.0652991935,0.0,-243.87663536843334,7541.886988208846,0.0,-7.3670029502425605,-0.250253616404877,0.0,0.0,0.0,0.0,89.97413929844596,0.0,0.0,0.04150938773922662,0.0,0.0,0.027221791109716877,0.0,0.0
316.0,31.6,6996071.077928629,238408.2527467463,0.0,-244.6133356634576,7541.861962847205,0.0,-7.3647480705318005,-0.25097182402202145,0.0,0.0,0.0,0.0,89.9793757253589,0.0,0.0,0.06321915051916882,0.0,0.0,0.02170976277994221,0.0,0.0
317.0,31.700000000000003,6996046.579771322,239162.4376881719,0.0,-245.3498104705108,7541.836865664803,0.0,-7.362494260646236,-0.2516895870780329,0.0,0.0,0.0,0.0,89.98641275839027,0.0,0.0,0.07752151010846972,0.0,0.0,0.014302359589300906,0.0,0.0
318.0,31.8,6996022.007977804,239916.62011629043,0.0,-246.08605989657542,7541.811696706095,0.0,-7.360241519886446,-0.2524069059069699,0.0,0.0,0.0,0.0,89.99445666393106,0.0,0.0,0.08335660070725659,0.0,0.0,0.005835090598786863,0.0,0.0
319.0,31.900000000000002,6995997.362570607,240670.8000239265,0.0,-246.82208404856408,7541.786456015504,0.0,-7.3579898475535925,-0.25312378084258885,0.0,0.0,0.0,0.0,90.00265270780169,0.0,0.0,0.08056427670556018,0.0,0.0,-0.0027923240016964005,0.0,0.0
320.0,32.0,6995972.643572253,241424.97740390914,0.0,-247.55788303331943,7541.76114363742,0.0,-7.355739242949412,-0.2538402122183439,0.0,0.0,0.0,0.0,90.01017367869864,0.0,0.0,0.06985514123325665,0.0,0.0,-0.010709135472303545,0.0,0.0
321.0,32.1,6995947.851005253,242179.15224907183,0.0,-248.29345695761438,7541.735759616198,0.0,-7.35348970537623,-0.25455620036738824,0.0,0.0,0.0,0.0,90.01630123318087,0.0,0.0,0.05269594841134194,0.0,0.0,-0.017159192821914714,0.0,0.0
322.0,32.2,6995922.984892109,242933.32455225245,0.0,-249.028805928152,7541.710303996161,0.0,-7.351241234136943,-0.2552717456225731,0.0,0.0,0.0,0.0,90.0204922866209,0.0,0.0,0.031125120389285506,0.0,0.0,-0.021570828022056433,0.0,0.0
323.0,32.300000000000004,6995898.045255311,243687.49430629335,0.0,-249.7639300515657,7541.684776821599,0.0,-7.348993828535036,-0.2559868483164494,0.0,0.0,0.0,0.0,90.02242455872684,0.0,0.0,0.007520321729531088,0.0,0.0,-0.02360479865975442,0.0,0.0
324.0,32.4,6995873.032117337,244441.66150404126,0.0,-250.4988294344192,7541.659178136768,0.0,-7.346747487874563,-0.25670150878126724,0.0,0.0,0.0,0.0,90.0220177613548,0.0,0.0,-0.01565626917034101,0.0,0.0,-0.023176590899872097,0.0,0.0
325.0,32.5,6995847.945500656,245195.8261383474,0.0,-251.23350418320666,7541.63350798589,0.0,-7.344502211460166,-0.2574157273489766,0.0,0.0,0.0,0.0,90.0194295277159,0.0,0.0,-0.03610840360803847,0.0,0.0,-0.020452134437697465,0.0,0.0
326.0,32.6,6995822.785427727,245949.98820206732,0.0,-251.96795440435267,7541.607766413155,0.0,-7.342257998597056,-0.2581295043512271,0.0,0.0,0.0,0.0,90.01502775298734,0.0,0.0,-0.051927090963237874,0.0,0.0,-0.015818687355199403,0.0,0.0
327.0,32.7,6995797.551920996,246704.14768806112,0.0,-252.70218020421237,7541.58195346272,0.0,-7.340014848591024,-0.25884284011936926,0.0,0.0,0.0,0.0,90.00934329169645,0.0,0.0,-0.06176213485414762,0.0,0.0,-0.009835043890909743,0.0,0.0
328.0,32.800000000000004,6995772.245002901,247458.3045891932,0.0,-253.43618168907147,7541.556069178708,0.0,-7.337772760748438,-0.259555734984454,0.0,0.0,0.0,0.0,90.00300872430047,0.0,0.0,-0.06492921306526077,0.0,0.0,-0.0031670782111131524,0.0,0.0
329.0,32.9,6995746.864695868,248212.4588983324,0.0,-254.16995896514632,7541.530113605209,0.0,-7.33553173437624,-0.2602681892772333,0.0,0.0,0.0,0.0,89.99669001284425,0.0,0.0,-0.06144501605910902,0.0,0.0,0.003484197006151747,0.0,0.0
330.0,33.0,6995721.411022313,248966.61060835197,0.0,-254.90351213858395,7541.504086786282,0.0,-7.333291768781948,-0.26098020332816035,0.0,0.0,0.0,0.0,89.99101823567642,0.0,0.0,-0.051990527297553144,0.0,0.0,0.009454488761555878,0.0,0.0
331.0,33.1,6995695.88400464,249720.75971212957,0.0,-255.63684131546214,7541.477988765949,0.0,-7.331052863273657,-0.26169177746739025,0.0,0.0,0.0,0.0,89.98652822379935,0.0,0.0,-0.037809710244117396,0.0,0.0,0.014180817053435747,0.0,0.0
332.0,33.2,6995670.2836652445,250474.90620254728,0.0,-256.3699466017895,7541.451819588202,0.0,-7.328815017160032,-0.26240291202478,0.0,0.0,0.0,0.0,89.9836098901362,0.0,0.0,-0.020556963019194175,0.0,0.0,0.017252747224923225,0.0,0.0
333.0,33.300000000000004,6995644.6100265095,251229.05007249155,0.0,-257.1028281035055,7541.425579297,0.0,-7.326578229750313,-0.26311360732988875,0.0,0.0,0.0,0.0,89.98247648414255,0.0,0.0,-0.0021111568533441864,0.0,0.0,0.01844580616584999,0.0,0.0
334.0,33.4,6995618.863110808,251983.1913148532,0.0,-257.83548592648054,7541.399267936266,0.0,-7.324342500354312,-0.2638238637119784,0.0,0.0,0.0,0.0,89.98315210003436,0.0,0.0,0.01562347468934356,0.0,0.0,0.01773463154268775,0.0,0.0
335.0,33.5,6995593.042940503,252737.3299225275,0.0,-258.567920176516,7541.372885549895,0.0,-7.322107828282416,-0.26453368150001366,0.0,0.0,0.0,0.0,89.98547872512813,0.0,0.0,0.030909027186127966,0.0,0.0,0.015285552496784406,0.0,0.0
336.0,33.6,6995567.149537946,253491.4658884141,0.0,-259.30013095934424,7541.346432181745,0.0,-7.319874212845577,-0.2652430610226625,0.0,0.0,0.0,0.0,89.98914114645439,0.0,0.0,0.042339399339306645,0.0,0.0,0.01143037215317868,0.0,0.0
337.0,33.7,6995541.1829254795,254245.59920541698,0.0,-260.0321183806288,7541.3199078756425,0.0,-7.31764165335533,-0.2659520026082967,0.0,0.0,0.0,0.0,89.9937063320689,0.0,0.0,0.048964312951100916,0.0,0.0,0.00662491361179427,0.0,0.0
338.0,33.800000000000004,6995515.1431254335,254999.72986644454,0.0,-260.7638825459643,7541.2933126753815,0.0,-7.315410149123768,-0.2666605065849916,0.0,0.0,0.0,0.0,89.99867262519581,0.0,0.0,0.05036154958700401,0.0,0.0,0.001397236635903098,0.0,0.0
339.0,33.9,6995489.030160128,255753.85786440954,0.0,-261.49542356087665,7541.266646624723,0.0,-7.313179699463559,-0.2673685732805266,0.0,0.0,0.0,0.0,90.00352334114679,0.0,0.0,0.04665276943257056,0.0,0.0,-0.003708780154433454,0.0,0.0
340.0,34.0,6995462.844051873,256507.98319222915,0.0,-262.226741530823,7541.239909767395,0.0,-7.310950303687947,-0.2680762030223864,0.0,0.0,0.0,0.0,90.00777918718553,0.0,0.0,0.0384641513424473,0.0,0.0,-0.008188618090123258,0.0,0.0
341.0,34.1,6995436.584822969,257262.10584282488,0.0,-262.9578365611918,7541.213102147093,0.0,-7.308721961110729,-0.2687833961377594,0.0,0.0,0.0,0.0,90.0110443222038,0.0,0.0,0.02683854902275727,0.0,0.0,-0.01162560231969003,0.0,0.0
342.0,34.2,6995410.252495702,258016.2258091226,0.0,-263.6887087573029,7541.186223807479,0.0,-7.306494671046287,-0.2694901529535402,0.0,0.0,0.0,0.0,90.01304176825077,0.0,0.0,0.013110371916576831,0.0,0.0,-0.01372817710618044,0.0,0.0
343.0,34.300000000000004,6995383.847092353,258770.34308405258,0.0,-264.4193582244075,7541.159274792184,0.0,-7.30426843280956,-0.270196473796328,0.0,0.0,0.0,0.0,90.01363516517033,0.0,0.0,-0.001242433525759156,0.0,0.0,-0.01435280544233599,0.0,0.0
344.0,34.4,6995357.368635188,259524.45766054944,0.0,-265.14978506768847,7541.132255144805,0.0,-7.302043245716057,-0.2709023589924282,0.0,0.0,0.0,0.0,90.01283537572685,0.0,0.0,-0.0147533553436343,0.0,0.0,-0.013510921817875145,0.0,0.0
345.0,34.5,6995330.817146465,260278.56953155212,0.0,-265.8799893922601,7541.105164908906,0.0,-7.29981910908185,-0.27160780886785213,0.0,0.0,0.0,0.0,90.01079203818287,0.0,0.0,-0.02611339553598525,0.0,0.0,-0.01136004019235095,0.0,0.0
346.0,34.6,6995304.19264843,261032.67869000396,0.0,-266.60997130316827,7541.0780041280195,0.0,-7.297596022223587,-0.27231282374831783,0.0,0.0,0.0,0.0,90.0077716636978,0.0,0.0,-0.034294094165394626,0.0,0.0,-0.008180698629409379,0.0,0.0
347.0,34.7,6995277.49516332,261786.78512885264,0.0,-267.33973090539064,7541.050772845645,0.0,-7.295373984458475,-0.27301740395924967,0.0,0.0,0.0,0.0,90.00412514156721,0.0,0.0,-0.038636348446500775,0.0,0.0,-0.004342254281106147,0.0,0.0
348.0,34.800000000000004,6995250.724713359,262540.8888410502,0.0,-268.0692683038365,7541.023471105249,0.0,-7.293152995104282,-0.2737215498257792,0.0,0.0,0.0,0.0,90.00024843138641,0.0,0.0,-0.03889785516924425,0.0,0.0,-0.0002615067227434791,0.0,0.0
