iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
5427.0,54270.0,2.2045675526505867e-17,6.021050266254144e-17,0.0,3.170719126407405e-22,1.2077994431958366e-21,0.0,-1.5635169803535857e-27,6.264473310413862e-28,0.0,0.0,0.0,0.0
5428.0,54280.0,2.2048846167474457e-17,6.022258068828587e-17,0.0,3.1705628107734943e-22,1.2078057056903514e-21,0.0,-1.5631563391084744e-27,6.262494514746718e-28,0.0,0.0,0.0,0.0
5429.0,54290.0,2.2052016652145438e-17,6.023465877664536e-17,0.0,3.17040653118903e-22,1.2078119662070668e-21,0.0,-1.562795844641377e-27,6.260516715507195e-28,0.0,0.0,0.0,0.0
5430.0,54300.0,2.205518698055485e-17,6.024673692760014e-17,0.0,3.1702502876393434e-22,1.2078182247469788e-21,0.0,-1.5624354968662743e-27,6.25853991200639e-28,0.0,0.0,0.0,0.0
5431.0,54310.0,2.2058357152738725e-17,6.025881514113043e-17,0.0,3.170094080109774e-22,1.2078244813110823e-21,0.0,-1.5620752956972127e-27,6.256564103556006e-28,0.0,0.0,0.0,0.0
5432.0,54320.0,2.2061527168733074e-17,6.027089341721649e-17,0.0,3.169937908585669e-22,1.2078307359003718e-21,0.0,-1.5617152410483033e-27,6.25458928946835e-28,0.0,0.0,0.0,0.0
5433.0,54330.0,2.2064697028573894e-17,6.028297175583858e-17,0.0,3.169781773052386e-22,1.2078369885158408e-21,0.0,-1.5613553328337259e-27,6.2526154690563385e-28,0.0,0.0,0.0,0.0
5434.0,54340.0,2.206786673229717e-17,6.029505015697695e-17,0.0,3.1696256734952893e-22,1.2078432391584825e-21,0.0,-1.5609955709677219e-27,6.25064264163348e-28,0.0,0.0,0.0,0.0
5435.0,54350.0,2.2071036279938866e-17,6.03071286206119e-17,0.0,3.1694696098997527e-22,1.207849487829289e-21,0.0,-1.5606359553646027e-27,6.248670806513906e-28,0.0,0.0,0.0,0.0
5436.0,54360.0,2.2074205671534943e-17,6.031920714672369e-17,0.0,3.169313582251159e-22,1.207855734529252e-21,0.0,-1.5602764859387408e-27,6.2466999630123255e-28,0.0,0.0,0.0,0.0
5437.0,54370.0,2.2077374907121336e-17,6.033128573529263e-17,0.0,3.1691575905348985e-22,1.2078619792593625e-21,0.0,-1.5599171626045778e-27,6.24473011044407e-28,0.0,0.0,0.0,0.0
5438.0,54380.0,2.2080543986733972e-17,6.034336438629902e-17,0.0,3.1690016347363707e-22,1.2078682220206106e-21,0.0,-1.559557985276619e-27,6.24276124812506e-28,0.0,0.0,0.0,0.0
5439.0,54390.0,2.208371291040876e-17,6.03554430997232e-17,0.0,3.168845714840984e-22,1.207874462813986e-21,0.0,-1.559198953869437e-27,6.240793375371828e-28,0.0,0.0,0.0,0.0
5440.0,54400.0,2.2086881678181598e-17,6.036752187554547e-17,0.0,3.168689830834154e-22,1.2078807016404774e-21,0.0,-1.5588400682976666e-27,6.238826491501495e-28,0.0,0.0,0.0,0.0
5441.0,54410.0,2.2090050290088365e-17,6.037960071374618e-17,0.0,3.1685339827013065e-22,1.2078869385010732e-21,0.0,-1.558481328476009e-27,6.236860595831781e-28,0.0,0.0,0.0,0.0
5442.0,54420.0,2.209321874616493e-17,6.039167961430566e-17,0.0,3.1683781704278747e-22,1.2078931733967608e-21,0.0,-1.5581227343192337e-27,6.23489568768102e-28,0.0,0.0,0.0,0.0
5443.0,54430.0,2.2096387046447145e-17,6.040375857720429e-17,0.0,3.1682223939993004e-22,1.2078994063285272e-21,0.0,-1.5577642857421708e-27,6.232931766368124e-28,0.0,0.0,0.0,0.0
5444.0,54440.0,2.2099555190970845e-17,6.041583760242242e-17,0.0,3.1680666534010343e-22,1.2079056372973584e-21,0.0,-1.557405982659717e-27,6.230968831212614e-28,0.0,0.0,0.0,0.0
5445.0,54450.0,2.2102723179771855e-17,6.042791668994043e-17,0.0,3.1679109486185355e-22,1.2079118663042399e-21,0.0,-1.5570478249868367e-27,6.229006881534609e-28,0.0,0.0,0.0,0.0
5446.0,54460.0,2.2105891012885983e-17,6.04399958397387e-17,0.0,3.1677552796372716e-22,1.2079180933501565e-21,0.0,-1.5566898126385552e-27,6.227045916654816e-28,0.0,0.0,0.0,0.0
5447.0,54470.0,2.2109058690349023e-17,6.045207505179763e-17,0.0,3.1675996464427187e-22,1.2079243184360925e-21,0.0,-1.5563319455299654e-27,6.225085935894543e-28,0.0,0.0,0.0,0.0
5448.0,54480.0,2.2112226212196753e-17,6.046415432609762e-17,0.0,3.167444049020361e-22,1.207930541563031e-21,0.0,-1.5559742235762231e-27,6.223126938575691e-28,0.0,0.0,0.0,0.0
5449.0,54490.0,2.2115393578464942e-17,6.04762336626191e-17,0.0,3.1672884873556916e-22,1.207936762731955e-21,0.0,-1.5556166466925517e-27,6.221168924020757e-28,0.0,0.0,0.0,0.0
5450.0,54500.0,2.2118560789189336e-17,6.048831306134248e-17,0.0,3.167132961434212e-22,1.2079429819438466e-21,0.0,-1.5552592147942368e-27,6.219211891552831e-28,0.0,0.0,0.0,0.0
5451.0,54510.0,2.2121727844405673e-17,6.05003925222482e-17,0.0,3.1669774712414327e-22,1.2079491991996871e-21,0.0,-1.5549019277966286e-27,6.217255840495593e-28,0.0,0.0,0.0,0.0
5452.0,54520.0,2.2124894744149676e-17,6.051247204531669e-17,0.0,3.166822016762871e-22,1.2079554145004574e-21,0.0,-1.5545447856151437e-27,6.215300770173319e-28,0.0,0.0,0.0,0.0
5453.0,54530.0,2.212806148845705e-17,6.052455163052843e-17,0.0,3.1666665979840544e-22,1.2079616278471373e-21,0.0,-1.5541877881652622e-27,6.2133466799108735e-28,0.0,0.0,0.0,0.0
5454.0,54540.0,2.2131228077363487e-17,6.053663127786387e-17,0.0,3.166511214890518e-22,1.2079678392407063e-21,0.0,-1.5538309353625282e-27,6.211393569033716e-28,0.0,0.0,0.0,0.0
5455.0,54550.0,2.2134394510904666e-17,6.054871098730348e-17,0.0,3.166355867467806e-22,1.2079740486821431e-21,0.0,-1.553474227122551e-27,6.209441436867891e-28,0.0,0.0,0.0,0.0
5456.0,54560.0,2.2137560789116252e-17,6.056079075882775e-17,0.0,3.16620055570147e-22,1.207980256172426e-21,0.0,-1.553117663361005e-27,6.207490282740042e-28,0.0,0.0,0.0,0.0
5457.0,54570.0,2.214072691203389e-17,6.057287059241718e-17,0.0,3.1660452795770705e-22,1.2079864617125319e-21,0.0,-1.5527612439936254e-27,6.205540105977387e-28,0.0,0.0,0.0,0.0
5458.0,54580.0,2.214389287969322e-17,6.058495048805225e-17,0.0,3.165890039080177e-22,1.2079926653034378e-21,0.0,-1.5524049689362169e-27,6.2035909059077485e-28,0.0,0.0,0.0,0.0
5459.0,54590.0,2.214705869212986e-17,6.05970304457135e-17,0.0,3.1657348341963666e-22,1.2079988669461196e-21,0.0,-1.5520488381046435e-27,6.201642681859524e-28,0.0,0.0,0.0,0.0
5460.0,54600.0,2.2150224349379415e-17,6.060911046538144e-17,0.0,3.165579664911225e-22,1.2080050666415526e-21,0.0,-1.5516928514148362e-27,6.199695433161706e-28,0.0,0.0,0.0,0.0
5461.0,54610.0,2.2153389851477475e-17,6.06211905470366e-17,0.0,3.165424531210347e-22,1.2080112643907118e-21,0.0,-1.5513370087827891e-27,6.197749159143869e-28,0.0,0.0,0.0,0.0
5462.0,54620.0,2.215655519845962e-17,6.063327069065953e-17,0.0,3.1652694330793344e-22,1.208017460194571e-21,0.0,-1.5509813101245609e-27,6.19580385913618e-28,0.0,0.0,0.0,0.0
5463.0,54630.0,2.2159720390361413e-17,6.064535089623077e-17,0.0,3.1651143705037987e-22,1.2080236540541035e-21,0.0,-1.5506257553562733e-27,6.1938595324693855e-28,0.0,0.0,0.0,0.0
5464.0,54640.0,2.21628854272184e-17,6.06574311637309e-17,0.0,3.164959343469359e-22,1.208029845970282e-21,0.0,-1.550270344394112e-27,6.191916178474817e-28,0.0,0.0,0.0,0.0
5465.0,54650.0,2.2166050309066114e-17,6.066951149314047e-17,0.0,3.1648043519616436e-22,1.2080360359440785e-21,0.0,-1.5499150771543276e-27,6.189973796484395e-28,0.0,0.0,0.0,0.0
5466.0,54660.0,2.216921503594008e-17,6.068159188444008e-17,0.0,3.164649395966288e-22,1.2080422239764642e-21,0.0,-1.5495599535532328e-27,6.188032385830614e-28,0.0,0.0,0.0,0.0
5467.0,54670.0,2.2172379607875796e-17,6.06936723376103e-17,0.0,3.1644944754689375e-22,1.2080484100684101e-21,0.0,-1.5492049735072061e-27,6.186091945846564e-28,0.0,0.0,0.0,0.0
5468.0,54680.0,2.2175544024908758e-17,6.070575285263175e-17,0.0,3.164339590455244e-22,1.208054594220886e-21,0.0,-1.5488501369326866e-27,6.184152475865908e-28,0.0,0.0,0.0,0.0
5469.0,54690.0,2.2178708287074443e-17,6.071783342948502e-17,0.0,3.1641847409108693e-22,1.2080607764348611e-21,0.0,-1.5484954437461804e-27,6.182213975222895e-28,0.0,0.0,0.0,0.0
5470.0,54700.0,2.2181872394408308e-17,6.072991406815075e-17,0.0,3.164029926821483e-22,1.2080669567113043e-21,0.0,-1.5481408938642541e-27,6.180276443252349e-28,0.0,0.0,0.0,0.0
5471.0,54710.0,2.2185036346945804e-17,6.074199476860957e-17,0.0,3.1638751481727626e-22,1.2080731350511836e-21,0.0,-1.54778648720354e-27,6.178339879289687e-28,0.0,0.0,0.0,0.0
5472.0,54720.0,2.2188200144722367e-17,6.07540755308421e-17,0.0,3.1637204049503947e-22,1.2080793114554662e-21,0.0,-1.5474322236807328e-27,6.1764042826708905e-28,0.0,0.0,0.0,0.0
5473.0,54730.0,2.2191363787773413e-17,6.0766156354829e-17,0.0,3.1635656971400735e-22,1.208085485925119e-21,0.0,-1.54707810321259e-27,6.174469652732532e-28,0.0,0.0,0.0,0.0
5474.0,54740.0,2.2194527276134345e-17,6.077823724055093e-17,0.0,3.163411024727502e-22,1.2080916584611077e-21,0.0,-1.5467241257159333e-27,6.172535988811754e-28,0.0,0.0,0.0,0.0
5475.0,54750.0,2.2197690609840557e-17,6.079031818798856e-17,0.0,3.1632563876983914e-22,1.2080978290643979e-21,0.0,-1.5463702911076479e-27,6.1706032902462875e-28,0.0,0.0,0.0,0.0
5476.0,54760.0,2.2200853788927425e-17,6.080239919712256e-17,0.0,3.163101786038461e-22,1.2081039977359542e-21,0.0,-1.5460165993046807e-27,6.168671556374428e-28,0.0,0.0,0.0,0.0
5477.0,54770.0,2.2204016813430312e-17,6.081448026793363e-17,0.0,3.1629472197334387e-22,1.2081101644767408e-21,0.0,-1.5456630502240428e-27,6.166740786535061e-28,0.0,0.0,0.0,0.0
5478.0,54780.0,2.2207179683384563e-17,6.082656140040245e-17,0.0,3.16279268876906e-22,1.208116329287721e-21,0.0,-1.5453096437828084e-27,6.164810980067637e-28,0.0,0.0,0.0,0.0
5479.0,54790.0,2.2210342398825512e-17,6.083864259450974e-17,0.0,3.1626381931310706e-22,1.2081224921698572e-21,0.0,-1.5449563798981142e-27,6.162882136312191e-28,0.0,0.0,0.0,0.0
5480.0,54800.0,2.221350495978848e-17,6.085072385023621e-17,0.0,3.162483732805222e-22,1.2081286531241118e-21,0.0,-1.544603258487159e-27,6.160954254609321e-28,0.0,0.0,0.0,0.0
5481.0,54810.0,2.221666736630877e-17,6.086280516756259e-17,0.0,3.162329307777275e-22,1.208134812151446e-21,0.0,-1.5442502794672071e-27,6.159027334300217e-28,0.0,0.0,0.0,0.0
5482.0,54820.0,2.2219829618421676e-17,6.08748865464696e-17,0.0,3.1621749180329994e-22,1.2081409692528209e-21,0.0,-1.543897442755582e-27,6.157101374726621e-28,0.0,0.0,0.0,0.0
5483.0,54830.0,2.2222991716162473e-17,6.088696798693802e-17,0.0,3.1620205635581726e-22,1.2081471244291961e-21,0.0,-1.543544748269673e-27,6.155176375230869e-28,0.0,0.0,0.0,0.0
5484.0,54840.0,2.222615365956642e-17,6.089904948894858e-17,0.0,3.16186624433858e-22,1.2081532776815313e-21,0.0,-1.5431921959269316e-27,6.15325233515586e-28,0.0,0.0,0.0,0.0
5485.0,54850.0,2.222931544866877e-17,6.091113105248204e-17,0.0,3.161711960360016e-22,1.2081594290107851e-21,0.0,-1.54283978564487e-27,6.151329253845061e-28,0.0,0.0,0.0,0.0
5486.0,54860.0,2.2232477083504754e-17,6.092321267751918e-17,0.0,3.1615577116082816e-22,1.2081655784179157e-21,0.0,-1.5424875173410644e-27,6.149407130642514e-28,0.0,0.0,0.0,0.0
5487.0,54870.0,2.223563856410959e-17,6.093529436404079e-17,0.0,3.1614034980691883e-22,1.2081717259038806e-21,0.0,-1.5421353909331531e-27,6.147485964892835e-28,0.0,0.0,0.0,0.0
5488.0,54880.0,2.223879989051849e-17,6.094737611202766e-17,0.0,3.1612493197285543e-22,1.2081778714696366e-21,0.0,-1.5417834063388374e-27,6.145565755941207e-28,0.0,0.0,0.0,0.0
5489.0,54890.0,2.224196106276664e-17,6.09594579214606e-17,0.0,3.161095176572207e-22,1.2081840151161398e-21,0.0,-1.5414315634758813e-27,6.143646503133387e-28,0.0,0.0,0.0,0.0
5490.0,54900.0,2.2245122080889218e-17,6.09715397923204e-17,0.0,3.160941068585981e-22,1.2081901568443457e-21,0.0,-1.5410798622621091e-27,6.141728205815687e-28,0.0,0.0,0.0,0.0
5491.0,54910.0,2.224828294492139e-17,6.09836217245879e-17,0.0,3.160786995755719e-22,1.208196296655209e-21,0.0,-1.5407283026154103e-27,6.139810863335006e-28,0.0,0.0,0.0,0.0
5492.0,54920.0,2.22514436548983e-17,6.099570371824393e-17,0.0,3.160632958067274e-22,1.208202434549684e-21,0.0,-1.5403768844537334e-27,6.137894475038797e-28,0.0,0.0,0.0,0.0
5493.0,54930.0,2.2254604210855087e-17,6.100778577326931e-17,0.0,3.1604789555065043e-22,1.2082085705287244e-21,0.0,-1.5400256076950915e-27,6.135979040275087e-28,0.0,0.0,0.0,0.0
5494.0,54940.0,2.225776461282687e-17,6.101986788964492e-17,0.0,3.1603249880592786e-22,1.2082147045932828e-21,0.0,-1.5396744722575584e-27,6.134064558392463e-28,0.0,0.0,0.0,0.0
5495.0,54950.0,2.2260924860848754e-17,6.103195006735161e-17,0.0,3.1601710557114726e-22,1.2082208367443115e-21,0.0,-1.5393234780592714e-27,6.13215102874009e-28,0.0,0.0,0.0,0.0
5496.0,54960.0,2.2264084954955834e-17,6.104403230637025e-17,0.0,3.160017158448971e-22,1.2082269669827622e-21,0.0,-1.5389726250184285e-27,6.130238450667686e-28,0.0,0.0,0.0,0.0
5497.0,54970.0,2.2267244895183188e-17,6.105611460668172e-17,0.0,3.159863296257666e-22,1.2082330953095858e-21,0.0,-1.5386219130532902e-27,6.128326823525539e-28,0.0,0.0,0.0,0.0
5498.0,54980.0,2.2270404681565878e-17,6.106819696826689e-17,0.0,3.159709469123458e-22,1.2082392217257325e-21,0.0,-1.5382713420821783e-27,6.1264161466644995e-28,0.0,0.0,0.0,0.0
5499.0,54990.0,2.2273564314138954e-17,6.108027939110669e-17,0.0,3.1595556770322556e-22,1.2082453462321519e-21,0.0,-1.5379209120234758e-27,6.12450641943598e-28,0.0,0.0,0.0,0.0
5500.0,55000.0,2.2276723792937455e-17,6.1092361875182e-17,0.0,3.159401919969976e-22,1.208251468829793e-21,0.0,-1.5375706227956303e-27,6.122597641191964e-28,0.0,0.0,0.0,0.0
5501.0,55010.0,2.22798831179964e-17,6.110444442047375e-17,0.0,3.159248197922544e-22,1.2082575895196043e-21,0.0,-1.5372204743171485e-27,6.120689811284991e-28,0.0,0.0,0.0,0.0
5502.0,55020.0,2.22830422893508e-17,6.111652702696287e-17,0.0,3.1590945108758936e-22,1.2082637083025334e-21,0.0,-1.5368704665065992e-27,6.11878292906816e-28,0.0,0.0,0.0,0.0
5503.0,55030.0,2.228620130703565e-17,6.112860969463028e-17,0.0,3.158940858815965e-22,1.2082698251795273e-21,0.0,-1.5365205992826121e-27,6.116876993895134e-28,0.0,0.0,0.0,0.0
5504.0,55040.0,2.228936017108592e-17,6.114069242345693e-17,0.0,3.158787241728709e-22,1.2082759401515325e-21,0.0,-1.5361708725638821e-27,6.114972005120141e-28,0.0,0.0,0.0,0.0
5505.0,55050.0,2.2292518881536584e-17,6.115277521342379e-17,0.0,3.158633659600082e-22,1.2082820532194945e-21,0.0,-1.53582128626916e-27,6.113067962097961e-28,0.0,0.0,0.0,0.0
5506.0,55060.0,2.2295677438422592e-17,6.116485806451181e-17,0.0,3.1584801124160504e-22,1.2082881643843586e-21,0.0,-1.5354718403172611e-27,6.111164864183934e-28,0.0,0.0,0.0,0.0
5507.0,55070.0,2.229883584177888e-17,6.117694097670197e-17,0.0,3.1583266001625877e-22,1.2082942736470694e-21,0.0,-1.5351225346270636e-27,6.109262710733972e-28,0.0,0.0,0.0,0.0
5508.0,55080.0,2.2301994091640375e-17,6.118902394997525e-17,0.0,3.1581731228256757e-22,1.2083003810085706e-21,0.0,-1.5347733691175038e-27,6.107361501104528e-28,0.0,0.0,0.0,0.0
5509.0,55090.0,2.2305152188041984e-17,6.120110698431264e-17,0.0,3.158019680391305e-22,1.2083064864698052e-21,0.0,-1.5344243437075801e-27,6.105461234652616e-28,0.0,0.0,0.0,0.0
5510.0,55100.0,2.2308310131018603e-17,6.121319007969515e-17,0.0,3.157866272845473e-22,1.208312590031716e-21,0.0,-1.5340754583163536e-27,6.103561910735819e-28,0.0,0.0,0.0,0.0
5511.0,55110.0,2.2311467920605113e-17,6.122527323610379e-17,0.0,3.157712900174187e-22,1.2083186916952447e-21,0.0,-1.5337267128629446e-27,6.101663528712266e-28,0.0,0.0,0.0,0.0
5512.0,55120.0,2.2314625556836383e-17,6.123735645351957e-17,0.0,3.1575595623634606e-22,1.2083247914613326e-21,0.0,-1.5333781072665347e-27,6.099766087940637e-28,0.0,0.0,0.0,0.0
5513.0,55130.0,2.2317783039747263e-17,6.124943973192353e-17,0.0,3.1574062593993157e-22,1.2083308893309204e-21,0.0,-1.5330296414463688e-27,6.097869587780186e-28,0.0,0.0,0.0,0.0
5514.0,55140.0,2.2320940369372596e-17,6.126152307129671e-17,0.0,3.1572529912677834e-22,1.208336985304948e-21,0.0,-1.5326813153217498e-27,6.095974027590701e-28,0.0,0.0,0.0,0.0
5515.0,55150.0,2.2324097545747206e-17,6.127360647162015e-17,0.0,3.157099757954902e-22,1.2083430793843547e-21,0.0,-1.532333128812043e-27,6.0940794067325355e-28,0.0,0.0,0.0,0.0
5516.0,55160.0,2.2327254568905907e-17,6.128568993287493e-17,0.0,3.1569465594467186e-22,1.2083491715700791e-21,0.0,-1.5319850818366747e-27,6.092185724566597e-28,0.0,0.0,0.0,0.0
5517.0,55170.0,2.2330411438883497e-17,6.12977734550421e-17,0.0,3.156793395729287e-22,1.2083552618630597e-21,0.0,-1.531637174315131e-27,6.090292980454339e-28,0.0,0.0,0.0,0.0
5518.0,55180.0,2.2333568155714755e-17,6.130985703810273e-17,0.0,3.15664026678867e-22,1.2083613502642334e-21,0.0,-1.5312894061669594e-27,6.0884011737577745e-28,0.0,0.0,0.0,0.0
5519.0,55190.0,2.2336724719434455e-17,6.132194068203792e-17,0.0,3.156487172610939e-22,1.2083674367745373e-21,0.0,-1.5309417773117678e-27,6.086510303839465e-28,0.0,0.0,0.0,0.0
5520.0,55200.0,2.2339881130077352e-17,6.133402438682877e-17,0.0,3.1563341131821723e-22,1.2083735213949073e-21,0.0,-1.5305942876692248e-27,6.0846203700625215e-28,0.0,0.0,0.0,0.0
5521.0,55210.0,2.2343037387678186e-17,6.134610815245638e-17,0.0,3.1561810884884563e-22,1.208379604126279e-21,0.0,-1.5302469371590597e-27,6.082731371790611e-28,0.0,0.0,0.0,0.0
5522.0,55220.0,2.2346193492271688e-17,6.135819197890186e-17,0.0,3.1560280985158863e-22,1.2083856849695875e-21,0.0,-1.5298997257010618e-27,6.0808433083879435e-28,0.0,0.0,0.0,0.0
5523.0,55230.0,2.234934944389257e-17,6.137027586614633e-17,0.0,3.155875143250565e-22,1.2083917639257666e-21,0.0,-1.5295526532150817e-27,6.078956179219285e-28,0.0,0.0,0.0,0.0
5524.0,55240.0,2.2352505242575537e-17,6.138235981417094e-17,0.0,3.1557222226786025e-22,1.2083978409957502e-21,0.0,-1.5292057196210297e-27,6.077069983649948e-28,0.0,0.0,0.0,0.0
5525.0,55250.0,2.235566088835527e-17,6.139444382295681e-17,0.0,3.1555693367861187e-22,1.2084039161804712e-21,0.0,-1.5288589248388753e-27,6.075184721045788e-28,0.0,0.0,0.0,0.0
5526.0,55260.0,2.235881638126644e-17,6.140652789248511e-17,0.0,3.15541648555924e-22,1.208409989480862e-21,0.0,-1.5285122687886513e-27,6.073300390773216e-28,0.0,0.0,0.0,0.0
5527.0,55270.0,2.2361971721343714e-17,6.1418612022737e-17,0.0,3.1552636689841006e-22,1.2084160608978541e-21,0.0,-1.5281657513904484e-27,6.07141699219919e-28,0.0,0.0,0.0,0.0
5528.0,55280.0,2.236512690862173e-17,6.143069621369366e-17,0.0,3.1551108870468443e-22,1.2084221304323787e-21,0.0,-1.5278193725644174e-27,6.06953452469121e-28,0.0,0.0,0.0,0.0
5529.0,55290.0,2.236828194313512e-17,6.144278046533624e-17,0.0,3.1549581397336214e-22,1.2084281980853663e-21,0.0,-1.527473132230771e-27,6.067652987617324e-28,0.0,0.0,0.0,0.0
5530.0,55300.0,2.23714368249185e-17,6.145486477764595e-17,0.0,3.1548054270305905e-22,1.2084342638577466e-21,0.0,-1.5271270303097797e-27,6.0657723803461225e-28,0.0,0.0,0.0,0.0
5531.0,55310.0,2.237459155400648e-17,6.146694915060399e-17,0.0,3.1546527489239185e-22,1.2084403277504489e-21,0.0,-1.5267810667217749e-27,6.063892702246749e-28,0.0,0.0,0.0,0.0
5532.0,55320.0,2.2377746130433642e-17,6.147903358419156e-17,0.0,3.1545001053997797e-22,1.2084463897644016e-21,0.0,-1.526435241387148e-27,6.06201395268888e-28,0.0,0.0,0.0,0.0
5533.0,55330.0,2.2380900554234565e-17,6.149111807838988e-17,0.0,3.154347496444357e-22,1.2084524499005327e-21,0.0,-1.5260895542263519e-27,6.060136131042751e-28,0.0,0.0,0.0,0.0
5534.0,55340.0,2.2384054825443808e-17,6.150320263318019e-17,0.0,3.154194922043841e-22,1.2084585081597693e-21,0.0,-1.525744005159896e-27,6.058259236679121e-28,0.0,0.0,0.0,0.0
5535.0,55350.0,2.238720894409592e-17,6.151528724854369e-17,0.0,3.1540423821844303e-22,1.2084645645430382e-21,0.0,-1.525398594108352e-27,6.056383268969308e-28,0.0,0.0,0.0,0.0
5536.0,55360.0,2.239036291022544e-17,6.152737192446167e-17,0.0,3.153889876852331e-22,1.2084706190512655e-21,0.0,-1.52505332099235e-27,6.054508227285167e-28,0.0,0.0,0.0,0.0
5537.0,55370.0,2.2393516723866882e-17,6.153945666091535e-17,0.0,3.1537374060337577e-22,1.2084766716853765e-21,0.0,-1.5247081857325818e-27,6.052634110999094e-28,0.0,0.0,0.0,0.0
5538.0,55380.0,2.2396670385054757e-17,6.1551541457886e-17,0.0,3.153584969714933e-22,1.208482722446296e-21,0.0,-1.524363188249795e-27,6.05076091948402e-28,0.0,0.0,0.0,0.0
5539.0,55390.0,2.2399823893823557e-17,6.15636263153549e-17,0.0,3.1534325678820863e-22,1.208488771334948e-21,0.0,-1.5240183284648008e-27,6.048888652113427e-28,0.0,0.0,0.0,0.0
5540.0,55400.0,2.240297725020776e-17,6.157571123330334e-17,0.0,3.1532802005214564e-22,1.2084948183522564e-21,0.0,-1.5236736062984668e-27,6.047017308261328e-28,0.0,0.0,0.0,0.0
5541.0,55410.0,2.2406130454241828e-17,6.15877962117126e-17,0.0,3.153127867619289e-22,1.2085008634991437e-21,0.0,-1.5233290216717226e-27,6.045146887302286e-28,0.0,0.0,0.0,0.0
5542.0,55420.0,2.2409283505960218e-17,6.159988125056398e-17,0.0,3.1529755691618385e-22,1.2085069067765323e-21,0.0,-1.522984574505555e-27,6.043277388611388e-28,0.0,0.0,0.0,0.0
5543.0,55430.0,2.2412436405397367e-17,6.161196634983879e-17,0.0,3.1528233051353665e-22,1.2085129481853439e-21,0.0,-1.5226402647210112e-27,6.041408811564269e-28,0.0,0.0,0.0,0.0
5544.0,55440.0,2.2415589152587698e-17,6.162405150951834e-17,0.0,3.1526710755261424e-22,1.2085189877264995e-21,0.0,-1.5222960922391981e-27,6.039541155537101e-28,0.0,0.0,0.0,0.0
5545.0,55450.0,2.241874174756562e-17,6.163613672958398e-17,0.0,3.1525188803204443e-22,1.2085250254009193e-21,0.0,-1.5219520569812801e-27,6.037674419906589e-28,0.0,0.0,0.0,0.0
5546.0,55460.0,2.2421894190365534e-17,6.164822201001703e-17,0.0,3.1523667195045576e-22,1.2085310612095234e-21,0.0,-1.5216081588684828e-27,6.0358086040499785e-28,0.0,0.0,0.0,0.0
5547.0,55470.0,2.2425046481021817e-17,6.166030735079885e-17,0.0,3.1522145930647754e-22,1.2085370951532307e-21,0.0,-1.5212643978220905e-27,6.033943707345052e-28,0.0,0.0,0.0,0.0
5548.0,55480.0,2.2428198619568844e-17,6.167239275191077e-17,0.0,3.152062500987399e-22,1.2085431272329598e-21,0.0,-1.5209207737634445e-27,6.032079729170116e-28,0.0,0.0,0.0,0.0
5549.0,55490.0,2.2431350606040966e-17,6.168447821333418e-17,0.0,3.1519104432587375e-22,1.2085491574496287e-21,0.0,-1.5205772866139467e-27,6.030216668904021e-28,0.0,0.0,0.0,0.0
5550.0,55500.0,2.2434502440472527e-17,6.169656373505046e-17,0.0,3.151758419865108e-22,1.2085551858041548e-21,0.0,-1.5202339362950596e-27,6.028354525926159e-28,0.0,0.0,0.0,0.0
5551.0,55510.0,2.2437654122897854e-17,6.170864931704096e-17,0.0,3.151606430792835e-22,1.2085612122974544e-21,0.0,-1.5198907227283006e-27,6.026493299616439e-28,0.0,0.0,0.0,0.0
5552.0,55520.0,2.2440805653351264e-17,6.172073495928711e-17,0.0,3.1514544760282515e-22,1.2085672369304437e-21,0.0,-1.51954764583525e-27,6.024632989355316e-28,0.0,0.0,0.0,0.0
5553.0,55530.0,2.2443957031867056e-17,6.173282066177028e-17,0.0,3.1513025555576976e-22,1.2085732597040381e-21,0.0,-1.5192047055375438e-27,6.022773594523767e-28,0.0,0.0,0.0,0.0
5554.0,55540.0,2.2447108258479517e-17,6.17449064244719e-17,0.0,3.151150669367522e-22,1.2085792806191527e-21,0.0,-1.518861901756878e-27,6.020915114503312e-28,0.0,0.0,0.0,0.0
5555.0,55550.0,2.2450259333222924e-17,6.175699224737338e-17,0.0,3.1509988174440804e-22,1.2085852996767014e-21,0.0,-1.5185192344150086e-27,6.019057548675997e-28,0.0,0.0,0.0,0.0
5556.0,55560.0,2.2453410256131533e-17,6.176907813045614e-17,0.0,3.150846999773737e-22,1.2085913168775978e-21,0.0,-1.5181767034337469e-27,6.017200896424394e-28,0.0,0.0,0.0,0.0
5557.0,55570.0,2.2456561027239592e-17,6.178116407370164e-17,0.0,3.150695216342864e-22,1.208597332222755e-21,0.0,-1.5178343087349662e-27,6.015345157131615e-28,0.0,0.0,0.0,0.0
5558.0,55580.0,2.2459711646581333e-17,6.179325007709132e-17,0.0,3.1505434671378397e-22,1.2086033457130852e-21,0.0,-1.5174920502405955e-27,6.013490330181295e-28,0.0,0.0,0.0,0.0
5559.0,55590.0,2.2462862114190976e-17,6.180533614060663e-17,0.0,3.1503917521450524e-22,1.2086093573495001e-21,0.0,-1.5171499278726254e-27,6.011636414957602e-28,0.0,0.0,0.0,0.0
5560.0,55600.0,2.2466012430102725e-17,6.181742226422904e-17,0.0,3.150240071350897e-22,1.208615367132911e-21,0.0,-1.516807941553101e-27,6.0097834108452285e-28,0.0,0.0,0.0,0.0
